cellID,x,y
21032,156.34930215827342,225.00202158273342
21033,159.66111199364568,159.40924543288344
21034,170.64464968152853,277.6392265696088
21035,173.57897876643062,187.4249544994944
21036,168.77340704340688,123.7330712530713
21037,176.51939267886857,242.8571713810318
21038,199.4182237288137,173.98391186440682
21039,194.46419815281263,141.2802183039463
21040,6.743183805622477,-25.8282851048193
21041,5.2988383510204065,22.769484217687047
21042,28.4637466968326,43.256990497737654
21043,26.482100612423462,81.11292650918634
21044,30.708787128712874,-14.269003712871287
21045,37.09946399535419,-57.33730952380954
21046,30.05054591492236,7.906737993923027
21047,57.22003191489358,-14.91428656312058
21048,68.18172858036266,-32.246632270168874
21049,55.59740335128663,-91.8498090963496
21050,61.76067809364557,29.237643812709045
21051,61.77194562446898,76.78659600679707
21052,73.59273094170403,-53.34225411061279
21053,74.07793988439305,-79.15503930635856
21054,108.65409659863951,-78.8513768707485
21055,94.65827151051624,-42.77639579349905
21056,93.87483048852268,53.48812772218953
21057,108.82748860215081,97.68750967741926
21058,121.62670250896059,-39.89392353643966
21059,121.39076519916144,51.09408700209645
21060,130.62862595419858,75.87308481764208
21061,132.38892976588622,-56.84779598662202
21062,134.69944640753823,-9.874833365135446
21063,154.75406557377062,-9.705211531147548
21064,159.31621212121192,15.055913570075777
21065,160.6001363422659,95.50092759755528
21066,156.58549060542782,56.012323590814326
21067,153.61068441064637,-40.36799619771865
21068,178.2984347826088,-64.45853623188411
21069,177.38253994953754,34.72848780487807
21070,176.25396166134166,-21.630139217252392
21071,189.10380299251858,-41.4943640897756
21072,187.15366990291253,-89.28435339805823
21073,190.60733333333337,-5.8327667742424225
21074,192.67222609909282,68.3425359385903
21075,201.75325581395344,14.780628091655293
21076,12.104999746263658,-176.7996684867394
21077,8.674547508936554,-219.3147855227879
21078,19.313771265902577,-144.7936504297997
21079,37.82553183649983,-277.2517587795048
21080,39.59720669406928,-108.45283088667074
21081,42.35375304347818,-202.64970434782575
21082,43.684079268292685,-228.1854999999997
21083,58.601344479830075,-162.4863110403399
21084,54.87008356545963,-131.2655988857939
21085,69.88359476309239,-191.21619077306732
21086,75.03763669391456,-230.67413260672092
21087,80.49277494199532,-293.30420726991514
21088,83.47561960784307,-102.80405647058828
21089,93.01250630252078,-208.56165966386536
21091,99.8817189748201,-126.9100854316546
21092,98.90955291319857,-181.09587395957195
21093,102.55154347826078,-239.92472589792058
21094,101.26074344023321,-286.96550048590865
21095,109.34777911164466,-102.47777310924386
21096,117.38801724137942,-160.16187304075228
21097,124.34633114949403,-202.3811554496727
21098,128.87771339075965,-241.0870086139389
21099,124.09119680851072,-291.74091755319165
21100,124.4760152838428,-269.4500327510919
21101,139.46878644067792,-144.33656271186433
21102,152.01284181377662,-294.0693007961232
21103,145.0130395913154,-179.555772669221
21104,142.38090729783042,-115.95094674556209
21105,167.32975573280137,-100.86977268195406
21106,156.17655927835054,-255.3261469072167
21107,159.8356955645159,-218.19186995967755
21108,171.15418204182038,-131.26206642066427
21109,187.22193873438144,-167.56730753728343
21110,168.61158174097642,-158.37511677282362
21111,184.29783739837367,-261.08502439024403
21112,196.48771335504884,-202.5132964169381
21113,195.16510520487273,-232.883410852713
21115,21.09713953568355,-301.0408383490973
21116,16.173696756499144,-430.8987694973996
21117,22.903856996342693,-400.9516506256018
21118,22.731700141242943,-334.7585875706222
21119,37.389381410256405,-440.1567147435894
21120,32.26402581939798,-372.72440133779264
21122,48.35712224669604,-354.6390308370046
21123,54.54833354192739,-318.3212327909891
21124,54.65172391017175,-401.71142668428007
21125,58.08384512428303,-441.9866730401531
21127,71.50907659574472,-342.00628723404253
21128,74.4144006249999,-373.01411249999984
21129,78.14690894396549,-430.3675053879309
21130,81.4310693602693,-401.43241077441076
21131,81.06066290322588,-308.22901612903235
21132,87.86945290322575,-325.16763870967765
21135,100.98830728616696,-346.4399472016894
21137,106.0103797313798,-316.1133577533579
21138,125.44178780036987,-431.54843992606385
21139,108.12345720476708,-401.235601300109
21140,114.47959790438765,-373.02189259986875
21141,121.16513715710751,-309.33193682460546
21143,136.71999999999971,-335.30972157772635
21144,138.76854320987664,-362.3075308641977
21145,136.62525515743775,-395.08382193268204
21146,158.6556343656344,-368.90737262737235
21147,164.09082242990647,-438.51919626168234
21148,159.35720145852338,-401.69838650866063
21149,159.23087636932698,-327.939953051643
21151,191.3291282968261,-418.030523021904
21152,187.55919143496345,-337.86262064557343
21153,191.54970741901784,-381.6171786833853
21154,182.8141956393631,-297.1593576900412
22557,224.2569854782174,-426.78733099649435
22558,218.06614571092842,-317.2819741480611
22559,219.00407680945327,-353.871152141802
22560,222.51966972477058,-389.03951376146733
22563,241.7163943661972,-333.0716056338024
22564,242.04538557213908,-356.31661691542297
22566,245.99222390317703,-442.2846444780637
22568,258.7575452716299,-314.6305633802806
22569,259.84075794621054,-369.85814180929117
22570,259.29300736771563,-406.40563295378405
22572,278.0639376218325,-425.93630929174833
22573,271.0968589743592,-344.0382158119657
22575,282.3565418894824,-379.57256684491983
22576,301.5544444444443,-345.4444302901628
22577,308.7719361277448,-404.4469161676647
22578,301.58119850187296,-321.92089887640464
22579,317.9526198083072,-372.84349041533545
22580,310.1367034313728,-298.9421446078436
22582,309.89094944512954,-439.80143033292234
22583,325.1464333333335,-394.01036666666647
22584,352.82535390199723,-312.3152858439204
22585,348.55293087121214,-359.75500946969635
22586,339.37744680851057,-438.81273236282163
22589,359.8279130434781,-384.6275169082127
22591,377.3463659466327,-332.09250317662014
22592,389.5818558172741,-307.2096216987867
22593,395.7069768786129,-352.16823121387284
22595,208.37263333333337,-297.2935999999998
22596,214.1366163141993,-115.80270392749235
22598,215.0899413489736,-141.1003665689151
22599,221.02097733711048,-165.4800424929179
22600,219.04899248120316,-187.09213533834568
22601,224.91918013165744,-218.37620586475185
22602,229.3325835037497,-250.089720518064
22603,238.2412941176471,-293.65719607843175
22604,238.4707290400972,-135.12332320777628
22605,235.21864541832656,-272.1704183266933
22606,247.02091081593935,-172.27825426944983
22607,250.3390353260867,-197.01596467391312
22608,256.1969013112489,-231.8675086266394
22609,265.23538167938943,-296.440412213741
22610,265.3947587131369,-264.23603217158177
22611,264.3359530026107,-112.78091296779816
22612,265.48123031496027,-142.14743110236236
22613,278.722357142857,-203.66880612244898
22614,281.5067664092668,-183.51015444015445
22616,289.13850833333333,-123.87113333333322
22617,285.11004373177843,-246.7228717201166
22618,283.8413228346455,-223.75603149606297
22619,289.71708413926467,-281.3754303675048
22620,306.7168042010498,-102.54206376594156
22621,310.58034005037825,-211.4487657430728
22622,310.38774549680414,-242.9994596165025
22623,308.79825396825464,-157.79508928571448
22624,332.81260599793154,-261.1457807652537
22625,316.4125163934428,-186.89372950819663
22626,324.94264109985534,-126.33594066570187
22627,328.7921409921669,-153.2359530026109
22628,336.7736753445633,-287.0861868300151
22629,349.2059086491738,-158.24565597667643
22630,341.6965286103541,-224.63973841961837
22631,346.65429530201334,-188.88854586129784
22632,358.1092410119838,-278.75316910785625
22633,370.9701020408159,-255.01814139941703
22634,363.3252891692957,-138.95433228180852
22635,373.6360418743766,-223.8888334995016
22636,373.7899901671582,-199.70959685349055
22637,375.28178318135764,-175.64961499493415
22638,392.81896599012606,-127.25501316511257
22639,215.4001556016599,-53.1731846473029
22640,216.67642647058813,-16.280227639558838
22641,229.91130052724083,19.105552388693628
22642,222.50068125000027,-93.20608625000014
22643,221.72667707682663,62.804424109931354
22644,235.7277382875604,-82.37561227786755
22645,240.28774907749062,-16.744017766605165
22646,254.1673182552506,-93.31234491114719
22647,248.6193771626293,-53.36330657439449
22648,252.149046813311,72.75432882120701
22649,257.74966666666677,45.65964603174601
22650,260.53228304405917,24.562967757009343
22651,270.1414849921011,-86.31650868878361
22652,263.6328124999995,-21.817520729166667
22653,278.4192707045732,4.250154899876394
22654,277.7908700440533,66.25276982378861
22655,282.4141513292435,-47.2255276073619
22656,282.36694275274044,102.73346285018272
22657,282.2267198177677,-66.93710820045554
22658,287.3155138121548,-22.436944751381205
22659,288.8012307692308,-93.5141479289941
22660,296.14287739192054,53.350795889440114
22661,301.7868922108575,86.77221872541296
22662,309.64189438390576,-29.40200025146691
22663,306.1414564102565,6.6515621757948775
22664,309.5190194174758,-70.6961349514563
22665,312.7818665091552,33.60627288836384
22666,337.3481233779204,93.12832042323812
22667,331.4425657370515,-15.197640894820685
22668,346.7487739726032,43.28006917808218
22669,352.63562709030214,-95.12648515886295
22670,353.63656601123637,14.962151212078652
22671,359.2123833333326,-21.874487441666695
22672,376.1558048780497,-39.358128455284536
22673,385.1522308546059,29.68842730299668
22674,379.44885900570506,54.84383129584352
22675,393.2411247947451,-49.55546633825942
22676,384.44178378378433,-1.3836665794594591
22677,395.18187155963295,77.17394801223242
22678,207.91122033898247,107.98706623207295
22679,202.53898538961067,211.7083076298705
22680,217.5510385487528,240.59136054421748
22681,232.79608503100144,157.51201505757334
22682,234.5540115321252,265.75166392092285
22683,241.6222325809615,104.23625858684984
22684,245.28406532314102,206.56826268241852
22685,254.1504022662888,288.9755864022664
22686,259.0621782890008,176.09831775700917
22687,268.2162746087837,239.2048258455323
22688,272.6195496688742,130.3531986754963
22689,273.28859265734303,205.24450174825162
22690,289.4397396963127,274.9113738250182
22691,293.34350295857934,168.18558579881628
22692,290.4354596241755,300.5223209751144
22693,301.9795534787127,251.7818847352031
22694,301.34416912487666,203.57874139626327
22695,324.2529260318761,147.74664487127097
22696,322.37934770591494,222.00641238253212
22697,322.85352497643754,186.59559849198888
22698,339.1081796690308,258.4166572104019
22699,331.79125688073344,294.28073853210947
22700,350.65457746478853,190.9227112676056
22701,354.7570222563321,129.50877206446665
22702,360.8477034482759,219.47306206896545
22703,362.67497805092245,168.99859525899902
22704,372.65329827197627,262.7226821938388
22705,376.72665568369104,238.75439868204282
22706,376.8616782407399,139.98650462962968
22707,385.7332555425904,191.44784130688453
22708,385.1532383124282,103.81904732041058
22709,393.0750568678906,168.78207349081336
22710,392.33714431586156,286.23660313138237
22711,406.52896044624725,131.91812018255578
22713,214.46950058985402,425.36742430200513
22714,221.18156310679615,357.6725533980587
22715,228.36200542005432,324.8084010840105
22716,242.193101965602,396.58513513513526
22717,230.92558100084804,478.31272264631036
22718,243.6598934550988,357.21202435311966
22719,249.51346283783798,340.10841216216204
22720,257.1281992337164,375.4902298850572
22721,259.0155824339412,459.7807145515433
22722,270.5912870065789,322.8274136513156
22723,266.1909546666666,502.3711466666668
22724,281.11164649956817,393.34475367329316
22725,271.74641651031885,365.74429643527196
22726,275.94908517350143,428.7980063091477
22727,283.2133371691602,458.7856731875722
22728,288.361792717087,350.43229691876724
22729,297.0043431635388,491.79161394101885
22730,310.9433186119872,452.280864353312
22731,313.7879819471309,417.5426176660219
22732,312.03357798165166,357.60053735255525
22733,325.2534267133572,332.23716358178973
22734,315.1658109833972,381.06187739463655
22735,336.07781874039915,390.6242857142858
22736,341.0056011588605,489.5920907774015
22737,338.21668192219664,460.8151258581234
22738,352.53254570074483,312.25438727149634
22739,355.8326900584799,450.99012865497
22740,359.7382130281692,412.6229621478869
22741,349.3635356454723,364.3123603082855
22742,368.6166855524076,382.93523135033064
22743,378.2059058988763,342.03202247191035
22744,374.37370981038805,488.37831821929154
22745,379.707807881773,436.33733990147834
22746,388.26299288946325,314.38463477698815
22747,397.4139316811785,461.031446751507
22748,206.77368970814086,513.7447465437776
22751,229.00882113821132,588.9636517615168
22753,236.64032877882138,505.2107087959013
22756,241.5965857885611,557.6376169844025
22758,252.61645161290332,575.5824838709682
22759,261.536967930029,543.6699416909615
22761,274.50897916666685,595.0023124999992
22763,272.41145356662184,578.8458008075373
22764,296.26237369687266,570.548460304732
22765,296.22170771756987,528.3933169129716
22766,294.12341968911926,592.4195336787567
22768,315.8070544090057,556.7432270168853
22771,327.031011973735,515.2616222479736
22773,341.24806722689067,550.202941176471
22774,336.79473344103405,583.2432067851369
22776,361.7948916408671,564.1251702786374
22777,367.1793202614386,593.7524052287581
22778,361.2205671296293,511.5661574074074
22779,379.247290388548,579.2944478527595
22780,378.212012667136,541.8020408163271
22782,393.05125960969855,506.1104671791837
24052,405.08944217687065,570.3497414965985
24054,419.77168831168825,591.7943722943725
24056,415.4513532110089,532.7577522935776
24058,438.1747895335608,586.3458475540386
24059,436.8303748125943,557.2043178410794
24061,446.0912086956523,512.0253999999994
24063,462.99069999999915,582.6439692307683
24064,451.63818571428595,534.3364428571433
24066,472.89470741222436,517.1576592977891
24068,480.47785987261165,565.2566496815297
24069,481.414425483504,542.55992036405
24073,502.97821723730834,522.5147343565529
24074,495.67339498018515,586.8587450462347
24077,518.9160202205877,554.9926286764709
24078,519.7549463519313,583.3117596566532
24079,525.2205892793756,517.1175541356062
24083,555.8298563065458,573.2113145290053
24087,577.7979437160227,539.8893380236653
24088,585.5212307692308,503.06250641025724
24090,400.63664561957364,386.00209155485385
24091,416.387541561713,361.85051385390403
24092,419.2315436893209,475.9155825242718
24093,417.36824376199684,433.6051631477927
24094,413.9270592948722,412.71348557692323
24095,422.115368632708,502.3320710455762
24096,430.8250909090908,392.1064628099176
24097,432.89601133144515,333.4733541076488
24098,443.2969647696472,485.48846883468826
24099,438.9318093819808,447.5368354430377
24100,448.0883288409705,386.0567924528302
24101,459.75860805860816,374.12423076923096
24102,455.13476470588205,415.61859803921516
24103,458.5134643226474,308.72669079627707
24104,466.2309776207303,347.3430212014138
24105,462.47653167185786,473.1288161993771
24106,472.16822252374465,322.85990502035287
24107,482.9929622344611,496.4516443745083
24108,472.95432432432403,454.8330145530146
24109,475.7198505747122,432.80213793103485
24110,475.4281135707415,391.8736188642922
24111,483.47251396648073,355.36768156424586
24112,491.78886451612914,377.180206451613
24113,496.4238793969852,411.9889447236174
24114,498.96462633451966,357.93137010676145
24115,503.59932914046163,443.2084486373168
24116,508.6478082191779,329.6317808219178
24117,506.7086117136656,467.50640997830806
24118,515.2142531120335,397.5366390041494
24119,529.0843954802267,353.5618870056491
24120,524.7941198979593,314.100586734694
24121,529.8369981916828,438.0435864978906
24122,536.2683888888886,393.5737301587308
24123,544.9159521276599,496.96989893617086
24124,545.6794814814815,309.0427209876545
24126,559.6514858031907,444.4770167250102
24127,555.9772522080474,392.03370951913666
24128,569.6869343065695,338.03479014598554
24129,572.4050998463895,376.69440860215
24130,580.8095332278483,414.24066455696203
24131,589.2079494382019,457.0000187265923
24132,589.2252567237157,358.10938875305663
24133,592.4808520179371,331.89616591928245
24134,404.59263759086144,207.50238836967796
24135,418.3197766749385,235.79535980148898
24136,420.6367722602733,270.0449143835617
24137,426.58686206896476,162.44933333333353
24138,427.58036948748526,303.940393325387
24139,432.9119956616052,120.25490238611721
24140,428.9371762870516,211.7423088923558
24141,441.16877813504766,251.34140675241196
24142,440.36983418367333,190.9332780612244
24143,448.9102982731555,214.14585557299839
24144,463.1414342235414,235.72363996043492
24145,462.8968934531452,122.25542362002578
24146,468.3774970131426,183.3395101553164
24147,465.57987234042525,201.32234042553196
24148,462.69818774445883,291.5401043024773
24149,462.8726504854375,154.5478155339805
24150,468.84941885964963,265.45747807017517
24151,488.172864651774,155.60310118265443
24152,500.00918896321093,179.98626254180596
24153,489.7891409691636,118.59174449339228
24154,494.46509316770147,298.1232049689449
24155,496.1752735923864,258.12618556701017
24156,516.8727853598003,152.47677419354804
24157,512.764663212436,105.45255731865305
24158,513.9202441150826,289.7363469921533
24159,524.1609730700164,202.3812531418313
24160,527.0897211155385,272.43243027888474
24161,532.0420968858127,251.2009619377162
24162,534.7406495726492,137.54018803418793
24163,547.7900456100341,111.82432155074093
24164,547.9978947368422,169.64913360323862
24165,551.0522799097066,236.75282919488342
24166,554.5674698795178,282.0469176706831
24167,555.1769552669547,209.76847041847043
24168,565.7360342368047,181.86945791726112
24169,570.1903181534623,107.35110729881468
24170,570.5027592116522,301.85686375321336
24171,575.9966612772848,150.40649959579676
24172,572.8796412556053,267.08576233183857
24173,580.7782962447844,201.19621001390823
24174,579.4296488764047,239.2344522471912
24175,589.7483082373784,302.6161204605844
24176,592.8353914988816,278.0230648769571
24179,400.1031587301584,-76.64491269841268
24181,414.82227941176507,-25.42333823529413
24182,413.68035487959395,5.339099993029146
24183,419.25763745236816,41.644903102885145
24184,423.86459747817565,88.73276479146453
24185,441.53222508038596,-84.72402893890674
24186,441.89189355168855,-57.530356192425835
24187,448.5113928914509,7.5060576042267
24188,443.706075837743,-22.69850149911819
24189,447.87900541272,62.7020615696887
24190,455.6659390862945,27.61039086294415
24191,459.9525470085478,92.49194472934485
24192,469.8847061965809,-29.96643568376074
24193,475.1302056555269,41.263491002570746
24194,474.19847426470636,-69.94795036764698
24195,485.85629188384115,69.77092926284432
24196,487.35305623472016,7.114849395476772
24197,496.8550886917962,-47.44299334811528
24198,500.5324867724872,38.053140211640205
24199,499.4913942307691,-77.26513942307689
24200,504.0958010335916,-28.763356589147268
24201,512.4802747252752,78.52051318681315
24202,512.5638360655737,-8.14029176721311
24203,519.7203470437014,16.21505218508996
24204,526.0616066838044,34.64814524421593
24205,527.0181861804223,60.890793666026894
24206,534.8342630057804,-5.031134390173414
24207,540.0257812500001,-30.454906249999976
24208,547.6320417633412,61.819146171693745
24209,551.4152267818575,31.717107991360702
24210,553.6838682071032,84.10294694052213
24211,553.3937679558019,-0.518164925966851
24212,571.407352941176,46.79227890466532
24213,576.2446219382307,-6.3526718881789135
24214,578.0473424971368,22.160941351660934
24215,573.2429331941537,-32.82265762004173
24216,585.1314799154331,-78.40171035940797
24217,592.1752605863189,57.658903908794784
24219,403.6163726884784,-277.05347083926046
24220,401.0625629077358,-253.7812861137
24222,409.3602382485508,-222.01027044430145
24223,419.880712050078,-148.59352895148675
24224,418.7918846153847,-175.9598589743591
24226,440.2713361408875,-103.7104888973965
24227,432.4275923718717,-283.53514898688917
24228,442.61400569800537,-184.9671794871793
24229,455.0527962662338,-134.4367167207794
24230,435.3825102459009,-236.013514344262
24231,442.3740194489464,-259.44419773095643
24232,447.19830840045995,-213.83322209436108
24233,455.5302890173404,-285.43736994219637
24234,466.3613484358149,-156.34141316073348
24235,464.85383956386266,-245.17589563862919
24236,473.65794050343214,-208.69464530892463
24237,476.14346828610013,-274.24924426450747
24238,477.8315750915754,-176.90080586080606
24239,494.51430555555567,-136.56382812500016
24240,485.5052555205053,-103.46724921135642
24241,495.4678419243988,-244.0942611683849
24242,502.3822700587082,-269.5407925636011
24243,497.0604639175262,-188.4690077319588
24244,501.38108798486314,-215.16927152317902
24245,506.74694852941184,-102.72827757352951
24246,504.4932245681385,-161.10737044145887
24247,516.1928689883911,-185.96043117744617
24248,522.706025641025,-239.91114316239282
24249,526.6137516512556,-137.01060105680313
24250,529.9317905405409,-285.46834459459456
24251,550.7854728546417,-219.7735770577929
24252,536.6949399198938,-160.7867823765018
24253,537.8367529411762,-187.7033647058821
24254,557.4175624256835,-251.11336504161747
24255,549.0316463414638,-169.56447154471545
24256,560.8315139784934,-294.00388817204305
24257,575.7231230116654,-196.72125132555644
24258,567.7649054224466,-138.12527742749032
24259,573.718515625,-171.9788411458335
24260,578.1314420358153,-101.49316965127234
24261,591.9719092827005,-232.54940928270028
24262,593.3473000000001,-141.11642500000005
24263,593.0094105691056,-166.87048780487817
24264,408.9371961325968,-442.22031767955747
24265,406.03540504648055,-387.2074236387783
24266,413.27144591611517,-300.34974613686563
24268,429.84591441441404,-338.7132747747754
24269,421.7417446808503,-427.1802340425533
24270,424.53438336856965,-374.0026920366452
24272,437.17594339622667,-409.89430188679313
24274,443.81009567387673,-311.33515806988413
24276,452.1691374999997,-433.24029999999925
24277,456.4112432432429,-379.60156756756834
24278,468.1095222222222,-349.8084666666664
24279,469.44614775725614,-415.5190633245377
24280,475.00706666666696,-325.4652
24281,479.2435247747757,-391.07744369369385
24282,478.9057884490589,-298.3675340687865
24283,499.72338041002257,-440.5096264236895
24284,493.194828934507,-363.45465298142716
24285,500.3796002190586,-306.9745947426066
24286,504.18765729584936,-407.8872780008942
24287,504.397467700259,-339.8575452196385
24288,523.1643810548976,-404.25459634015084
24289,519.4528403141363,-364.75344240837677
24290,532.876071428572,-316.69432773109264
24291,536.7069387755108,-344.54633540372663
24292,548.4230597609559,-423.5833864541835
24293,548.0443559718973,-393.8642037470723
24294,552.3522232472325,-369.97569188191926
24297,567.9942578849722,-327.6825974025969
24298,574.8568610301257,-353.72159378036935
24299,579.0204036243814,-413.89232289950587
24300,584.3591327433629,-383.51906194690264
24302,591.7338377535103,-436.81833073322923
25626,589.6762514484361,-302.22447276940886
25706,589.91877269881,94.39377207263624
25707,593.7442026078234,-34.0756810641926
