var_id,nn_grp,corr_grp,lm_corr
0,0,12,False
1,0,19,True
2,0,25,False
3,0,0,False
4,0,16,False
5,0,1,False
6,0,36,False
7,0,12,False
8,0,13,True
9,0,32,False
10,0,2,False
11,0,31,False
12,0,7,False
13,0,28,False
14,0,30,False
15,0,14,False
16,0,2,False
17,0,31,False
18,0,31,False
19,0,7,False
20,0,25,False
21,0,18,False
22,0,8,False
23,0,2,False
24,0,1,False
25,0,5,True
26,0,23,False
27,0,37,False
28,0,27,False
29,0,18,False
30,0,39,False
31,0,37,False
32,0,24,False
33,0,8,False
34,0,24,False
35,0,14,False
36,0,35,False
37,0,3,False
38,0,35,False
39,0,7,False
40,0,11,False
41,0,6,False
42,0,10,False
43,0,14,False
44,0,38,False
45,0,16,False
46,0,35,False
47,0,13,True
48,0,0,False
49,0,26,False
50,0,2,False
51,0,11,False
52,0,10,False
53,0,4,False
54,0,5,True
55,0,23,False
56,0,14,False
57,0,9,False
58,0,34,False
59,0,33,False
60,0,8,False
61,0,5,True
62,0,0,False
63,0,21,True
64,0,22,True
65,0,26,False
66,0,0,False
67,0,2,False
68,0,34,False
69,0,27,False
70,0,14,False
71,0,2,False
72,0,17,False
73,0,6,False
74,0,14,False
75,0,37,False
76,0,15,False
77,0,39,False
78,0,27,False
79,0,16,False
80,0,2,False
81,0,16,False
82,0,17,False
83,0,16,False
84,0,17,False
85,0,36,False
86,0,9,False
87,0,36,False
88,0,9,False
89,0,7,False
90,0,15,False
91,0,19,True
92,0,23,False
93,0,13,True
94,0,20,False
95,0,39,False
96,0,36,False
97,0,33,False
98,0,13,True
99,0,31,False
100,0,29,True
101,0,1,False
102,0,25,False
103,0,6,False
104,0,15,False
105,0,22,True
106,0,37,False
107,0,32,False
108,0,23,False
109,0,14,False
110,0,24,False
111,0,38,False
112,0,32,False
113,0,33,False
114,0,14,False
115,0,20,False
116,0,16,False
117,0,13,True
118,0,15,False
119,0,1,False
120,0,8,False
121,0,16,False
122,0,9,False
123,0,29,True
124,0,16,False
125,0,8,False
126,0,34,False
127,0,4,False
128,0,22,True
129,0,33,False
130,0,19,True
131,0,19,True
132,0,34,False
133,0,17,False
134,0,23,False
135,0,8,False
136,0,14,False
137,0,27,False
138,0,0,False
139,0,27,False
140,0,32,False
141,0,5,True
142,0,10,False
143,0,35,False
144,0,32,False
145,0,3,False
146,0,7,False
147,0,11,False
148,0,0,False
149,0,17,False
150,1,23,False
151,1,2,False
152,1,17,False
153,1,6,False
154,1,19,True
155,1,9,False
156,1,35,False
157,1,5,True
158,1,11,False
159,1,35,False
160,1,34,False
161,1,26,False
162,1,36,False
163,1,18,False
164,1,35,False
165,1,27,False
166,1,6,False
167,1,18,False
168,1,14,False
169,1,27,False
170,1,26,False
171,1,18,False
172,1,22,True
173,1,11,False
174,1,16,False
175,1,29,True
176,1,12,False
177,1,7,False
178,1,36,False
179,1,0,False
180,1,37,False
181,1,17,False
182,1,28,False
183,1,10,False
184,1,5,True
185,1,18,False
186,1,36,False
187,1,38,False
188,1,11,False
189,1,25,False
190,1,36,False
191,1,32,False
192,1,30,False
193,1,12,False
194,1,37,False
195,1,26,False
196,1,31,False
197,1,37,False
198,1,4,False
199,1,10,False
200,1,3,False
201,1,3,False
202,1,1,False
203,1,23,False
204,1,25,False
205,1,37,False
206,1,29,True
207,1,9,False
208,1,6,False
209,1,39,False
210,1,27,False
211,1,30,False
212,1,29,True
213,1,2,False
214,1,33,False
215,1,8,False
216,1,26,False
217,1,19,True
218,1,10,False
219,1,1,False
220,1,37,False
221,1,13,True
222,1,4,False
223,1,21,True
224,1,19,True
225,1,37,False
226,1,9,False
227,1,32,False
228,1,30,False
229,1,7,False
230,1,33,False
231,1,24,False
232,1,22,True
233,1,2,False
234,1,12,False
235,1,1,False
236,1,30,False
237,1,31,False
238,1,21,True
239,1,19,True
240,1,3,False
241,1,29,True
242,1,20,False
243,1,38,False
244,1,13,True
245,1,30,False
246,1,21,True
247,1,6,False
248,1,33,False
249,1,26,False
250,1,26,False
251,1,33,False
252,1,10,False
253,1,27,False
254,1,24,False
255,1,37,False
256,1,2,False
257,1,25,False
258,1,8,False
259,1,34,False
260,1,32,False
261,1,3,False
262,1,14,False
263,1,22,True
264,1,10,False
265,1,37,False
266,1,36,False
267,1,4,False
268,1,6,False
269,1,9,False
270,1,20,False
271,1,20,False
272,1,2,False
273,1,8,False
274,1,38,False
275,1,35,False
276,1,20,False
277,1,12,False
278,1,38,False
279,1,15,False
280,1,31,False
281,1,38,False
282,1,16,False
283,1,19,True
284,1,17,False
285,1,23,False
286,1,4,False
287,1,2,False
288,1,6,False
289,1,28,False
290,1,32,False
291,1,16,False
292,1,32,False
293,1,37,False
294,1,8,False
295,1,3,False
296,1,19,True
297,1,16,False
298,1,26,False
299,1,5,True
300,2,34,False
301,2,27,False
302,2,6,False
303,2,23,False
304,2,26,False
305,2,30,False
306,2,22,True
307,2,35,False
308,2,3,False
309,2,24,False
310,2,22,True
311,2,7,False
312,2,4,False
313,2,25,False
314,2,32,False
315,2,17,False
316,2,28,False
317,2,28,False
318,2,5,True
319,2,39,False
320,2,35,False
321,2,3,False
322,2,26,False
323,2,34,False
324,2,6,False
325,2,27,False
326,2,29,True
327,2,14,False
328,2,18,False
329,2,30,False
330,2,35,False
331,2,10,False
332,2,4,False
333,2,15,False
334,2,19,True
335,2,7,False
336,2,7,False
337,2,11,False
338,2,20,False
339,2,26,False
340,2,17,False
341,2,12,False
342,2,1,False
343,2,31,False
344,2,32,False
345,2,16,False
346,2,18,False
347,2,19,True
348,2,31,False
349,2,13,True
350,2,1,False
351,2,14,False
352,2,17,False
353,2,10,False
354,2,21,True
355,2,22,True
356,2,5,True
357,2,8,False
358,2,14,False
359,2,22,True
360,2,25,False
361,2,37,False
362,2,14,False
363,2,9,False
364,2,1,False
365,2,16,False
366,2,7,False
367,2,38,False
368,2,5,True
369,2,20,False
370,2,29,True
371,2,13,True
372,2,22,True
373,2,18,False
374,2,36,False
375,2,22,True
376,2,23,False
377,2,25,False
378,2,39,False
379,2,34,False
380,2,17,False
381,2,30,False
382,2,25,False
383,2,20,False
384,2,7,False
385,2,39,False
386,2,18,False
387,2,23,False
388,2,35,False
389,2,29,True
390,2,6,False
391,2,11,False
392,2,29,True
393,2,4,False
394,2,1,False
395,2,33,False
396,2,28,False
397,2,37,False
398,2,15,False
399,2,24,False
400,2,7,False
401,2,28,False
402,2,32,False
403,2,19,True
404,2,18,False
405,2,26,False
406,2,30,False
407,2,36,False
408,2,15,False
409,2,5,True
410,2,30,False
411,2,4,False
412,2,17,False
413,2,30,False
414,2,33,False
415,2,10,False
416,2,35,False
417,2,32,False
418,2,14,False
419,2,16,False
420,2,10,False
421,2,28,False
422,2,30,False
423,2,27,False
424,2,32,False
425,2,8,False
426,2,13,True
427,2,34,False
428,2,38,False
429,2,24,False
430,2,30,False
431,2,24,False
432,2,7,False
433,2,6,False
434,2,4,False
435,2,6,False
436,2,7,False
437,2,31,False
438,2,18,False
439,2,4,False
440,2,37,False
441,2,17,False
442,2,2,False
443,2,30,False
444,2,11,False
445,2,4,False
446,2,23,False
447,2,25,False
448,2,24,False
449,2,3,False
450,3,12,False
451,3,31,False
452,3,34,False
453,3,39,False
454,3,3,False
455,3,37,False
456,3,21,True
457,3,31,False
458,3,11,False
459,3,24,False
460,3,7,False
461,3,30,False
462,3,10,False
463,3,35,False
464,3,3,False
465,3,16,False
466,3,30,False
467,3,9,False
468,3,22,True
469,3,37,False
470,3,25,False
471,3,36,False
472,3,32,False
473,3,36,False
474,3,10,False
475,3,2,False
476,3,30,False
477,3,24,False
478,3,2,False
479,3,19,True
480,3,34,False
481,3,34,False
482,3,37,False
483,3,13,True
484,3,38,False
485,3,6,False
486,3,5,True
487,3,23,False
488,3,4,False
489,3,16,False
490,3,31,False
491,3,38,False
492,3,32,False
493,3,23,False
494,3,27,False
495,3,6,False
496,3,17,False
497,3,3,False
498,3,23,False
499,3,21,True
500,3,37,False
501,3,1,False
502,3,27,False
503,3,25,False
504,3,7,False
505,3,30,False
506,3,12,False
507,3,15,False
508,3,27,False
509,3,34,False
510,3,35,False
511,3,13,True
512,3,7,False
513,3,36,False
514,3,27,False
515,3,21,True
516,3,32,False
517,3,30,False
518,3,1,False
519,3,16,False
520,3,25,False
521,3,34,False
522,3,6,False
523,3,34,False
524,3,10,False
525,3,12,False
526,3,27,False
527,3,27,False
528,3,7,False
529,3,21,True
530,3,25,False
531,3,14,False
532,3,1,False
533,3,30,False
534,3,33,False
535,3,27,False
536,3,28,False
537,3,3,False
538,3,6,False
539,3,36,False
540,3,32,False
541,3,33,False
542,3,37,False
543,3,16,False
544,3,0,False
545,3,29,True
546,3,10,False
547,3,19,True
548,3,33,False
549,3,34,False
550,3,34,False
551,3,21,True
552,3,35,False
553,3,35,False
554,3,12,False
555,3,37,False
556,3,5,True
557,3,6,False
558,3,4,False
559,3,25,False
560,3,38,False
561,3,26,False
562,3,36,False
563,3,11,False
564,3,0,False
565,3,39,False
566,3,6,False
567,3,2,False
568,3,20,False
569,3,18,False
570,3,33,False
571,3,5,True
572,3,10,False
573,3,38,False
574,3,3,False
575,3,27,False
576,3,13,True
577,3,9,False
578,3,36,False
579,3,24,False
580,3,25,False
581,3,25,False
582,3,30,False
583,3,27,False
584,3,0,False
585,3,21,True
586,3,37,False
587,3,39,False
588,3,18,False
589,3,26,False
590,3,1,False
591,3,13,True
592,3,8,False
593,3,15,False
594,3,38,False
595,3,2,False
596,3,14,False
597,3,31,False
598,3,1,False
599,3,15,False
600,4,34,False
601,4,33,False
602,4,6,False
603,4,12,False
604,4,35,False
605,4,21,True
606,4,6,False
607,4,32,False
608,4,4,False
609,4,17,False
610,4,1,False
611,4,17,False
612,4,2,False
613,4,9,False
614,4,10,False
615,4,15,False
616,4,31,False
617,4,25,False
618,4,33,False
619,4,38,False
620,4,14,False
621,4,21,True
622,4,2,False
623,4,31,False
624,4,0,False
625,4,0,False
626,4,7,False
627,4,0,False
628,4,15,False
629,4,0,False
630,4,20,False
631,4,24,False
632,4,37,False
633,4,24,False
634,4,35,False
635,4,38,False
636,4,11,False
637,4,4,False
638,4,6,False
639,4,18,False
640,4,18,False
641,4,0,False
642,4,14,False
643,4,9,False
644,4,10,False
645,4,11,False
646,4,23,False
647,4,6,False
648,4,7,False
649,4,12,False
650,4,38,False
651,4,37,False
652,4,26,False
653,4,38,False
654,4,4,False
655,4,27,False
656,4,36,False
657,4,21,True
658,4,14,False
659,4,39,False
660,4,1,False
661,4,19,True
662,4,19,True
663,4,38,False
664,4,20,False
665,4,20,False
666,4,16,False
667,4,8,False
668,4,25,False
669,4,16,False
670,4,27,False
671,4,19,True
672,4,10,False
673,4,38,False
674,4,2,False
675,4,9,False
676,4,13,True
677,4,29,True
678,4,7,False
679,4,35,False
680,4,16,False
681,4,33,False
682,4,24,False
683,4,14,False
684,4,11,False
685,4,30,False
686,4,14,False
687,4,30,False
688,4,18,False
689,4,26,False
690,4,9,False
691,4,21,True
692,4,35,False
693,4,17,False
694,4,24,False
695,4,12,False
696,4,2,False
697,4,6,False
698,4,27,False
699,4,10,False
700,4,22,True
701,4,16,False
702,4,9,False
703,4,24,False
704,4,24,False
705,4,13,True
706,4,28,False
707,4,19,True
708,4,37,False
709,4,8,False
710,4,4,False
711,4,37,False
712,4,1,False
713,4,2,False
714,4,29,True
715,4,8,False
716,4,39,False
717,4,38,False
718,4,26,False
719,4,34,False
720,4,31,False
721,4,20,False
722,4,14,False
723,4,34,False
724,4,39,False
725,4,27,False
726,4,22,True
727,4,5,True
728,4,12,False
729,4,16,False
730,4,26,False
731,4,5,True
732,4,39,False
733,4,25,False
734,4,24,False
735,4,31,False
736,4,19,True
737,4,8,False
738,4,25,False
739,4,32,False
740,4,17,False
741,4,31,False
742,4,0,False
743,4,33,False
744,4,38,False
745,4,36,False
746,4,4,False
747,4,34,False
748,4,16,False
749,4,19,True
750,5,11,False
751,5,20,False
752,5,19,True
753,5,21,True
754,5,10,False
755,5,5,True
756,5,28,False
757,5,29,True
758,5,38,False
759,5,22,True
760,5,23,False
761,5,23,False
762,5,16,False
763,5,12,False
764,5,0,False
765,5,2,False
766,5,6,False
767,5,24,False
768,5,10,False
769,5,3,False
770,5,34,False
771,5,2,False
772,5,39,False
773,5,25,False
774,5,31,False
775,5,29,True
776,5,11,False
777,5,16,False
778,5,8,False
779,5,6,False
780,5,1,False
781,5,6,False
782,5,24,False
783,5,36,False
784,5,14,False
785,5,13,True
786,5,4,False
787,5,5,True
788,5,22,True
789,5,29,True
790,5,30,False
791,5,5,True
792,5,1,False
793,5,20,False
794,5,36,False
795,5,4,False
796,5,33,False
797,5,31,False
798,5,34,False
799,5,39,False
800,5,39,False
801,5,15,False
802,5,29,True
803,5,22,True
804,5,5,True
805,5,12,False
806,5,18,False
807,5,28,False
808,5,35,False
809,5,33,False
810,5,7,False
811,5,11,False
812,5,11,False
813,5,4,False
814,5,8,False
815,5,15,False
816,5,11,False
817,5,31,False
818,5,9,False
819,5,16,False
820,5,17,False
821,5,2,False
822,5,16,False
823,5,39,False
824,5,9,False
825,5,5,True
826,5,6,False
827,5,26,False
828,5,5,True
829,5,35,False
830,5,26,False
831,5,31,False
832,5,22,True
833,5,5,True
834,5,29,True
835,5,29,True
836,5,28,False
837,5,27,False
838,5,22,True
839,5,11,False
840,5,13,True
841,5,5,True
842,5,29,True
843,5,14,False
844,5,18,False
845,5,21,True
846,5,31,False
847,5,2,False
848,5,8,False
849,5,1,False
850,5,28,False
851,5,33,False
852,5,34,False
853,5,16,False
854,5,0,False
855,5,35,False
856,5,28,False
857,5,38,False
858,5,10,False
859,5,24,False
860,5,13,True
861,5,36,False
862,5,36,False
863,5,31,False
864,5,36,False
865,5,19,True
866,5,1,False
867,5,25,False
868,5,20,False
869,5,0,False
870,5,9,False
871,5,15,False
872,5,20,False
873,5,5,True
874,5,32,False
875,5,32,False
876,5,7,False
877,5,25,False
878,5,9,False
879,5,5,True
880,5,35,False
881,5,15,False
882,5,19,True
883,5,15,False
884,5,1,False
885,5,27,False
886,5,24,False
887,5,25,False
888,5,12,False
889,5,27,False
890,5,17,False
891,5,1,False
892,5,2,False
893,5,12,False
894,5,3,False
895,5,4,False
896,5,8,False
897,5,18,False
898,5,33,False
899,5,37,False
900,-1,11,False
901,-1,29,True
902,-1,4,False
903,-1,24,False
904,-1,21,True
905,-1,9,False
906,-1,28,False
907,-1,3,False
908,-1,33,False
909,-1,26,False
910,-1,24,False
911,-1,21,True
912,-1,30,False
913,-1,8,False
914,-1,12,False
915,-1,17,False
916,-1,12,False
917,-1,19,True
918,-1,10,False
919,-1,4,False
920,-1,7,False
921,-1,14,False
922,-1,38,False
923,-1,27,False
924,-1,25,False
925,-1,12,False
926,-1,34,False
927,-1,7,False
928,-1,4,False
929,-1,8,False
930,-1,28,False
931,-1,37,False
932,-1,37,False
933,-1,12,False
934,-1,21,True
935,-1,25,False
936,-1,28,False
937,-1,24,False
938,-1,20,False
939,-1,30,False
940,-1,15,False
941,-1,6,False
942,-1,32,False
943,-1,4,False
944,-1,18,False
945,-1,1,False
946,-1,20,False
947,-1,36,False
948,-1,12,False
949,-1,25,False
950,-1,26,False
951,-1,28,False
952,-1,30,False
953,-1,34,False
954,-1,36,False
955,-1,39,False
956,-1,9,False
957,-1,39,False
958,-1,14,False
959,-1,37,False
960,-1,17,False
961,-1,16,False
962,-1,12,False
963,-1,21,True
964,-1,2,False
965,-1,17,False
966,-1,17,False
967,-1,24,False
968,-1,38,False
969,-1,36,False
970,-1,15,False
971,-1,20,False
972,-1,20,False
973,-1,2,False
974,-1,5,True
975,-1,0,False
976,-1,17,False
977,-1,7,False
978,-1,6,False
979,-1,31,False
980,-1,32,False
981,-1,33,False
982,-1,9,False
983,-1,4,False
984,-1,25,False
985,-1,1,False
986,-1,35,False
987,-1,35,False
988,-1,17,False
989,-1,9,False
990,-1,0,False
991,-1,34,False
992,-1,0,False
993,-1,1,False
994,-1,3,False
995,-1,7,False
996,-1,10,False
997,-1,38,False
998,-1,26,False
999,-1,0,False
1000,-1,16,False
1001,-1,8,False
1002,-1,0,False
1003,-1,26,False
1004,-1,12,False
1005,-1,28,False
1006,-1,1,False
1007,-1,26,False
1008,-1,26,False
1009,-1,35,False
1010,-1,0,False
1011,-1,37,False
1012,-1,33,False
1013,-1,10,False
1014,-1,1,False
1015,-1,34,False
1016,-1,12,False
1017,-1,28,False
1018,-1,11,False
1019,-1,28,False
1020,-1,0,False
1021,-1,19,True
1022,-1,1,False
1023,-1,1,False
1024,-1,6,False
1025,-1,8,False
1026,-1,35,False
1027,-1,35,False
1028,-1,1,False
1029,-1,35,False
1030,-1,3,False
1031,-1,29,True
1032,-1,11,False
1033,-1,15,False
1034,-1,38,False
1035,-1,14,False
1036,-1,2,False
1037,-1,13,True
1038,-1,3,False
1039,-1,30,False
1040,-1,34,False
1041,-1,11,False
1042,-1,33,False
1043,-1,14,False
1044,-1,24,False
1045,-1,29,True
1046,-1,6,False
1047,-1,27,False
1048,-1,28,False
1049,-1,7,False
1050,-1,18,False
1051,-1,23,False
1052,-1,31,False
1053,-1,14,False
1054,-1,28,False
1055,-1,6,False
1056,-1,11,False
1057,-1,36,False
1058,-1,0,False
1059,-1,7,False
1060,-1,36,False
1061,-1,11,False
1062,-1,9,False
1063,-1,2,False
1064,-1,35,False
1065,-1,26,False
1066,-1,26,False
1067,-1,18,False
1068,-1,15,False
1069,-1,39,False
1070,-1,34,False
1071,-1,39,False
1072,-1,15,False
1073,-1,20,False
1074,-1,3,False
1075,-1,36,False
1076,-1,16,False
1077,-1,7,False
1078,-1,36,False
1079,-1,14,False
1080,-1,27,False
1081,-1,9,False
1082,-1,1,False
1083,-1,39,False
1084,-1,10,False
1085,-1,29,True
1086,-1,38,False
1087,-1,35,False
1088,-1,35,False
1089,-1,3,False
1090,-1,20,False
1091,-1,35,False
1092,-1,23,False
1093,-1,5,True
1094,-1,1,False
1095,-1,31,False
1096,-1,15,False
1097,-1,0,False
1098,-1,25,False
1099,-1,9,False
1100,-1,39,False
1101,-1,1,False
1102,-1,5,True
1103,-1,39,False
1104,-1,36,False
1105,-1,5,True
1106,-1,17,False
1107,-1,22,True
1108,-1,21,True
1109,-1,7,False
1110,-1,14,False
1111,-1,19,True
1112,-1,34,False
1113,-1,18,False
1114,-1,12,False
1115,-1,23,False
1116,-1,4,False
1117,-1,11,False
1118,-1,17,False
1119,-1,3,False
1120,-1,27,False
1121,-1,37,False
1122,-1,6,False
1123,-1,30,False
1124,-1,32,False
1125,-1,2,False
1126,-1,32,False
1127,-1,35,False
1128,-1,25,False
1129,-1,26,False
1130,-1,38,False
1131,-1,0,False
1132,-1,2,False
1133,-1,11,False
1134,-1,20,False
1135,-1,21,True
1136,-1,32,False
1137,-1,6,False
1138,-1,32,False
1139,-1,14,False
1140,-1,17,False
1141,-1,34,False
1142,-1,5,True
1143,-1,7,False
1144,-1,28,False
1145,-1,1,False
1146,-1,34,False
1147,-1,17,False
1148,-1,24,False
1149,-1,12,False
1150,-1,25,False
1151,-1,37,False
1152,-1,11,False
1153,-1,3,False
1154,-1,32,False
1155,-1,15,False
1156,-1,34,False
1157,-1,6,False
1158,-1,35,False
1159,-1,19,True
1160,-1,25,False
1161,-1,39,False
1162,-1,21,True
1163,-1,19,True
1164,-1,30,False
1165,-1,24,False
1166,-1,21,True
1167,-1,38,False
1168,-1,26,False
1169,-1,22,True
1170,-1,13,True
1171,-1,13,True
1172,-1,21,True
1173,-1,4,False
1174,-1,10,False
1175,-1,8,False
1176,-1,26,False
1177,-1,6,False
1178,-1,38,False
1179,-1,9,False
1180,-1,16,False
1181,-1,37,False
1182,-1,26,False
1183,-1,29,True
1184,-1,25,False
1185,-1,31,False
1186,-1,32,False
1187,-1,38,False
1188,-1,36,False
1189,-1,8,False
1190,-1,26,False
1191,-1,23,False
1192,-1,36,False
1193,-1,31,False
1194,-1,21,True
1195,-1,28,False
1196,-1,32,False
1197,-1,10,False
1198,-1,10,False
1199,-1,38,False
1200,-1,9,False
1201,-1,38,False
1202,-1,35,False
1203,-1,27,False
1204,-1,2,False
1205,-1,4,False
1206,-1,15,False
1207,-1,33,False
1208,-1,19,True
1209,-1,23,False
1210,-1,27,False
1211,-1,26,False
1212,-1,16,False
1213,-1,38,False
1214,-1,26,False
1215,-1,13,True
1216,-1,32,False
1217,-1,24,False
1218,-1,13,True
1219,-1,22,True
1220,-1,8,False
1221,-1,3,False
1222,-1,36,False
1223,-1,8,False
1224,-1,23,False
1225,-1,2,False
1226,-1,31,False
1227,-1,17,False
1228,-1,4,False
1229,-1,30,False
1230,-1,25,False
1231,-1,25,False
1232,-1,37,False
1233,-1,34,False
1234,-1,14,False
1235,-1,15,False
1236,-1,2,False
1237,-1,20,False
1238,-1,32,False
1239,-1,26,False
1240,-1,9,False
1241,-1,19,True
1242,-1,15,False
1243,-1,31,False
1244,-1,25,False
1245,-1,28,False
1246,-1,12,False
1247,-1,31,False
1248,-1,15,False
1249,-1,2,False
1250,-1,28,False
1251,-1,35,False
1252,-1,36,False
1253,-1,37,False
1254,-1,29,True
1255,-1,4,False
1256,-1,29,True
1257,-1,14,False
1258,-1,28,False
1259,-1,10,False
1260,-1,32,False
1261,-1,15,False
1262,-1,12,False
1263,-1,5,True
1264,-1,38,False
1265,-1,8,False
1266,-1,12,False
1267,-1,7,False
1268,-1,4,False
1269,-1,4,False
1270,-1,38,False
1271,-1,16,False
1272,-1,24,False
1273,-1,31,False
1274,-1,28,False
1275,-1,14,False
1276,-1,26,False
1277,-1,6,False
1278,-1,6,False
1279,-1,30,False
1280,-1,31,False
1281,-1,32,False
1282,-1,24,False
1283,-1,30,False
1284,-1,9,False
1285,-1,17,False
1286,-1,24,False
1287,-1,37,False
1288,-1,26,False
1289,-1,38,False
1290,-1,8,False
1291,-1,38,False
1292,-1,2,False
