var_id,nn_grp,corr_grp,lm_corr
1293,-1,24,False
1294,-1,32,False
1295,-1,23,False
1296,-1,17,False
1297,-1,24,False
1298,-1,11,False
1299,-1,38,False
1300,-1,38,False
1301,-1,28,False
1302,-1,13,True
1303,-1,10,False
1304,-1,23,False
1305,-1,8,False
1306,-1,28,False
1307,-1,34,False
1308,-1,2,False
1309,-1,13,True
1310,-1,25,False
1311,-1,38,False
1312,-1,29,True
1313,-1,34,False
1314,-1,33,False
1315,-1,39,False
1316,-1,20,False
1317,-1,13,True
1318,-1,33,False
1319,-1,6,False
1320,-1,37,False
1321,-1,2,False
1322,-1,31,False
1323,-1,3,False
1324,-1,24,False
1325,-1,34,False
1326,-1,31,False
1327,-1,27,False
1328,-1,2,False
1329,-1,6,False
1330,-1,11,False
1331,-1,38,False
1332,-1,32,False
1333,-1,25,False
1334,-1,6,False
1335,-1,30,False
1336,-1,38,False
1337,-1,9,False
1338,-1,5,True
1339,-1,15,False
1340,-1,30,False
1341,-1,12,False
1342,-1,0,False
1343,-1,23,False
1344,-1,34,False
1345,-1,10,False
1346,-1,27,False
1347,-1,30,False
1348,-1,35,False
1349,-1,17,False
1350,-1,28,False
1351,-1,18,False
1352,-1,23,False
1353,-1,33,False
1354,-1,32,False
1355,-1,7,False
1356,-1,20,False
1357,-1,18,False
1358,-1,12,False
1359,-1,19,True
1360,-1,23,False
1361,-1,32,False
1362,-1,8,False
1363,-1,0,False
1364,-1,10,False
1365,-1,33,False
1366,-1,17,False
1367,-1,29,True
1368,-1,39,False
1369,-1,2,False
1370,-1,27,False
1371,-1,1,False
1372,-1,31,False
1373,-1,39,False
1374,-1,5,True
1375,-1,14,False
1376,-1,27,False
1377,-1,34,False
1378,-1,16,False
1379,-1,19,True
1380,-1,39,False
1381,-1,31,False
1382,-1,25,False
1383,-1,36,False
1384,-1,17,False
1385,-1,25,False
1386,-1,32,False
1387,-1,15,False
1388,-1,14,False
1389,-1,19,True
1390,-1,33,False
1391,-1,27,False
1392,-1,7,False
1393,-1,28,False
1394,-1,4,False
1395,-1,38,False
1396,-1,29,True
1397,-1,32,False
1398,-1,11,False
1399,-1,17,False
1400,-1,19,True
1401,-1,25,False
1402,-1,1,False
1403,-1,20,False
1404,-1,24,False
1405,-1,16,False
1406,-1,18,False
1407,-1,29,True
1408,-1,36,False
1409,-1,17,False
1410,-1,38,False
1411,-1,1,False
1412,-1,17,False
1413,-1,4,False
1414,-1,8,False
1415,-1,3,False
1416,-1,22,True
1417,-1,11,False
1418,-1,35,False
1419,-1,16,False
1420,-1,5,True
1421,-1,20,False
1422,-1,4,False
1423,-1,36,False
1424,-1,16,False
1425,-1,26,False
1426,-1,34,False
1427,-1,21,True
1428,-1,26,False
1429,-1,28,False
1430,-1,21,True
1431,-1,6,False
1432,-1,19,True
1433,-1,34,False
1434,-1,11,False
1435,-1,24,False
1436,-1,37,False
1437,-1,23,False
1438,-1,14,False
1439,-1,31,False
1440,-1,0,False
1441,-1,8,False
1442,-1,16,False
1443,-1,26,False
1444,-1,8,False
1445,-1,3,False
1446,-1,8,False
1447,-1,18,False
1448,-1,3,False
1449,-1,14,False
1450,-1,20,False
1451,-1,20,False
1452,-1,23,False
1453,-1,36,False
1454,-1,25,False
1455,-1,30,False
1456,-1,13,True
1457,-1,15,False
1458,-1,5,True
1459,-1,29,True
1460,-1,31,False
1461,-1,15,False
1462,-1,18,False
1463,-1,39,False
1464,-1,33,False
1465,-1,21,True
1466,-1,5,True
1467,-1,33,False
1468,-1,2,False
1469,-1,19,True
1470,-1,9,False
1471,-1,14,False
1472,-1,30,False
1473,-1,2,False
1474,-1,23,False
1475,-1,7,False
1476,-1,4,False
1477,-1,39,False
1478,-1,4,False
1479,-1,34,False
1480,-1,6,False
1481,-1,32,False
1482,-1,37,False
1483,-1,33,False
1484,-1,23,False
1485,-1,23,False
1486,-1,12,False
1487,-1,13,True
1488,-1,39,False
1489,-1,10,False
1490,-1,13,True
1491,-1,38,False
1492,-1,21,True
1493,-1,22,True
1494,-1,33,False
1495,-1,27,False
1496,-1,6,False
1497,-1,31,False
1498,-1,32,False
1499,-1,27,False
1500,-1,16,False
1501,-1,23,False
1502,-1,23,False
1503,-1,36,False
1504,-1,35,False
1505,-1,2,False
1506,-1,38,False
1507,-1,17,False
1508,-1,31,False
1509,-1,34,False
1510,-1,29,True
1511,-1,20,False
1512,-1,16,False
1513,-1,27,False
1514,-1,0,False
1515,-1,15,False
1516,-1,11,False
1517,-1,21,True
1518,-1,25,False
1519,-1,2,False
1520,-1,21,True
1521,-1,14,False
1522,-1,18,False
1523,-1,0,False
1524,-1,11,False
1525,-1,5,True
1526,-1,16,False
1527,-1,22,True
1528,-1,22,True
1529,-1,16,False
1530,-1,36,False
1531,-1,32,False
1532,-1,35,False
1533,-1,34,False
1534,-1,38,False
1535,-1,28,False
1536,-1,3,False
1537,-1,17,False
1538,-1,12,False
1539,-1,25,False
1540,-1,13,True
1541,-1,29,True
1542,-1,8,False
1543,-1,15,False
1544,-1,8,False
1545,-1,13,True
1546,-1,30,False
1547,-1,9,False
1548,-1,22,True
1549,-1,21,True
1550,-1,8,False
1551,-1,6,False
1552,-1,4,False
1553,-1,3,False
1554,-1,18,False
1555,-1,38,False
1556,-1,38,False
1557,-1,22,True
1558,-1,17,False
1559,-1,39,False
1560,-1,32,False
1561,-1,25,False
1562,-1,36,False
1563,-1,18,False
1564,-1,19,True
1565,-1,6,False
1566,-1,5,True
1567,-1,16,False
1568,-1,28,False
1569,-1,20,False
1570,-1,17,False
1571,-1,10,False
1572,-1,37,False
1573,-1,19,True
1574,-1,39,False
1575,-1,18,False
1576,-1,28,False
1577,-1,4,False
1578,-1,23,False
1579,-1,2,False
1580,-1,23,False
1581,-1,29,True
1582,-1,25,False
1583,-1,20,False
1584,-1,31,False
1585,-1,0,False
1586,-1,7,False
1587,-1,6,False
1588,-1,28,False
1589,-1,32,False
1590,-1,35,False
1591,-1,37,False
1592,-1,10,False
1593,-1,37,False
1594,-1,10,False
1595,-1,6,False
1596,-1,37,False
1597,-1,11,False
1598,-1,10,False
1599,-1,1,False
1600,-1,1,False
1601,-1,31,False
1602,-1,25,False
1603,-1,35,False
1604,-1,39,False
1605,-1,0,False
1606,-1,17,False
1607,-1,26,False
1608,-1,11,False
1609,-1,27,False
1610,-1,38,False
1611,-1,36,False
1612,-1,31,False
1613,-1,37,False
1614,-1,0,False
1615,-1,2,False
1616,-1,3,False
1617,-1,38,False
1618,-1,17,False
1619,-1,30,False
1620,-1,6,False
1621,-1,26,False
1622,-1,10,False
1623,-1,22,True
1624,-1,37,False
1625,-1,7,False
1626,-1,5,True
1627,-1,4,False
1628,-1,34,False
1629,-1,17,False
1630,-1,10,False
1631,-1,35,False
1632,-1,30,False
1633,-1,37,False
1634,-1,17,False
1635,-1,29,True
1636,-1,34,False
1637,-1,14,False
1638,-1,18,False
1639,-1,21,True
1640,-1,0,False
1641,-1,21,True
1642,-1,3,False
1643,-1,23,False
1644,-1,20,False
1645,-1,6,False
1646,-1,31,False
1647,-1,0,False
1648,-1,28,False
1649,-1,0,False
1650,-1,25,False
1651,-1,20,False
1652,-1,29,True
1653,-1,9,False
1654,-1,16,False
1655,-1,1,False
1656,-1,33,False
1657,-1,3,False
1658,-1,37,False
1659,-1,34,False
1660,-1,24,False
1661,-1,1,False
1662,-1,31,False
1663,-1,22,True
1664,-1,0,False
1665,-1,16,False
1666,-1,22,True
1667,-1,21,True
1668,-1,19,True
1669,-1,36,False
1670,-1,33,False
1671,-1,18,False
1672,-1,1,False
1673,-1,16,False
1674,-1,32,False
1675,-1,15,False
1676,-1,20,False
1677,-1,18,False
1678,-1,25,False
1679,-1,12,False
1680,-1,11,False
1681,-1,22,True
1682,-1,33,False
1683,-1,20,False
1684,-1,18,False
1685,-1,6,False
1686,-1,28,False
1687,-1,27,False
1688,-1,31,False
1689,-1,39,False
1690,-1,30,False
1691,-1,34,False
1692,-1,30,False
1693,-1,11,False
1694,-1,37,False
1695,-1,10,False
1696,-1,18,False
1697,-1,13,True
1698,-1,24,False
1699,-1,9,False
1700,-1,18,False
1701,-1,2,False
1702,-1,34,False
1703,-1,37,False
1704,-1,29,True
1705,-1,8,False
1706,-1,37,False
1707,-1,24,False
1708,-1,28,False
1709,-1,17,False
1710,-1,32,False
1711,-1,15,False
1712,-1,15,False
1713,-1,32,False
1714,-1,2,False
1715,-1,15,False
1716,-1,38,False
1717,-1,39,False
1718,-1,11,False
1719,-1,39,False
1720,-1,27,False
1721,-1,19,True
1722,-1,26,False
1723,-1,19,True
1724,-1,18,False
1725,-1,30,False
1726,-1,24,False
1727,-1,28,False
1728,-1,3,False
1729,-1,12,False
1730,-1,35,False
1731,-1,17,False
1732,-1,19,True
1733,-1,35,False
1734,-1,37,False
1735,-1,9,False
1736,-1,8,False
1737,-1,7,False
1738,-1,6,False
1739,-1,6,False
1740,-1,12,False
1741,-1,34,False
1742,-1,37,False
1743,-1,33,False
1744,-1,37,False
1745,-1,39,False
1746,-1,25,False
1747,-1,12,False
1748,-1,25,False
1749,-1,19,True
1750,-1,27,False
1751,-1,24,False
1752,-1,32,False
1753,-1,14,False
1754,-1,0,False
1755,-1,11,False
1756,-1,33,False
1757,-1,1,False
1758,-1,11,False
1759,-1,21,True
1760,-1,4,False
1761,-1,28,False
1762,-1,4,False
1763,-1,14,False
1764,-1,18,False
1765,-1,26,False
1766,-1,11,False
1767,-1,31,False
1768,-1,39,False
1769,-1,7,False
1770,-1,21,True
1771,-1,37,False
1772,-1,27,False
1773,-1,37,False
1774,-1,30,False
1775,-1,20,False
1776,-1,17,False
1777,-1,35,False
1778,-1,39,False
1779,-1,32,False
1780,-1,25,False
1781,-1,36,False
1782,-1,20,False
1783,-1,8,False
1784,-1,1,False
1785,-1,26,False
1786,-1,12,False
1787,-1,3,False
1788,-1,20,False
1789,-1,34,False
1790,-1,13,True
1791,-1,5,True
1792,-1,11,False
1793,-1,4,False
1794,-1,17,False
1795,-1,14,False
1796,-1,21,True
1797,-1,20,False
1798,-1,9,False
1799,-1,18,False
1800,-1,6,False
1801,-1,39,False
1802,-1,14,False
1803,-1,0,False
1804,-1,28,False
1805,-1,36,False
1806,-1,33,False
1807,-1,6,False
1808,-1,31,False
1809,-1,20,False
1810,-1,34,False
1811,-1,14,False
1812,-1,6,False
1813,-1,2,False
1814,-1,1,False
1815,-1,10,False
1816,-1,27,False
1817,-1,29,True
1818,-1,2,False
1819,-1,39,False
1820,-1,23,False
1821,-1,5,True
1822,-1,16,False
1823,-1,25,False
1824,-1,37,False
1825,-1,3,False
1826,-1,16,False
1827,-1,11,False
1828,-1,2,False
1829,-1,18,False
1830,-1,11,False
1831,-1,2,False
1832,-1,6,False
1833,-1,13,True
1834,-1,22,True
1835,-1,30,False
1836,-1,8,False
1837,-1,11,False
1838,-1,25,False
1839,-1,28,False
1840,-1,35,False
1841,-1,39,False
1842,-1,27,False
1843,-1,18,False
1844,-1,17,False
1845,-1,32,False
1846,-1,13,True
1847,-1,36,False
1848,-1,25,False
1849,-1,19,True
1850,-1,31,False
1851,-1,0,False
1852,-1,23,False
1853,-1,8,False
1854,-1,12,False
1855,-1,30,False
1856,-1,27,False
1857,-1,34,False
1858,-1,28,False
1859,-1,32,False
1860,-1,10,False
1861,-1,33,False
1862,-1,9,False
1863,-1,15,False
1864,-1,26,False
1865,-1,14,False
1866,-1,8,False
1867,-1,10,False
1868,-1,13,True
1869,-1,37,False
1870,-1,25,False
1871,-1,10,False
1872,-1,5,True
1873,-1,31,False
1874,-1,3,False
1875,-1,10,False
1876,-1,9,False
1877,-1,2,False
1878,-1,29,True
1879,-1,29,True
1880,-1,10,False
1881,-1,4,False
1882,-1,33,False
1883,-1,0,False
1884,-1,23,False
1885,-1,27,False
1886,-1,9,False
1887,-1,12,False
1888,-1,36,False
1889,-1,9,False
1890,-1,32,False
1891,-1,24,False
1892,-1,7,False
1893,-1,25,False
1894,-1,11,False
1895,-1,25,False
1896,-1,28,False
1897,-1,7,False
1898,-1,37,False
1899,-1,35,False
1900,-1,36,False
1901,-1,30,False
1902,-1,36,False
1903,-1,25,False
1904,-1,20,False
1905,-1,9,False
1906,-1,26,False
1907,-1,27,False
1908,-1,16,False
1909,-1,2,False
1910,-1,33,False
1911,-1,11,False
1912,-1,29,True
1913,-1,22,True
1914,-1,0,False
1915,-1,3,False
1916,-1,35,False
1917,-1,1,False
1918,-1,10,False
1919,-1,20,False
1920,-1,4,False
1921,-1,32,False
1922,-1,34,False
1923,-1,27,False
1924,-1,33,False
1925,-1,4,False
1926,-1,17,False
1927,-1,25,False
1928,-1,5,True
1929,-1,0,False
1930,-1,31,False
1931,-1,21,True
1932,-1,8,False
1933,-1,36,False
1934,-1,30,False
1935,-1,7,False
1936,-1,11,False
1937,-1,14,False
1938,-1,12,False
1939,-1,20,False
1940,-1,22,True
1941,-1,12,False
1942,-1,9,False
1943,-1,28,False
1944,-1,37,False
1945,-1,3,False
1946,-1,7,False
1947,-1,13,True
1948,-1,13,True
1949,-1,28,False
1950,-1,24,False
1951,-1,38,False
1952,-1,4,False
1953,-1,7,False
1954,-1,21,True
1955,-1,16,False
1956,-1,20,False
1957,-1,37,False
1958,-1,36,False
1959,-1,13,True
1960,-1,22,True
1961,-1,16,False
1962,-1,0,False
1963,-1,16,False
1964,-1,10,False
1965,-1,17,False
1966,-1,28,False
1967,-1,8,False
1968,-1,3,False
1969,-1,19,True
1970,-1,26,False
1971,-1,38,False
1972,-1,22,True
1973,-1,10,False
1974,-1,12,False
1975,-1,5,True
1976,-1,10,False
1977,-1,14,False
1978,-1,7,False
1979,-1,11,False
1980,-1,11,False
1981,-1,1,False
1982,-1,39,False
1983,-1,39,False
1984,-1,33,False
1985,-1,26,False
1986,-1,11,False
1987,-1,33,False
1988,-1,3,False
1989,-1,5,True
1990,-1,8,False
1991,-1,12,False
1992,-1,7,False
1993,-1,33,False
1994,-1,16,False
1995,-1,3,False
1996,-1,15,False
1997,-1,27,False
1998,-1,10,False
1999,-1,5,True
2000,-1,10,False
2001,-1,37,False
2002,-1,7,False
2003,-1,10,False
2004,-1,10,False
2005,-1,1,False
2006,-1,5,True
2007,-1,23,False
2008,-1,26,False
2009,-1,7,False
2010,-1,13,True
2011,-1,3,False
2012,-1,23,False
2013,-1,7,False
2014,-1,9,False
2015,-1,3,False
2016,-1,25,False
2017,-1,16,False
2018,-1,35,False
2019,-1,6,False
2020,-1,21,True
2021,-1,16,False
2022,-1,24,False
2023,-1,20,False
2024,-1,1,False
2025,-1,8,False
2026,-1,38,False
2027,-1,6,False
2028,-1,20,False
2029,-1,12,False
2030,-1,13,True
2031,-1,32,False
2032,-1,16,False
2033,-1,27,False
2034,-1,16,False
2035,-1,35,False
2036,-1,30,False
2037,-1,7,False
2038,-1,39,False
2039,-1,37,False
2040,-1,9,False
2041,-1,37,False
2042,-1,10,False
2043,-1,2,False
2044,-1,20,False
2045,-1,10,False
2046,-1,16,False
2047,-1,23,False
2048,-1,22,True
2049,-1,20,False
2050,-1,20,False
2051,-1,33,False
2052,-1,1,False
2053,-1,8,False
2054,-1,9,False
2055,-1,0,False
2056,-1,38,False
2057,-1,2,False
2058,-1,24,False
2059,-1,11,False
2060,-1,1,False
2061,-1,39,False
2062,-1,35,False
2063,-1,14,False
2064,-1,17,False
2065,-1,14,False
2066,-1,15,False
2067,-1,9,False
2068,-1,15,False
2069,-1,8,False
2070,-1,24,False
2071,-1,28,False
2072,-1,6,False
2073,-1,25,False
2074,-1,8,False
2075,-1,27,False
2076,-1,34,False
2077,-1,4,False
2078,-1,16,False
2079,-1,37,False
2080,-1,4,False
2081,-1,0,False
2082,-1,6,False
2083,-1,28,False
2084,-1,13,True
2085,-1,36,False
2086,-1,36,False
2087,-1,27,False
2088,-1,3,False
2089,-1,15,False
2090,-1,5,True
2091,-1,8,False
2092,-1,5,True
2093,-1,27,False
2094,-1,19,True
2095,-1,36,False
2096,-1,7,False
2097,-1,9,False
2098,-1,27,False
2099,-1,30,False
2100,-1,35,False
2101,-1,33,False
2102,-1,31,False
2103,-1,11,False
2104,-1,0,False
2105,-1,23,False
2106,-1,39,False
2107,-1,12,False
2108,-1,25,False
2109,-1,11,False
2110,-1,22,True
2111,-1,11,False
2112,-1,6,False
2113,-1,27,False
2114,-1,11,False
2115,-1,29,True
2116,-1,19,True
2117,-1,8,False
2118,-1,0,False
2119,-1,27,False
2120,-1,22,True
2121,-1,8,False
2122,-1,26,False
2123,-1,2,False
2124,-1,0,False
2125,-1,25,False
2126,-1,4,False
2127,-1,33,False
2128,-1,1,False
2129,-1,33,False
2130,-1,23,False
2131,-1,8,False
2132,-1,19,True
2133,-1,1,False
2134,-1,13,True
2135,-1,0,False
2136,-1,4,False
2137,-1,26,False
2138,-1,0,False
2139,-1,20,False
2140,-1,38,False
2141,-1,15,False
2142,-1,36,False
2143,-1,25,False
2144,-1,27,False
2145,-1,0,False
2146,-1,33,False
2147,-1,7,False
2148,-1,7,False
2149,-1,28,False
2150,-1,29,True
2151,-1,18,False
2152,-1,14,False
2153,-1,2,False
2154,-1,23,False
2155,-1,25,False
2156,-1,3,False
2157,-1,26,False
2158,-1,4,False
2159,-1,15,False
2160,-1,32,False
2161,-1,25,False
2162,-1,4,False
2163,-1,6,False
2164,-1,10,False
2165,-1,33,False
2166,-1,4,False
2167,-1,13,True
2168,-1,9,False
2169,-1,10,False
2170,-1,0,False
2171,-1,24,False
2172,-1,11,False
2173,-1,24,False
2174,-1,29,True
2175,-1,8,False
2176,-1,20,False
2177,-1,19,True
2178,-1,10,False
2179,-1,22,True
2180,-1,24,False
2181,-1,30,False
2182,-1,23,False
2183,-1,18,False
2184,-1,25,False
2185,-1,36,False
2186,-1,9,False
2187,-1,18,False
2188,-1,1,False
2189,-1,18,False
2190,-1,23,False
2191,-1,13,True
2192,-1,28,False
2193,-1,12,False
2194,-1,16,False
2195,-1,31,False
2196,-1,24,False
2197,-1,26,False
2198,-1,21,True
2199,-1,37,False
2200,-1,33,False
2201,-1,32,False
2202,-1,32,False
2203,-1,29,True
2204,-1,25,False
2205,-1,21,True
2206,-1,21,True
2207,-1,26,False
2208,-1,17,False
2209,-1,32,False
2210,-1,7,False
2211,-1,14,False
2212,-1,15,False
2213,-1,31,False
2214,-1,10,False
2215,-1,24,False
2216,-1,7,False
2217,-1,10,False
2218,-1,20,False
2219,-1,17,False
2220,-1,37,False
2221,-1,39,False
2222,-1,38,False
2223,-1,20,False
2224,-1,13,True
2225,-1,11,False
2226,-1,7,False
2227,-1,15,False
2228,-1,3,False
2229,-1,39,False
2230,-1,38,False
2231,-1,10,False
2232,-1,1,False
2233,-1,8,False
2234,-1,27,False
2235,-1,37,False
2236,-1,3,False
2237,-1,36,False
2238,-1,27,False
2239,-1,39,False
2240,-1,18,False
2241,-1,21,True
2242,-1,25,False
2243,-1,5,True
2244,-1,8,False
2245,-1,39,False
2246,-1,32,False
2247,-1,31,False
2248,-1,13,True
2249,-1,19,True
2250,-1,13,True
2251,-1,11,False
2252,-1,0,False
2253,-1,31,False
2254,-1,21,True
2255,-1,35,False
2256,-1,36,False
2257,-1,3,False
2258,-1,30,False
2259,-1,12,False
2260,-1,13,True
2261,-1,26,False
2262,-1,4,False
2263,-1,9,False
2264,-1,21,True
2265,-1,5,True
2266,-1,7,False
2267,-1,25,False
2268,-1,7,False
2269,-1,8,False
2270,-1,1,False
2271,-1,5,True
2272,-1,13,True
2273,-1,22,True
2274,-1,34,False
2275,-1,28,False
2276,-1,18,False
2277,-1,28,False
2278,-1,0,False
2279,-1,19,True
2280,-1,27,False
2281,-1,8,False
2282,-1,34,False
2283,-1,38,False
2284,-1,11,False
2285,-1,31,False
2286,-1,15,False
2287,-1,28,False
2288,-1,20,False
2289,-1,37,False
2290,-1,35,False
2291,-1,9,False
2292,-1,30,False
2293,-1,18,False
2294,-1,7,False
2295,-1,23,False
2296,-1,21,True
2297,-1,32,False
2298,-1,17,False
2299,-1,23,False
2300,-1,35,False
2301,-1,24,False
2302,-1,20,False
2303,-1,21,True
2304,-1,17,False
2305,-1,37,False
2306,-1,20,False
2307,-1,6,False
2308,-1,3,False
2309,-1,38,False
2310,-1,19,True
2311,-1,1,False
2312,-1,33,False
2313,-1,10,False
2314,-1,21,True
2315,-1,3,False
2316,-1,11,False
2317,-1,7,False
2318,-1,26,False
2319,-1,4,False
2320,-1,23,False
2321,-1,7,False
2322,-1,30,False
2323,-1,24,False
2324,-1,33,False
2325,-1,7,False
2326,-1,7,False
2327,-1,30,False
2328,-1,7,False
2329,-1,30,False
2330,-1,17,False
2331,-1,31,False
2332,-1,15,False
2333,-1,11,False
2334,-1,19,True
2335,-1,30,False
2336,-1,16,False
2337,-1,13,True
2338,-1,20,False
2339,-1,33,False
2340,-1,15,False
2341,-1,14,False
2342,-1,13,True
2343,-1,39,False
2344,-1,8,False
2345,-1,9,False
2346,-1,27,False
2347,-1,25,False
2348,-1,35,False
2349,-1,18,False
2350,-1,28,False
2351,-1,9,False
2352,-1,11,False
2353,-1,37,False
2354,-1,2,False
2355,-1,8,False
2356,-1,18,False
2357,-1,13,True
2358,-1,32,False
2359,-1,0,False
2360,-1,30,False
2361,-1,28,False
2362,-1,39,False
2363,-1,24,False
2364,-1,30,False
2365,-1,30,False
2366,-1,39,False
2367,-1,39,False
2368,-1,3,False
2369,-1,18,False
2370,-1,31,False
2371,-1,8,False
2372,-1,25,False
2373,-1,9,False
2374,-1,11,False
2375,-1,27,False
2376,-1,26,False
2377,-1,17,False
2378,-1,33,False
2379,-1,38,False
2380,-1,8,False
2381,-1,16,False
2382,-1,13,True
2383,-1,36,False
2384,-1,5,True
2385,-1,16,False
2386,-1,4,False
2387,-1,3,False
2388,-1,39,False
2389,-1,22,True
2390,-1,14,False
2391,-1,7,False
2392,-1,14,False
2393,-1,23,False
2394,-1,16,False
2395,-1,6,False
2396,-1,20,False
2397,-1,17,False
2398,-1,20,False
2399,-1,32,False
2400,-1,27,False
2401,-1,35,False
2402,-1,25,False
2403,-1,6,False
2404,-1,18,False
2405,-1,12,False
2406,-1,22,True
2407,-1,20,False
2408,-1,15,False
2409,-1,27,False
2410,-1,17,False
2411,-1,9,False
2412,-1,33,False
2413,-1,22,True
2414,-1,38,False
2415,-1,17,False
2416,-1,13,True
2417,-1,23,False
2418,-1,0,False
2419,-1,27,False
2420,-1,16,False
2421,-1,35,False
2422,-1,9,False
2423,-1,6,False
2424,-1,21,True
2425,-1,27,False
2426,-1,1,False
2427,-1,24,False
2428,-1,4,False
2429,-1,9,False
2430,-1,12,False
2431,-1,29,True
2432,-1,23,False
2433,-1,18,False
2434,-1,10,False
2435,-1,14,False
2436,-1,6,False
2437,-1,18,False
2438,-1,37,False
2439,-1,18,False
2440,-1,23,False
2441,-1,25,False
2442,-1,7,False
2443,-1,34,False
2444,-1,20,False
2445,-1,4,False
2446,-1,21,True
2447,-1,34,False
2448,-1,18,False
2449,-1,10,False
2450,-1,4,False
2451,-1,2,False
2452,-1,38,False
2453,-1,16,False
2454,-1,39,False
2455,-1,17,False
2456,-1,12,False
2457,-1,35,False
2458,-1,12,False
2459,-1,38,False
2460,-1,10,False
2461,-1,31,False
2462,-1,5,True
2463,-1,9,False
2464,-1,28,False
2465,-1,28,False
