var_id,nn_grp,corr_grp,lm_corr
2466,-1,27,False
2467,-1,19,True
2468,-1,16,False
2469,-1,31,False
2470,-1,0,False
2471,-1,16,False
2472,-1,33,False
2473,-1,12,False
2474,-1,38,False
2475,-1,23,False
2476,-1,35,False
2477,-1,0,False
2478,-1,19,True
2479,-1,2,False
2480,-1,32,False
2481,-1,27,False
2482,-1,19,True
2483,-1,14,False
2484,-1,32,False
2485,-1,30,False
2486,-1,27,False
2487,-1,17,False
2488,-1,17,False
2489,-1,21,True
2490,-1,19,True
2491,-1,12,False
2492,-1,7,False
2493,-1,20,False
2494,-1,27,False
2495,-1,1,False
2496,-1,21,True
2497,-1,9,False
2498,-1,15,False
2499,-1,17,False
2500,-1,26,False
2501,-1,5,True
2502,-1,19,True
2503,-1,25,False
2504,-1,33,False
2505,-1,0,False
2506,-1,19,True
2507,-1,35,False
2508,-1,35,False
2509,-1,17,False
2510,-1,11,False
2511,-1,6,False
2512,-1,36,False
2513,-1,21,True
2514,-1,21,True
2515,-1,4,False
2516,-1,22,True
2517,-1,10,False
2518,-1,32,False
2519,-1,9,False
2520,-1,19,True
2521,-1,23,False
2522,-1,22,True
2523,-1,33,False
2524,-1,31,False
2525,-1,17,False
2526,-1,20,False
2527,-1,19,True
2528,-1,25,False
2529,-1,30,False
2530,-1,35,False
2531,-1,34,False
2532,-1,21,True
2533,-1,9,False
2534,-1,15,False
2535,-1,23,False
2536,-1,11,False
2537,-1,1,False
2538,-1,22,True
2539,-1,37,False
2540,-1,10,False
2541,-1,30,False
2542,-1,1,False
2543,-1,0,False
2544,-1,26,False
2545,-1,6,False
2546,-1,7,False
2547,-1,32,False
2548,-1,3,False
2549,-1,14,False
2550,-1,32,False
2551,-1,15,False
2552,-1,5,True
2553,-1,31,False
2554,-1,1,False
2555,-1,34,False
2556,-1,26,False
2557,-1,38,False
2558,-1,2,False
2559,-1,0,False
2560,-1,3,False
2561,-1,37,False
2562,-1,36,False
2563,-1,23,False
2564,-1,24,False
2565,-1,2,False
2566,-1,26,False
2567,-1,20,False
2568,-1,23,False
2569,-1,1,False
2570,-1,25,False
2571,-1,27,False
2572,-1,28,False
2573,-1,29,True
2574,-1,1,False
2575,-1,23,False
2576,-1,20,False
2577,-1,38,False
2578,-1,28,False
2579,-1,18,False
2580,-1,10,False
2581,-1,36,False
2582,-1,8,False
2583,-1,25,False
2584,-1,2,False
2585,-1,38,False
2586,-1,7,False
2587,-1,37,False
2588,-1,26,False
2589,-1,20,False
2590,-1,1,False
2591,-1,10,False
2592,-1,20,False
2593,-1,33,False
2594,-1,34,False
2595,-1,34,False
2596,-1,18,False
2597,-1,15,False
2598,-1,8,False
2599,-1,18,False
2600,-1,3,False
2601,-1,30,False
2602,-1,38,False
2603,-1,18,False
2604,-1,3,False
2605,-1,19,True
2606,-1,10,False
2607,-1,26,False
2608,-1,29,True
2609,-1,11,False
2610,-1,19,True
2611,-1,12,False
2612,-1,38,False
2613,-1,31,False
2614,-1,33,False
2615,-1,11,False
2616,-1,13,True
2617,-1,0,False
2618,-1,22,True
2619,-1,5,True
2620,-1,2,False
2621,-1,7,False
2622,-1,37,False
2623,-1,8,False
2624,-1,0,False
2625,-1,3,False
2626,-1,12,False
2627,-1,7,False
2628,-1,33,False
2629,-1,26,False
2630,-1,10,False
2631,-1,25,False
2632,-1,9,False
2633,-1,14,False
2634,-1,38,False
2635,-1,37,False
2636,-1,3,False
2637,-1,14,False
2638,-1,25,False
2639,-1,19,True
2640,-1,3,False
2641,-1,25,False
2642,-1,8,False
2643,-1,38,False
2644,-1,0,False
2645,-1,8,False
2646,-1,30,False
2647,-1,24,False
2648,-1,28,False
2649,-1,32,False
2650,-1,0,False
2651,-1,39,False
2652,-1,27,False
2653,-1,33,False
2654,-1,36,False
2655,-1,29,True
2656,-1,15,False
2657,-1,11,False
2658,-1,11,False
2659,-1,9,False
2660,-1,24,False
2661,-1,29,True
2662,-1,32,False
2663,-1,9,False
2664,-1,6,False
2665,-1,7,False
2666,-1,13,True
2667,-1,18,False
2668,-1,3,False
2669,-1,31,False
2670,-1,19,True
2671,-1,10,False
2672,-1,18,False
2673,-1,26,False
2674,-1,1,False
2675,-1,2,False
2676,-1,12,False
2677,-1,23,False
2678,-1,27,False
2679,-1,36,False
2680,-1,15,False
2681,-1,22,True
2682,-1,39,False
2683,-1,13,True
2684,-1,31,False
2685,-1,4,False
2686,-1,23,False
2687,-1,24,False
2688,-1,18,False
2689,-1,22,True
2690,-1,8,False
2691,-1,22,True
2692,-1,31,False
2693,-1,28,False
2694,-1,20,False
2695,-1,11,False
2696,-1,35,False
2697,-1,15,False
2698,-1,16,False
2699,-1,34,False
2700,-1,37,False
2701,-1,11,False
2702,-1,27,False
2703,-1,3,False
2704,-1,32,False
2705,-1,37,False
2706,-1,4,False
2707,-1,8,False
2708,-1,8,False
2709,-1,13,True
2710,-1,26,False
2711,-1,17,False
2712,-1,22,True
2713,-1,9,False
2714,-1,23,False
2715,-1,22,True
2716,-1,13,True
2717,-1,27,False
2718,-1,23,False
2719,-1,3,False
2720,-1,39,False
2721,-1,6,False
2722,-1,39,False
2723,-1,38,False
2724,-1,9,False
2725,-1,29,True
2726,-1,5,True
2727,-1,8,False
2728,-1,30,False
2729,-1,8,False
2730,-1,2,False
2731,-1,8,False
2732,-1,6,False
2733,-1,7,False
2734,-1,18,False
2735,-1,10,False
2736,-1,33,False
2737,-1,34,False
2738,-1,22,True
2739,-1,33,False
2740,-1,9,False
2741,-1,25,False
2742,-1,15,False
2743,-1,23,False
2744,-1,29,True
2745,-1,14,False
2746,-1,37,False
2747,-1,33,False
2748,-1,1,False
2749,-1,23,False
2750,-1,22,True
2751,-1,36,False
2752,-1,29,True
2753,-1,1,False
2754,-1,7,False
2755,-1,18,False
2756,-1,36,False
2757,-1,16,False
2758,-1,39,False
2759,-1,4,False
2760,-1,3,False
2761,-1,5,True
2762,-1,35,False
2763,-1,6,False
2764,-1,3,False
2765,-1,6,False
2766,-1,7,False
2767,-1,34,False
2768,-1,19,True
2769,-1,13,True
2770,-1,29,True
2771,-1,10,False
2772,-1,32,False
2773,-1,21,True
2774,-1,19,True
2775,-1,36,False
2776,-1,0,False
2777,-1,18,False
2778,-1,29,True
2779,-1,34,False
2780,-1,29,True
2781,-1,2,False
2782,-1,15,False
2783,-1,27,False
2784,-1,16,False
2785,-1,31,False
2786,-1,11,False
2787,-1,27,False
2788,-1,0,False
2789,-1,17,False
2790,-1,6,False
2791,-1,35,False
2792,-1,34,False
2793,-1,10,False
2794,-1,13,True
2795,-1,39,False
2796,-1,23,False
2797,-1,15,False
2798,-1,23,False
2799,-1,3,False
2800,-1,0,False
2801,-1,36,False
2802,-1,6,False
2803,-1,30,False
2804,-1,33,False
2805,-1,35,False
2806,-1,0,False
2807,-1,31,False
2808,-1,12,False
2809,-1,12,False
2810,-1,12,False
2811,-1,24,False
2812,-1,36,False
2813,-1,32,False
2814,-1,2,False
2815,-1,9,False
2816,-1,13,True
2817,-1,37,False
2818,-1,29,True
2819,-1,26,False
2820,-1,19,True
2821,-1,12,False
2822,-1,22,True
2823,-1,25,False
2824,-1,29,True
2825,-1,33,False
2826,-1,19,True
2827,-1,37,False
2828,-1,32,False
2829,-1,16,False
2830,-1,24,False
2831,-1,2,False
2832,-1,26,False
2833,-1,19,True
2834,-1,39,False
2835,-1,34,False
2836,-1,6,False
2837,-1,37,False
2838,-1,28,False
2839,-1,28,False
2840,-1,24,False
2841,-1,21,True
2842,-1,30,False
2843,-1,4,False
2844,-1,15,False
2845,-1,35,False
2846,-1,38,False
2847,-1,17,False
2848,-1,13,True
2849,-1,38,False
2850,-1,9,False
2851,-1,23,False
2852,-1,8,False
2853,-1,25,False
2854,-1,31,False
2855,-1,25,False
2856,-1,32,False
2857,-1,7,False
2858,-1,39,False
2859,-1,36,False
2860,-1,19,True
2861,-1,28,False
2862,-1,23,False
2863,-1,14,False
2864,-1,23,False
2865,-1,27,False
2866,-1,27,False
2867,-1,32,False
2868,-1,11,False
2869,-1,26,False
2870,-1,1,False
2871,-1,26,False
2872,-1,19,True
2873,-1,31,False
2874,-1,1,False
2875,-1,22,True
2876,-1,20,False
2877,-1,34,False
2878,-1,12,False
2879,-1,28,False
2880,-1,28,False
2881,-1,29,True
2882,-1,5,True
2883,-1,22,True
2884,-1,39,False
2885,-1,22,True
2886,-1,9,False
2887,-1,21,True
2888,-1,39,False
2889,-1,39,False
2890,-1,33,False
2891,-1,7,False
2892,-1,21,True
2893,-1,19,True
2894,-1,18,False
2895,-1,19,True
2896,-1,37,False
2897,-1,36,False
2898,-1,12,False
2899,-1,35,False
2900,-1,11,False
2901,-1,39,False
2902,-1,0,False
2903,-1,17,False
2904,-1,39,False
2905,-1,21,True
2906,-1,34,False
2907,-1,30,False
2908,-1,20,False
2909,-1,14,False
2910,-1,34,False
2911,-1,5,True
2912,-1,22,True
2913,-1,5,True
2914,-1,6,False
2915,-1,22,True
2916,-1,22,True
2917,-1,31,False
2918,-1,21,True
2919,-1,37,False
2920,-1,31,False
2921,-1,38,False
2922,-1,33,False
2923,-1,23,False
2924,-1,9,False
2925,-1,29,True
2926,-1,28,False
2927,-1,38,False
2928,-1,23,False
2929,-1,3,False
2930,-1,24,False
2931,-1,25,False
2932,-1,18,False
2933,-1,21,True
2934,-1,29,True
2935,-1,35,False
2936,-1,33,False
2937,-1,12,False
2938,-1,24,False
2939,-1,15,False
2940,-1,12,False
2941,-1,29,True
2942,-1,27,False
2943,-1,2,False
2944,-1,34,False
2945,-1,24,False
2946,-1,36,False
2947,-1,3,False
2948,-1,29,True
2949,-1,5,True
2950,-1,10,False
2951,-1,10,False
2952,-1,4,False
2953,-1,1,False
2954,-1,29,True
2955,-1,29,True
2956,-1,7,False
2957,-1,11,False
2958,-1,30,False
2959,-1,12,False
2960,-1,12,False
2961,-1,21,True
2962,-1,3,False
2963,-1,19,True
2964,-1,37,False
2965,-1,6,False
2966,-1,7,False
2967,-1,6,False
2968,-1,38,False
2969,-1,27,False
2970,-1,12,False
2971,-1,24,False
2972,-1,4,False
2973,-1,10,False
2974,-1,22,True
2975,-1,14,False
2976,-1,15,False
2977,-1,6,False
2978,-1,28,False
2979,-1,2,False
2980,-1,14,False
2981,-1,9,False
2982,-1,14,False
2983,-1,24,False
2984,-1,36,False
2985,-1,6,False
2986,-1,16,False
2987,-1,11,False
2988,-1,11,False
2989,-1,20,False
2990,-1,33,False
2991,-1,36,False
2992,-1,2,False
2993,-1,27,False
2994,-1,17,False
2995,-1,21,True
2996,-1,19,True
2997,-1,13,True
2998,-1,23,False
2999,-1,12,False
3000,-1,23,False
3001,-1,29,True
3002,-1,22,True
3003,-1,18,False
3004,-1,20,False
3005,-1,11,False
3006,-1,13,True
3007,-1,20,False
3008,-1,21,True
3009,-1,13,True
3010,-1,5,True
3011,-1,14,False
3012,-1,35,False
3013,-1,37,False
3014,-1,31,False
3015,-1,1,False
3016,-1,22,True
3017,-1,12,False
3018,-1,12,False
3019,-1,31,False
3020,-1,8,False
3021,-1,34,False
3022,-1,38,False
3023,-1,6,False
3024,-1,18,False
3025,-1,14,False
3026,-1,32,False
3027,-1,29,True
3028,-1,13,True
3029,-1,37,False
3030,-1,21,True
3031,-1,12,False
3032,-1,30,False
3033,-1,2,False
3034,-1,8,False
3035,-1,29,True
3036,-1,14,False
3037,-1,34,False
3038,-1,19,True
3039,-1,35,False
3040,-1,26,False
3041,-1,22,True
3042,-1,32,False
3043,-1,26,False
3044,-1,31,False
3045,-1,6,False
3046,-1,31,False
3047,-1,14,False
3048,-1,39,False
3049,-1,21,True
3050,-1,33,False
3051,-1,24,False
3052,-1,18,False
3053,-1,34,False
3054,-1,25,False
3055,-1,35,False
3056,-1,3,False
3057,-1,23,False
3058,-1,21,True
3059,-1,38,False
3060,-1,8,False
3061,-1,11,False
3062,-1,30,False
3063,-1,10,False
3064,-1,25,False
3065,-1,36,False
3066,-1,7,False
3067,-1,12,False
3068,-1,26,False
3069,-1,9,False
3070,-1,32,False
3071,-1,30,False
3072,-1,33,False
3073,-1,23,False
3074,-1,7,False
3075,-1,11,False
3076,-1,33,False
3077,-1,12,False
3078,-1,9,False
3079,-1,19,True
3080,-1,29,True
3081,-1,4,False
3082,-1,26,False
3083,-1,22,True
3084,-1,26,False
3085,-1,4,False
3086,-1,2,False
3087,-1,18,False
3088,-1,10,False
3089,-1,39,False
3090,-1,14,False
3091,-1,37,False
3092,-1,6,False
3093,-1,39,False
3094,-1,20,False
3095,-1,5,True
3096,-1,3,False
3097,-1,24,False
3098,-1,39,False
3099,-1,9,False
3100,-1,13,True
3101,-1,8,False
3102,-1,8,False
3103,-1,28,False
3104,-1,33,False
3105,-1,5,True
3106,-1,31,False
3107,-1,16,False
3108,-1,34,False
3109,-1,23,False
3110,-1,35,False
3111,-1,5,True
3112,-1,28,False
3113,-1,28,False
3114,-1,22,True
3115,-1,23,False
3116,-1,24,False
3117,-1,11,False
3118,-1,37,False
3119,-1,24,False
3120,-1,30,False
3121,-1,26,False
3122,-1,29,True
3123,-1,24,False
3124,-1,9,False
3125,-1,15,False
3126,-1,39,False
3127,-1,10,False
3128,-1,14,False
3129,-1,39,False
3130,-1,22,True
3131,-1,10,False
3132,-1,31,False
3133,-1,39,False
3134,-1,38,False
3135,-1,18,False
3136,-1,32,False
3137,-1,11,False
3138,-1,20,False
3139,-1,2,False
3140,-1,13,True
3141,-1,24,False
3142,-1,37,False
3143,-1,20,False
3144,-1,26,False
3145,-1,7,False
3146,-1,20,False
3147,-1,10,False
3148,-1,1,False
3149,-1,25,False
3150,-1,4,False
3151,-1,21,True
3152,-1,36,False
3153,-1,8,False
3154,-1,10,False
3155,-1,36,False
3156,-1,7,False
3157,-1,13,True
3158,-1,36,False
3159,-1,14,False
3160,-1,36,False
3161,-1,37,False
3162,-1,38,False
3163,-1,9,False
3164,-1,25,False
3165,-1,38,False
3166,-1,35,False
3167,-1,24,False
3168,-1,7,False
3169,-1,5,True
3170,-1,29,True
3171,-1,24,False
3172,-1,29,True
3173,-1,8,False
3174,-1,6,False
3175,-1,14,False
3176,-1,22,True
3177,-1,13,True
3178,-1,27,False
3179,-1,15,False
3180,-1,34,False
3181,-1,33,False
3182,-1,14,False
3183,-1,5,True
3184,-1,22,True
3185,-1,5,True
3186,-1,1,False
3187,-1,4,False
3188,-1,21,True
3189,-1,10,False
3190,-1,1,False
3191,-1,35,False
3192,-1,28,False
3193,-1,35,False
3194,-1,19,True
3195,-1,23,False
3196,-1,20,False
3197,-1,30,False
3198,-1,32,False
3199,-1,23,False
3200,-1,23,False
3201,-1,7,False
3202,-1,21,True
3203,-1,8,False
3204,-1,7,False
3205,-1,31,False
3206,-1,34,False
3207,-1,17,False
3208,-1,2,False
3209,-1,38,False
3210,-1,2,False
3211,-1,17,False
3212,-1,15,False
3213,-1,23,False
3214,-1,18,False
3215,-1,0,False
3216,-1,24,False
3217,-1,3,False
3218,-1,18,False
3219,-1,30,False
3220,-1,2,False
3221,-1,2,False
3222,-1,8,False
3223,-1,30,False
3224,-1,19,True
3225,-1,14,False
3226,-1,27,False
3227,-1,15,False
3228,-1,21,True
3229,-1,25,False
3230,-1,35,False
3231,-1,23,False
3232,-1,3,False
3233,-1,15,False
3234,-1,0,False
3235,-1,8,False
3236,-1,22,True
3237,-1,8,False
3238,-1,28,False
3239,-1,36,False
3240,-1,24,False
3241,-1,16,False
3242,-1,22,True
3243,-1,19,True
3244,-1,15,False
3245,-1,15,False
3246,-1,7,False
3247,-1,4,False
3248,-1,37,False
3249,-1,29,True
3250,-1,30,False
3251,-1,6,False
3252,-1,10,False
3253,-1,21,True
3254,-1,29,True
3255,-1,1,False
3256,-1,10,False
3257,-1,21,True
3258,-1,38,False
3259,-1,29,True
3260,-1,6,False
3261,-1,10,False
3262,-1,13,True
3263,-1,17,False
3264,-1,0,False
3265,-1,39,False
3266,-1,19,True
3267,-1,28,False
3268,-1,20,False
3269,-1,17,False
3270,-1,5,True
3271,-1,7,False
3272,-1,21,True
3273,-1,34,False
3274,-1,14,False
3275,-1,34,False
3276,-1,0,False
3277,-1,29,True
3278,-1,10,False
3279,-1,22,True
3280,-1,5,True
3281,-1,9,False
3282,-1,35,False
3283,-1,37,False
3284,-1,7,False
3285,-1,1,False
3286,-1,1,False
3287,-1,31,False
3288,-1,9,False
3289,-1,27,False
3290,-1,12,False
3291,-1,6,False
3292,-1,22,True
3293,-1,32,False
3294,-1,29,True
3295,-1,19,True
3296,-1,30,False
3297,-1,10,False
3298,-1,31,False
3299,-1,33,False
3300,-1,38,False
3301,-1,11,False
3302,-1,22,True
3303,-1,30,False
3304,-1,36,False
3305,-1,1,False
3306,-1,25,False
3307,-1,12,False
3308,-1,11,False
3309,-1,38,False
3310,-1,28,False
3311,-1,36,False
3312,-1,17,False
3313,-1,10,False
3314,-1,14,False
3315,-1,18,False
3316,-1,31,False
3317,-1,30,False
3318,-1,33,False
3319,-1,1,False
3320,-1,32,False
3321,-1,37,False
3322,-1,28,False
3323,-1,34,False
3324,-1,31,False
3325,-1,23,False
3326,-1,25,False
3327,-1,34,False
3328,-1,20,False
3329,-1,15,False
3330,-1,8,False
3331,-1,2,False
3332,-1,2,False
3333,-1,7,False
3334,-1,33,False
3335,-1,33,False
3336,-1,34,False
3337,-1,6,False
3338,-1,34,False
3339,-1,17,False
3340,-1,1,False
3341,-1,12,False
3342,-1,6,False
3343,-1,38,False
3344,-1,32,False
3345,-1,13,True
3346,-1,2,False
3347,-1,4,False
3348,-1,0,False
3349,-1,21,True
3350,-1,36,False
3351,-1,3,False
3352,-1,24,False
3353,-1,10,False
3354,-1,13,True
3355,-1,39,False
3356,-1,13,True
3357,-1,23,False
3358,-1,3,False
3359,-1,36,False
3360,-1,31,False
3361,-1,0,False
3362,-1,14,False
3363,-1,17,False
3364,-1,14,False
3365,-1,38,False
3366,-1,6,False
3367,-1,13,True
3368,-1,22,True
3369,-1,17,False
3370,-1,34,False
3371,-1,11,False
3372,-1,32,False
3373,-1,29,True
3374,-1,30,False
3375,-1,39,False
3376,-1,27,False
3377,-1,32,False
3378,-1,28,False
3379,-1,15,False
3380,-1,24,False
3381,-1,22,True
3382,-1,28,False
3383,-1,34,False
3384,-1,15,False
3385,-1,12,False
3386,-1,21,True
3387,-1,23,False
3388,-1,12,False
3389,-1,1,False
3390,-1,36,False
3391,-1,34,False
3392,-1,33,False
3393,-1,15,False
3394,-1,28,False
3395,-1,2,False
3396,-1,15,False
3397,-1,39,False
3398,-1,21,True
3399,-1,29,True
3400,-1,28,False
3401,-1,15,False
3402,-1,24,False
3403,-1,0,False
3404,-1,14,False
3405,-1,3,False
3406,-1,32,False
3407,-1,24,False
3408,-1,28,False
3409,-1,7,False
3410,-1,15,False
3411,-1,23,False
3412,-1,18,False
3413,-1,2,False
3414,-1,3,False
3415,-1,2,False
3416,-1,32,False
3417,-1,1,False
3418,-1,37,False
3419,-1,19,True
3420,-1,32,False
3421,-1,16,False
3422,-1,11,False
3423,-1,5,True
3424,-1,24,False
3425,-1,21,True
3426,-1,3,False
3427,-1,8,False
3428,-1,25,False
3429,-1,18,False
3430,-1,13,True
3431,-1,3,False
3432,-1,20,False
3433,-1,15,False
3434,-1,24,False
3435,-1,18,False
3436,-1,12,False
3437,-1,23,False
3438,-1,11,False
3439,-1,36,False
3440,-1,23,False
3441,-1,9,False
3442,-1,0,False
3443,-1,7,False
3444,-1,16,False
3445,-1,24,False
3446,-1,2,False
3447,-1,16,False
3448,-1,31,False
3449,-1,34,False
3450,-1,16,False
3451,-1,17,False
3452,-1,21,True
3453,-1,18,False
3454,-1,5,True
3455,-1,3,False
3456,-1,27,False
3457,-1,16,False
3458,-1,3,False
3459,-1,28,False
3460,-1,25,False
3461,-1,9,False
3462,-1,11,False
3463,-1,1,False
3464,-1,23,False
3465,-1,26,False
3466,-1,12,False
3467,-1,21,True
3468,-1,31,False
3469,-1,20,False
3470,-1,38,False
3471,-1,16,False
3472,-1,37,False
3473,-1,7,False
3474,-1,1,False
3475,-1,32,False
3476,-1,16,False
3477,-1,28,False
3478,-1,28,False
3479,-1,24,False
3480,-1,2,False
3481,-1,30,False
3482,-1,25,False
3483,-1,6,False
3484,-1,34,False
3485,-1,36,False
3486,-1,21,True
3487,-1,20,False
3488,-1,14,False
3489,-1,32,False
3490,-1,23,False
3491,-1,30,False
3492,-1,20,False
3493,-1,11,False
3494,-1,13,True
3495,-1,2,False
3496,-1,23,False
3497,-1,31,False
3498,-1,33,False
3499,-1,18,False
3500,-1,37,False
3501,-1,17,False
3502,-1,12,False
3503,-1,29,True
3504,-1,36,False
3505,-1,18,False
3506,-1,39,False
3507,-1,39,False
3508,-1,15,False
3509,-1,2,False
3510,-1,19,True
3511,-1,10,False
3512,-1,1,False
3513,-1,13,True
3514,-1,23,False
3515,-1,32,False
3516,-1,6,False
3517,-1,13,True
3518,-1,16,False
3519,-1,19,True
3520,-1,35,False
3521,-1,28,False
3522,-1,9,False
3523,-1,10,False
3524,-1,2,False
3525,-1,12,False
3526,-1,13,True
3527,-1,4,False
3528,-1,28,False
3529,-1,11,False
3530,-1,22,True
3531,-1,37,False
3532,-1,32,False
3533,-1,15,False
3534,-1,4,False
3535,-1,16,False
3536,-1,30,False
3537,-1,26,False
3538,-1,20,False
3539,-1,31,False
3540,-1,3,False
3541,-1,4,False
3542,-1,37,False
3543,-1,2,False
3544,-1,15,False
3545,-1,35,False
3546,-1,10,False
3547,-1,36,False
3548,-1,20,False
3549,-1,5,True
3550,-1,31,False
3551,-1,15,False
3552,-1,35,False
3553,-1,22,True
3554,-1,11,False
3555,-1,0,False
3556,-1,19,True
3557,-1,26,False
3558,-1,19,True
3559,-1,0,False
3560,-1,18,False
3561,-1,6,False
3562,-1,15,False
3563,-1,38,False
3564,-1,5,True
3565,-1,29,True
3566,-1,17,False
3567,-1,9,False
3568,-1,28,False
3569,-1,25,False
3570,-1,37,False
3571,-1,17,False
3572,-1,12,False
3573,-1,25,False
3574,-1,39,False
3575,-1,11,False
3576,-1,11,False
3577,-1,14,False
3578,-1,27,False
3579,-1,7,False
3580,-1,19,True
3581,-1,35,False
3582,-1,32,False
3583,-1,23,False
3584,-1,0,False
3585,-1,24,False
3586,-1,26,False
3587,-1,9,False
3588,-1,14,False
3589,-1,1,False
3590,-1,13,True
3591,-1,31,False
3592,-1,35,False
3593,-1,17,False
3594,-1,38,False
3595,-1,9,False
3596,-1,8,False
3597,-1,13,True
3598,-1,9,False
3599,-1,39,False
3600,-1,29,True
3601,-1,36,False
3602,-1,6,False
3603,-1,14,False
3604,-1,28,False
3605,-1,15,False
3606,-1,15,False
3607,-1,11,False
3608,-1,0,False
3609,-1,8,False
3610,-1,16,False
3611,-1,17,False
3612,-1,33,False
3613,-1,34,False
3614,-1,5,True
3615,-1,30,False
3616,-1,20,False
3617,-1,29,True
3618,-1,4,False
3619,-1,29,True
3620,-1,32,False
3621,-1,4,False
3622,-1,36,False
3623,-1,31,False
3624,-1,4,False
3625,-1,11,False
3626,-1,10,False
3627,-1,14,False
3628,-1,35,False
3629,-1,20,False
3630,-1,34,False
3631,-1,21,True
3632,-1,34,False
3633,-1,28,False
3634,-1,13,True
3635,-1,32,False
3636,-1,9,False
3637,-1,21,True
3638,-1,22,True
3639,-1,14,False
