var_id,nn_grp,corr_grp,lm_corr
3640,-1,16,False
3641,-1,22,True
3642,-1,25,False
3643,-1,21,True
3644,-1,20,False
3645,-1,34,False
3646,-1,28,False
3647,-1,38,False
3648,-1,32,False
3649,-1,33,False
3650,-1,13,True
3651,-1,9,False
3652,-1,13,True
3653,-1,30,False
3654,-1,24,False
3655,-1,28,False
3656,-1,13,True
3657,-1,8,False
3658,-1,14,False
3659,-1,34,False
3660,-1,36,False
3661,-1,3,False
3662,-1,19,True
3663,-1,39,False
3664,-1,27,False
3665,-1,22,True
3666,-1,33,False
3667,-1,9,False
3668,-1,21,True
3669,-1,29,True
3670,-1,17,False
3671,-1,34,False
3672,-1,15,False
3673,-1,11,False
3674,-1,19,True
3675,-1,34,False
3676,-1,17,False
3677,-1,8,False
3678,-1,1,False
3679,-1,0,False
3680,-1,15,False
3681,-1,29,True
3682,-1,25,False
3683,-1,19,True
3684,-1,14,False
3685,-1,7,False
3686,-1,17,False
3687,-1,22,True
3688,-1,31,False
3689,-1,25,False
3690,-1,28,False
3691,-1,4,False
3692,-1,21,True
3693,-1,15,False
3694,-1,16,False
3695,-1,4,False
3696,-1,20,False
3697,-1,4,False
3698,-1,21,True
3699,-1,18,False
3700,-1,14,False
3701,-1,2,False
3702,-1,30,False
3703,-1,1,False
3704,-1,11,False
3705,-1,12,False
3706,-1,29,True
3707,-1,39,False
3708,-1,37,False
3709,-1,16,False
3710,-1,33,False
3711,-1,15,False
3712,-1,4,False
3713,-1,12,False
3714,-1,24,False
3715,-1,14,False
3716,-1,33,False
3717,-1,21,True
3718,-1,0,False
3719,-1,39,False
3720,-1,39,False
3721,-1,28,False
3722,-1,28,False
3723,-1,6,False
3724,-1,20,False
3725,-1,25,False
3726,-1,6,False
3727,-1,7,False
3728,-1,14,False
3729,-1,1,False
3730,-1,27,False
3731,-1,20,False
3732,-1,5,True
3733,-1,36,False
3734,-1,18,False
3735,-1,5,True
3736,-1,16,False
3737,-1,36,False
3738,-1,27,False
3739,-1,35,False
3740,-1,38,False
3741,-1,35,False
3742,-1,30,False
3743,-1,0,False
3744,-1,37,False
3745,-1,35,False
3746,-1,1,False
3747,-1,36,False
3748,-1,9,False
3749,-1,25,False
3750,-1,0,False
3751,-1,28,False
3752,-1,38,False
3753,-1,4,False
3754,-1,39,False
3755,-1,16,False
3756,-1,38,False
3757,-1,28,False
3758,-1,19,True
3759,-1,33,False
3760,-1,30,False
3761,-1,2,False
3762,-1,12,False
3763,-1,11,False
3764,-1,12,False
3765,-1,19,True
3766,-1,25,False
3767,-1,35,False
3768,-1,29,True
3769,-1,22,True
3770,-1,23,False
3771,-1,28,False
3772,-1,39,False
3773,-1,26,False
3774,-1,31,False
3775,-1,32,False
3776,-1,25,False
3777,-1,5,True
3778,-1,0,False
3779,-1,20,False
3780,-1,7,False
3781,-1,13,True
3782,-1,32,False
3783,-1,26,False
3784,-1,0,False
3785,-1,21,True
3786,-1,26,False
3787,-1,9,False
3788,-1,3,False
3789,-1,10,False
3790,-1,21,True
3791,-1,14,False
3792,-1,37,False
3793,-1,30,False
3794,-1,5,True
3795,-1,25,False
3796,-1,24,False
3797,-1,18,False
3798,-1,3,False
3799,-1,0,False
3800,-1,39,False
3801,-1,11,False
3802,-1,27,False
3803,-1,7,False
3804,-1,32,False
3805,-1,20,False
3806,-1,37,False
3807,-1,12,False
3808,-1,15,False
3809,-1,6,False
3810,-1,3,False
3811,-1,15,False
3812,-1,31,False
3813,-1,28,False
3814,-1,38,False
3815,-1,34,False
3816,-1,20,False
3817,-1,29,True
3818,-1,19,True
3819,-1,15,False
3820,-1,7,False
3821,-1,0,False
3822,-1,24,False
3823,-1,7,False
3824,-1,0,False
3825,-1,6,False
3826,-1,26,False
3827,-1,22,True
3828,-1,7,False
3829,-1,36,False
3830,-1,21,True
3831,-1,4,False
3832,-1,22,True
3833,-1,10,False
3834,-1,18,False
3835,-1,17,False
3836,-1,35,False
3837,-1,14,False
3838,-1,12,False
3839,-1,17,False
3840,-1,27,False
3841,-1,28,False
3842,-1,26,False
3843,-1,30,False
3844,-1,1,False
3845,-1,9,False
3846,-1,11,False
3847,-1,4,False
3848,-1,25,False
3849,-1,8,False
3850,-1,29,True
3851,-1,19,True
3852,-1,12,False
3853,-1,12,False
3854,-1,16,False
3855,-1,18,False
3856,-1,37,False
3857,-1,36,False
3858,-1,22,True
3859,-1,16,False
3860,-1,34,False
3861,-1,11,False
3862,-1,17,False
3863,-1,4,False
3864,-1,35,False
3865,-1,5,True
3866,-1,35,False
3867,-1,26,False
3868,-1,21,True
3869,-1,33,False
3870,-1,10,False
3871,-1,8,False
3872,-1,18,False
3873,-1,15,False
3874,-1,33,False
3875,-1,9,False
3876,-1,6,False
3877,-1,17,False
3878,-1,13,True
3879,-1,11,False
3880,-1,11,False
3881,-1,36,False
3882,-1,28,False
3883,-1,38,False
3884,-1,23,False
3885,-1,5,True
3886,-1,24,False
3887,-1,23,False
3888,-1,17,False
3889,-1,12,False
3890,-1,0,False
3891,-1,23,False
3892,-1,26,False
3893,-1,15,False
3894,-1,36,False
3895,-1,3,False
3896,-1,37,False
3897,-1,21,True
3898,-1,39,False
3899,-1,27,False
3900,-1,31,False
3901,-1,9,False
3902,-1,0,False
3903,-1,23,False
3904,-1,21,True
3905,-1,21,True
3906,-1,13,True
3907,-1,34,False
3908,-1,1,False
3909,-1,3,False
3910,-1,29,True
3911,-1,33,False
3912,-1,22,True
3913,-1,26,False
3914,-1,12,False
3915,-1,27,False
3916,-1,18,False
3917,-1,34,False
3918,-1,1,False
3919,-1,29,True
3920,-1,15,False
3921,-1,31,False
3922,-1,14,False
3923,-1,20,False
3924,-1,30,False
3925,-1,22,True
3926,-1,35,False
3927,-1,36,False
3928,-1,3,False
3929,-1,36,False
3930,-1,7,False
3931,-1,11,False
3932,-1,25,False
3933,-1,10,False
3934,-1,25,False
3935,-1,38,False
3936,-1,26,False
3937,-1,13,True
3938,-1,9,False
3939,-1,20,False
3940,-1,18,False
3941,-1,32,False
3942,-1,15,False
3943,-1,37,False
3944,-1,29,True
3945,-1,5,True
3946,-1,24,False
3947,-1,38,False
3948,-1,26,False
3949,-1,18,False
3950,-1,9,False
3951,-1,17,False
3952,-1,24,False
3953,-1,6,False
3954,-1,15,False
3955,-1,21,True
3956,-1,18,False
3957,-1,3,False
3958,-1,1,False
3959,-1,37,False
3960,-1,4,False
3961,-1,10,False
3962,-1,13,True
3963,-1,33,False
3964,-1,31,False
3965,-1,37,False
3966,-1,15,False
3967,-1,29,True
3968,-1,15,False
3969,-1,12,False
3970,-1,12,False
3971,-1,29,True
3972,-1,33,False
3973,-1,3,False
3974,-1,16,False
3975,-1,9,False
3976,-1,23,False
3977,-1,8,False
3978,-1,2,False
3979,-1,13,True
3980,-1,17,False
3981,-1,21,True
3982,-1,39,False
3983,-1,27,False
3984,-1,29,True
3985,-1,37,False
3986,-1,8,False
3987,-1,12,False
3988,-1,39,False
3989,-1,15,False
3990,-1,36,False
3991,-1,0,False
3992,-1,17,False
3993,-1,12,False
3994,-1,33,False
3995,-1,3,False
3996,-1,13,True
3997,-1,31,False
3998,-1,18,False
3999,-1,32,False
4000,-1,10,False
4001,-1,10,False
4002,-1,32,False
4003,-1,24,False
4004,-1,24,False
4005,-1,14,False
4006,-1,8,False
4007,-1,18,False
4008,-1,26,False
4009,-1,11,False
4010,-1,2,False
4011,-1,22,True
4012,-1,22,True
4013,-1,2,False
4014,-1,21,True
4015,-1,4,False
4016,-1,22,True
4017,-1,9,False
4018,-1,4,False
4019,-1,32,False
4020,-1,12,False
4021,-1,28,False
4022,-1,14,False
4023,-1,35,False
4024,-1,31,False
4025,-1,35,False
4026,-1,32,False
4027,-1,1,False
4028,-1,31,False
4029,-1,4,False
4030,-1,9,False
4031,-1,14,False
4032,-1,29,True
4033,-1,8,False
4034,-1,17,False
4035,-1,4,False
4036,-1,2,False
4037,-1,18,False
4038,-1,5,True
4039,-1,12,False
4040,-1,21,True
4041,-1,28,False
4042,-1,17,False
4043,-1,16,False
4044,-1,23,False
4045,-1,8,False
4046,-1,32,False
4047,-1,24,False
4048,-1,18,False
4049,-1,19,True
4050,-1,35,False
4051,-1,33,False
4052,-1,32,False
4053,-1,1,False
4054,-1,29,True
4055,-1,18,False
4056,-1,12,False
4057,-1,27,False
4058,-1,38,False
4059,-1,4,False
4060,-1,8,False
4061,-1,15,False
4062,-1,35,False
4063,-1,10,False
4064,-1,26,False
4065,-1,30,False
4066,-1,10,False
4067,-1,32,False
4068,-1,15,False
4069,-1,34,False
4070,-1,14,False
4071,-1,38,False
4072,-1,6,False
4073,-1,36,False
4074,-1,33,False
4075,-1,23,False
4076,-1,35,False
4077,-1,38,False
4078,-1,23,False
4079,-1,5,True
4080,-1,24,False
4081,-1,18,False
4082,-1,22,True
4083,-1,36,False
4084,-1,26,False
4085,-1,26,False
4086,-1,22,True
4087,-1,0,False
4088,-1,6,False
4089,-1,22,True
4090,-1,10,False
4091,-1,34,False
4092,-1,29,True
4093,-1,29,True
4094,-1,27,False
4095,-1,9,False
4096,-1,19,True
4097,-1,2,False
4098,-1,19,True
4099,-1,34,False
4100,-1,9,False
4101,-1,13,True
4102,-1,8,False
4103,-1,12,False
4104,-1,37,False
4105,-1,30,False
4106,-1,26,False
4107,-1,18,False
4108,-1,4,False
4109,-1,26,False
4110,-1,32,False
4111,-1,27,False
4112,-1,16,False
4113,-1,26,False
4114,-1,13,True
4115,-1,14,False
4116,-1,17,False
4117,-1,18,False
4118,-1,26,False
4119,-1,21,True
4120,-1,3,False
4121,-1,23,False
4122,-1,34,False
4123,-1,5,True
4124,-1,4,False
4125,-1,17,False
4126,-1,26,False
4127,-1,0,False
4128,-1,22,True
4129,-1,5,True
4130,-1,34,False
4131,-1,3,False
4132,-1,27,False
4133,-1,36,False
4134,-1,36,False
4135,-1,34,False
4136,-1,24,False
4137,-1,23,False
4138,-1,13,True
4139,-1,6,False
4140,-1,16,False
4141,-1,18,False
4142,-1,30,False
4143,-1,23,False
4144,-1,28,False
4145,-1,30,False
4146,-1,27,False
4147,-1,15,False
4148,-1,16,False
4149,-1,15,False
4150,-1,21,True
4151,-1,2,False
4152,-1,30,False
4153,-1,29,True
4154,-1,20,False
4155,-1,1,False
4156,-1,38,False
4157,-1,2,False
4158,-1,18,False
4159,-1,16,False
4160,-1,24,False
4161,-1,36,False
4162,-1,12,False
4163,-1,34,False
4164,-1,19,True
4165,-1,27,False
4166,-1,24,False
4167,-1,7,False
4168,-1,0,False
4169,-1,20,False
4170,-1,27,False
4171,-1,4,False
4172,-1,31,False
4173,-1,37,False
4174,-1,13,True
4175,-1,23,False
4176,-1,36,False
4177,-1,38,False
4178,-1,22,True
4179,-1,1,False
4180,-1,11,False
4181,-1,37,False
4182,-1,24,False
4183,-1,18,False
4184,-1,39,False
4185,-1,12,False
4186,-1,15,False
4187,-1,25,False
4188,-1,19,True
4189,-1,4,False
4190,-1,14,False
4191,-1,25,False
4192,-1,22,True
4193,-1,36,False
4194,-1,23,False
4195,-1,7,False
4196,-1,11,False
4197,-1,23,False
4198,-1,10,False
4199,-1,32,False
4200,-1,20,False
4201,-1,39,False
4202,-1,30,False
4203,-1,3,False
4204,-1,23,False
4205,-1,34,False
4206,-1,28,False
4207,-1,32,False
4208,-1,1,False
4209,-1,10,False
4210,-1,29,True
4211,-1,4,False
4212,-1,28,False
4213,-1,28,False
4214,-1,21,True
4215,-1,0,False
4216,-1,6,False
4217,-1,30,False
4218,-1,39,False
4219,-1,23,False
4220,-1,26,False
4221,-1,19,True
4222,-1,32,False
4223,-1,22,True
4224,-1,2,False
4225,-1,21,True
4226,-1,35,False
4227,-1,36,False
4228,-1,38,False
4229,-1,5,True
4230,-1,8,False
4231,-1,2,False
4232,-1,9,False
4233,-1,32,False
4234,-1,28,False
4235,-1,4,False
4236,-1,3,False
4237,-1,9,False
4238,-1,7,False
4239,-1,39,False
4240,-1,15,False
4241,-1,26,False
4242,-1,10,False
4243,-1,8,False
4244,-1,8,False
4245,-1,39,False
4246,-1,21,True
4247,-1,7,False
4248,-1,29,True
4249,-1,25,False
4250,-1,14,False
4251,-1,1,False
4252,-1,16,False
4253,-1,6,False
4254,-1,7,False
4255,-1,39,False
4256,-1,0,False
4257,-1,8,False
4258,-1,5,True
4259,-1,14,False
4260,-1,21,True
4261,-1,25,False
4262,-1,31,False
4263,-1,25,False
4264,-1,30,False
4265,-1,4,False
4266,-1,23,False
4267,-1,20,False
4268,-1,34,False
4269,-1,39,False
4270,-1,1,False
4271,-1,37,False
4272,-1,22,True
4273,-1,0,False
4274,-1,38,False
4275,-1,34,False
4276,-1,27,False
4277,-1,12,False
4278,-1,34,False
4279,-1,1,False
4280,-1,16,False
4281,-1,35,False
4282,-1,0,False
4283,-1,20,False
4284,-1,19,True
4285,-1,17,False
4286,-1,16,False
4287,-1,2,False
4288,-1,25,False
4289,-1,35,False
4290,-1,12,False
4291,-1,2,False
4292,-1,33,False
4293,-1,7,False
4294,-1,35,False
4295,-1,34,False
4296,-1,36,False
4297,-1,1,False
4298,-1,19,True
4299,-1,3,False
4300,-1,15,False
4301,-1,4,False
4302,-1,6,False
4303,-1,7,False
4304,-1,21,True
4305,-1,17,False
4306,-1,2,False
4307,-1,31,False
4308,-1,16,False
4309,-1,20,False
4310,-1,27,False
4311,-1,24,False
4312,-1,26,False
4313,-1,26,False
4314,-1,0,False
4315,-1,38,False
4316,-1,3,False
4317,-1,35,False
4318,-1,28,False
4319,-1,20,False
4320,-1,25,False
4321,-1,11,False
4322,-1,8,False
4323,-1,36,False
4324,-1,28,False
4325,-1,6,False
4326,-1,13,True
4327,-1,4,False
4328,-1,0,False
4329,-1,31,False
4330,-1,30,False
4331,-1,7,False
4332,-1,4,False
4333,-1,11,False
4334,-1,10,False
4335,-1,22,True
4336,-1,19,True
4337,-1,31,False
4338,-1,33,False
4339,-1,38,False
4340,-1,37,False
4341,-1,32,False
4342,-1,8,False
4343,-1,0,False
4344,-1,29,True
4345,-1,23,False
4346,-1,13,True
4347,-1,23,False
4348,-1,21,True
4349,-1,32,False
4350,-1,3,False
4351,-1,19,True
4352,-1,7,False
4353,-1,5,True
4354,-1,27,False
4355,-1,5,True
4356,-1,21,True
4357,-1,28,False
4358,-1,29,True
4359,-1,23,False
4360,-1,28,False
4361,-1,6,False
4362,-1,13,True
4363,-1,37,False
4364,-1,7,False
4365,-1,39,False
4366,-1,12,False
4367,-1,28,False
4368,-1,39,False
4369,-1,30,False
4370,-1,1,False
4371,-1,14,False
4372,-1,21,True
4373,-1,9,False
4374,-1,34,False
4375,-1,39,False
4376,-1,17,False
4377,-1,32,False
4378,-1,25,False
4379,-1,12,False
4380,-1,16,False
4381,-1,10,False
4382,-1,16,False
4383,-1,20,False
4384,-1,3,False
4385,-1,25,False
4386,-1,37,False
4387,-1,9,False
4388,-1,15,False
4389,-1,23,False
4390,-1,38,False
4391,-1,14,False
4392,-1,0,False
4393,-1,22,True
4394,-1,37,False
4395,-1,26,False
4396,-1,21,True
4397,-1,2,False
4398,-1,32,False
4399,-1,1,False
4400,-1,5,True
4401,-1,32,False
4402,-1,0,False
4403,-1,1,False
4404,-1,8,False
4405,-1,16,False
4406,-1,3,False
4407,-1,31,False
4408,-1,33,False
4409,-1,29,True
4410,-1,20,False
4411,-1,19,True
4412,-1,1,False
4413,-1,37,False
4414,-1,27,False
4415,-1,17,False
4416,-1,14,False
4417,-1,36,False
4418,-1,12,False
4419,-1,26,False
4420,-1,25,False
4421,-1,11,False
4422,-1,19,True
4423,-1,24,False
4424,-1,32,False
4425,-1,30,False
4426,-1,21,True
4427,-1,33,False
4428,-1,16,False
4429,-1,36,False
4430,-1,12,False
4431,-1,24,False
4432,-1,12,False
4433,-1,27,False
4434,-1,5,True
4435,-1,4,False
4436,-1,4,False
4437,-1,12,False
4438,-1,4,False
4439,-1,31,False
4440,-1,34,False
4441,-1,9,False
4442,-1,24,False
4443,-1,11,False
4444,-1,36,False
4445,-1,24,False
4446,-1,36,False
4447,-1,27,False
4448,-1,20,False
4449,-1,9,False
4450,-1,11,False
4451,-1,31,False
4452,-1,26,False
4453,-1,1,False
4454,-1,1,False
4455,-1,31,False
4456,-1,26,False
4457,-1,17,False
4458,-1,2,False
4459,-1,29,True
4460,-1,3,False
4461,-1,26,False
4462,-1,19,True
4463,-1,7,False
4464,-1,8,False
4465,-1,16,False
4466,-1,10,False
4467,-1,27,False
4468,-1,38,False
4469,-1,34,False
4470,-1,13,True
4471,-1,30,False
4472,-1,31,False
4473,-1,24,False
4474,-1,14,False
4475,-1,37,False
4476,-1,29,True
4477,-1,28,False
4478,-1,3,False
4479,-1,8,False
4480,-1,1,False
4481,-1,4,False
4482,-1,10,False
4483,-1,16,False
4484,-1,34,False
4485,-1,5,True
4486,-1,16,False
4487,-1,9,False
4488,-1,36,False
4489,-1,12,False
4490,-1,13,True
4491,-1,14,False
4492,-1,21,True
4493,-1,24,False
4494,-1,29,True
4495,-1,34,False
4496,-1,8,False
4497,-1,2,False
4498,-1,33,False
4499,-1,20,False
4500,-1,5,True
4501,-1,33,False
4502,-1,23,False
4503,-1,26,False
4504,-1,4,False
4505,-1,23,False
4506,-1,20,False
4507,-1,39,False
4508,-1,31,False
4509,-1,35,False
4510,-1,20,False
4511,-1,15,False
4512,-1,9,False
4513,-1,3,False
4514,-1,24,False
4515,-1,18,False
4516,-1,7,False
4517,-1,17,False
4518,-1,3,False
4519,-1,28,False
4520,-1,12,False
4521,-1,17,False
4522,-1,9,False
4523,-1,16,False
4524,-1,7,False
4525,-1,18,False
4526,-1,37,False
4527,-1,12,False
4528,-1,13,True
4529,-1,29,True
4530,-1,23,False
4531,-1,6,False
4532,-1,13,True
4533,-1,24,False
4534,-1,33,False
4535,-1,16,False
4536,-1,19,True
4537,-1,6,False
4538,-1,33,False
4539,-1,16,False
4540,-1,7,False
4541,-1,0,False
4542,-1,13,True
4543,-1,18,False
4544,-1,21,True
4545,-1,12,False
4546,-1,34,False
4547,-1,5,True
4548,-1,8,False
4549,-1,12,False
4550,-1,2,False
4551,-1,27,False
4552,-1,21,True
4553,-1,27,False
4554,-1,5,True
4555,-1,12,False
4556,-1,24,False
4557,-1,35,False
4558,-1,20,False
4559,-1,0,False
4560,-1,32,False
4561,-1,11,False
4562,-1,19,True
4563,-1,6,False
4564,-1,17,False
4565,-1,35,False
4566,-1,14,False
4567,-1,17,False
4568,-1,0,False
4569,-1,12,False
4570,-1,12,False
4571,-1,10,False
4572,-1,2,False
4573,-1,16,False
4574,-1,4,False
4575,-1,29,True
4576,-1,1,False
4577,-1,29,True
4578,-1,33,False
4579,-1,22,True
4580,-1,22,True
4581,-1,22,True
4582,-1,9,False
4583,-1,19,True
4584,-1,2,False
4585,-1,29,True
4586,-1,0,False
4587,-1,16,False
4588,-1,24,False
4589,-1,23,False
4590,-1,31,False
4591,-1,9,False
4592,-1,15,False
4593,-1,17,False
4594,-1,23,False
4595,-1,12,False
4596,-1,26,False
4597,-1,17,False
4598,-1,1,False
4599,-1,22,True
4600,-1,16,False
4601,-1,13,True
4602,-1,34,False
4603,-1,24,False
4604,-1,5,True
4605,-1,10,False
4606,-1,26,False
4607,-1,22,True
4608,-1,33,False
4609,-1,9,False
4610,-1,39,False
4611,-1,1,False
4612,-1,7,False
4613,-1,27,False
4614,-1,3,False
4615,-1,9,False
4616,-1,5,True
4617,-1,24,False
4618,-1,36,False
4619,-1,20,False
4620,-1,11,False
4621,-1,4,False
4622,-1,20,False
4623,-1,35,False
4624,-1,33,False
4625,-1,18,False
4626,-1,9,False
4627,-1,12,False
4628,-1,11,False
4629,-1,28,False
4630,-1,25,False
4631,-1,14,False
4632,-1,9,False
4633,-1,21,True
4634,-1,32,False
4635,-1,34,False
4636,-1,8,False
4637,-1,5,True
4638,-1,16,False
4639,-1,12,False
4640,-1,33,False
4641,-1,10,False
4642,-1,19,True
4643,-1,27,False
4644,-1,31,False
4645,-1,1,False
4646,-1,38,False
4647,-1,0,False
4648,-1,38,False
4649,-1,22,True
4650,-1,36,False
4651,-1,16,False
4652,-1,4,False
4653,-1,15,False
4654,-1,26,False
4655,-1,6,False
4656,-1,19,True
4657,-1,31,False
4658,-1,15,False
4659,-1,12,False
4660,-1,36,False
4661,-1,9,False
4662,-1,15,False
4663,-1,0,False
4664,-1,26,False
4665,-1,36,False
4666,-1,36,False
4667,-1,5,True
4668,-1,26,False
4669,-1,2,False
4670,-1,19,True
4671,-1,4,False
4672,-1,12,False
4673,-1,16,False
4674,-1,21,True
4675,-1,6,False
4676,-1,36,False
4677,-1,0,False
4678,-1,30,False
4679,-1,17,False
4680,-1,26,False
4681,-1,3,False
4682,-1,38,False
4683,-1,27,False
4684,-1,26,False
4685,-1,37,False
4686,-1,11,False
4687,-1,11,False
4688,-1,16,False
4689,-1,9,False
4690,-1,8,False
4691,-1,18,False
4692,-1,13,True
4693,-1,13,True
4694,-1,35,False
4695,-1,26,False
4696,-1,8,False
4697,-1,19,True
4698,-1,21,True
4699,-1,19,True
4700,-1,36,False
4701,-1,31,False
4702,-1,32,False
4703,-1,16,False
4704,-1,27,False
4705,-1,26,False
4706,-1,23,False
4707,-1,14,False
4708,-1,28,False
4709,-1,21,True
4710,-1,33,False
4711,-1,26,False
4712,-1,0,False
4713,-1,8,False
4714,-1,10,False
4715,-1,12,False
4716,-1,38,False
4717,-1,13,True
4718,-1,31,False
4719,-1,22,True
4720,-1,22,True
4721,-1,27,False
4722,-1,5,True
4723,-1,4,False
4724,-1,23,False
4725,-1,15,False
4726,-1,20,False
4727,-1,0,False
4728,-1,1,False
4729,-1,31,False
4730,-1,38,False
4731,-1,38,False
4732,-1,36,False
4733,-1,17,False
4734,-1,20,False
4735,-1,25,False
4736,-1,19,True
4737,-1,16,False
4738,-1,13,True
4739,-1,9,False
4740,-1,11,False
4741,-1,39,False
4742,-1,5,True
4743,-1,29,True
4744,-1,13,True
4745,-1,37,False
4746,-1,23,False
4747,-1,7,False
4748,-1,6,False
4749,-1,6,False
4750,-1,36,False
4751,-1,9,False
4752,-1,7,False
4753,-1,10,False
4754,-1,38,False
4755,-1,14,False
4756,-1,7,False
4757,-1,17,False
4758,-1,27,False
4759,-1,1,False
4760,-1,25,False
4761,-1,1,False
4762,-1,32,False
4763,-1,32,False
4764,-1,14,False
4765,-1,31,False
4766,-1,30,False
4767,-1,14,False
4768,-1,20,False
4769,-1,27,False
4770,-1,3,False
4771,-1,20,False
4772,-1,13,True
4773,-1,30,False
4774,-1,39,False
4775,-1,20,False
4776,-1,24,False
4777,-1,11,False
4778,-1,33,False
4779,-1,3,False
4780,-1,7,False
4781,-1,5,True
4782,-1,39,False
4783,-1,18,False
4784,-1,32,False
4785,-1,6,False
4786,-1,25,False
4787,-1,34,False
4788,-1,10,False
4789,-1,5,True
4790,-1,31,False
4791,-1,19,True
4792,-1,8,False
4793,-1,22,True
4794,-1,5,True
4795,-1,11,False
4796,-1,4,False
4797,-1,4,False
4798,-1,24,False
4799,-1,9,False
4800,-1,31,False
4801,-1,0,False
4802,-1,11,False
4803,-1,14,False
4804,-1,11,False
4805,-1,28,False
4806,-1,31,False
4807,-1,18,False
4808,-1,1,False
4809,-1,8,False
4810,-1,37,False
4811,-1,9,False
4812,-1,24,False
4813,-1,9,False
4814,-1,5,True
4815,-1,15,False
