var_id,nn_grp,corr_grp,lm_corr
4816,-1,18,False
4817,-1,10,False
4818,-1,18,False
4819,-1,18,False
4820,-1,18,False
4821,-1,24,False
4822,-1,31,False
4823,-1,31,False
4824,-1,18,False
4825,-1,33,False
4826,-1,19,True
4827,-1,20,False
4828,-1,4,False
4829,-1,8,False
4830,-1,37,False
4831,-1,37,False
4832,-1,8,False
4833,-1,10,False
4834,-1,29,True
4835,-1,33,False
4836,-1,26,False
4837,-1,0,False
4838,-1,38,False
4839,-1,12,False
4840,-1,27,False
4841,-1,34,False
4842,-1,19,True
4843,-1,29,True
4844,-1,15,False
4845,-1,26,False
4846,-1,12,False
4847,-1,37,False
4848,-1,0,False
4849,-1,27,False
4850,-1,35,False
4851,-1,35,False
4852,-1,39,False
4853,-1,32,False
4854,-1,26,False
4855,-1,19,True
4856,-1,29,True
4857,-1,14,False
4858,-1,30,False
4859,-1,25,False
4860,-1,3,False
4861,-1,2,False
4862,-1,14,False
4863,-1,21,True
4864,-1,24,False
4865,-1,31,False
4866,-1,39,False
4867,-1,21,True
4868,-1,11,False
4869,-1,15,False
4870,-1,9,False
4871,-1,32,False
4872,-1,9,False
4873,-1,32,False
4874,-1,28,False
4875,-1,4,False
4876,-1,16,False
4877,-1,20,False
4878,-1,18,False
4879,-1,19,True
4880,-1,8,False
4881,-1,34,False
4882,-1,4,False
4883,-1,7,False
4884,-1,23,False
4885,-1,19,True
4886,-1,3,False
4887,-1,39,False
4888,-1,11,False
4889,-1,11,False
4890,-1,14,False
4891,-1,0,False
4892,-1,37,False
4893,-1,38,False
4894,-1,11,False
4895,-1,6,False
4896,-1,11,False
4897,-1,23,False
4898,-1,7,False
4899,-1,18,False
4900,-1,13,True
4901,-1,22,True
4902,-1,36,False
4903,-1,30,False
4904,-1,11,False
4905,-1,1,False
4906,-1,14,False
4907,-1,33,False
4908,-1,30,False
4909,-1,26,False
4910,-1,18,False
4911,-1,19,True
4912,-1,5,True
4913,-1,2,False
4914,-1,22,True
4915,-1,6,False
4916,-1,1,False
4917,-1,28,False
4918,-1,29,True
4919,-1,8,False
4920,-1,24,False
4921,-1,39,False
4922,-1,36,False
4923,-1,24,False
4924,-1,23,False
4925,-1,6,False
4926,-1,30,False
4927,-1,15,False
4928,-1,6,False
4929,-1,24,False
4930,-1,7,False
4931,-1,16,False
4932,-1,35,False
4933,-1,22,True
4934,-1,32,False
4935,-1,2,False
4936,-1,8,False
4937,-1,31,False
4938,-1,38,False
4939,-1,30,False
4940,-1,24,False
4941,-1,9,False
4942,-1,7,False
4943,-1,33,False
4944,-1,24,False
4945,-1,27,False
4946,-1,35,False
4947,-1,37,False
4948,-1,9,False
4949,-1,38,False
4950,-1,16,False
4951,-1,32,False
4952,-1,4,False
4953,-1,9,False
4954,-1,19,True
4955,-1,39,False
4956,-1,14,False
4957,-1,34,False
4958,-1,32,False
4959,-1,3,False
4960,-1,37,False
4961,-1,1,False
4962,-1,26,False
4963,-1,16,False
4964,-1,30,False
4965,-1,6,False
4966,-1,18,False
4967,-1,3,False
4968,-1,10,False
4969,-1,37,False
4970,-1,30,False
4971,-1,15,False
4972,-1,19,True
4973,-1,15,False
4974,-1,22,True
4975,-1,0,False
4976,-1,29,True
4977,-1,10,False
4978,-1,3,False
4979,-1,20,False
4980,-1,33,False
4981,-1,16,False
4982,-1,14,False
4983,-1,36,False
4984,-1,16,False
4985,-1,18,False
4986,-1,11,False
4987,-1,7,False
4988,-1,2,False
4989,-1,20,False
4990,-1,30,False
4991,-1,35,False
4992,-1,11,False
4993,-1,38,False
4994,-1,15,False
4995,-1,13,True
4996,-1,23,False
4997,-1,20,False
4998,-1,34,False
4999,-1,3,False
5000,-1,14,False
5001,-1,17,False
5002,-1,38,False
5003,-1,35,False
5004,-1,23,False
5005,-1,36,False
5006,-1,4,False
5007,-1,16,False
5008,-1,21,True
5009,-1,26,False
5010,-1,30,False
5011,-1,17,False
5012,-1,8,False
5013,-1,18,False
5014,-1,5,True
5015,-1,33,False
5016,-1,39,False
5017,-1,5,True
5018,-1,38,False
5019,-1,25,False
5020,-1,30,False
5021,-1,25,False
5022,-1,29,True
5023,-1,3,False
5024,-1,33,False
5025,-1,8,False
5026,-1,28,False
5027,-1,9,False
5028,-1,1,False
5029,-1,20,False
5030,-1,0,False
5031,-1,32,False
5032,-1,28,False
5033,-1,25,False
5034,-1,15,False
5035,-1,25,False
5036,-1,38,False
5037,-1,10,False
5038,-1,20,False
5039,-1,30,False
5040,-1,8,False
5041,-1,4,False
5042,-1,25,False
5043,-1,39,False
5044,-1,32,False
5045,-1,33,False
5046,-1,2,False
5047,-1,8,False
5048,-1,19,True
5049,-1,25,False
5050,-1,27,False
5051,-1,17,False
5052,-1,5,True
5053,-1,23,False
5054,-1,5,True
5055,-1,19,True
5056,-1,28,False
5057,-1,31,False
5058,-1,30,False
5059,-1,26,False
5060,-1,21,True
5061,-1,2,False
5062,-1,27,False
5063,-1,13,True
5064,-1,22,True
5065,-1,29,True
5066,-1,14,False
5067,-1,6,False
5068,-1,3,False
5069,-1,31,False
5070,-1,32,False
5071,-1,0,False
5072,-1,20,False
5073,-1,16,False
5074,-1,31,False
5075,-1,21,True
5076,-1,19,True
5077,-1,34,False
5078,-1,18,False
5079,-1,20,False
5080,-1,5,True
5081,-1,6,False
5082,-1,35,False
5083,-1,26,False
5084,-1,35,False
5085,-1,26,False
5086,-1,34,False
5087,-1,15,False
5088,-1,39,False
5089,-1,26,False
5090,-1,21,True
5091,-1,15,False
5092,-1,39,False
5093,-1,21,True
5094,-1,1,False
5095,-1,8,False
5096,-1,25,False
5097,-1,8,False
5098,-1,1,False
5099,-1,34,False
5100,-1,3,False
5101,-1,10,False
5102,-1,21,True
5103,-1,3,False
5104,-1,26,False
5105,-1,35,False
5106,-1,16,False
5107,-1,3,False
5108,-1,17,False
5109,-1,7,False
5110,-1,20,False
5111,-1,30,False
5112,-1,31,False
5113,-1,8,False
5114,-1,18,False
5115,-1,18,False
5116,-1,36,False
5117,-1,3,False
5118,-1,39,False
5119,-1,0,False
5120,-1,8,False
5121,-1,5,True
5122,-1,4,False
5123,-1,12,False
5124,-1,0,False
5125,-1,3,False
5126,-1,6,False
5127,-1,23,False
5128,-1,9,False
5129,-1,9,False
5130,-1,3,False
5131,-1,34,False
5132,-1,19,True
5133,-1,2,False
5134,-1,16,False
5135,-1,9,False
5136,-1,14,False
5137,-1,37,False
5138,-1,30,False
5139,-1,3,False
5140,-1,19,True
5141,-1,19,True
5142,-1,20,False
5143,-1,24,False
5144,-1,25,False
5145,-1,33,False
5146,-1,14,False
5147,-1,8,False
5148,-1,7,False
5149,-1,27,False
5150,-1,36,False
5151,-1,36,False
5152,-1,36,False
5153,-1,11,False
5154,-1,26,False
5155,-1,30,False
5156,-1,17,False
5157,-1,14,False
5158,-1,36,False
5159,-1,38,False
5160,-1,3,False
5161,-1,1,False
5162,-1,23,False
5163,-1,30,False
5164,-1,2,False
5165,-1,35,False
5166,-1,3,False
5167,-1,28,False
5168,-1,9,False
5169,-1,39,False
5170,-1,27,False
5171,-1,17,False
5172,-1,12,False
5173,-1,23,False
5174,-1,25,False
5175,-1,3,False
5176,-1,28,False
5177,-1,30,False
5178,-1,8,False
5179,-1,8,False
5180,-1,5,True
5181,-1,18,False
5182,-1,39,False
5183,-1,18,False
5184,-1,15,False
5185,-1,2,False
5186,-1,8,False
5187,-1,21,True
5188,-1,35,False
5189,-1,13,True
5190,-1,5,True
5191,-1,10,False
5192,-1,26,False
5193,-1,3,False
5194,-1,33,False
5195,-1,34,False
5196,-1,34,False
5197,-1,9,False
5198,-1,0,False
5199,-1,30,False
5200,-1,2,False
5201,-1,17,False
5202,-1,7,False
5203,-1,17,False
5204,-1,28,False
5205,-1,22,True
5206,-1,22,True
5207,-1,9,False
5208,-1,26,False
5209,-1,13,True
5210,-1,1,False
5211,-1,38,False
5212,-1,19,True
5213,-1,12,False
5214,-1,16,False
5215,-1,33,False
5216,-1,28,False
5217,-1,6,False
5218,-1,31,False
5219,-1,14,False
5220,-1,11,False
5221,-1,10,False
5222,-1,18,False
5223,-1,21,True
5224,-1,7,False
5225,-1,35,False
5226,-1,6,False
5227,-1,18,False
5228,-1,14,False
5229,-1,27,False
5230,-1,15,False
5231,-1,0,False
5232,-1,4,False
5233,-1,27,False
5234,-1,3,False
5235,-1,19,True
5236,-1,5,True
5237,-1,39,False
5238,-1,5,True
5239,-1,3,False
5240,-1,27,False
5241,-1,36,False
5242,-1,5,True
5243,-1,8,False
5244,-1,16,False
5245,-1,27,False
5246,-1,36,False
5247,-1,32,False
5248,-1,30,False
5249,-1,19,True
5250,-1,35,False
5251,-1,16,False
5252,-1,0,False
5253,-1,1,False
5254,-1,2,False
5255,-1,34,False
5256,-1,22,True
5257,-1,38,False
5258,-1,23,False
5259,-1,30,False
5260,-1,37,False
5261,-1,39,False
5262,-1,19,True
5263,-1,32,False
5264,-1,17,False
5265,-1,30,False
5266,-1,14,False
5267,-1,7,False
5268,-1,30,False
5269,-1,14,False
5270,-1,13,True
5271,-1,18,False
5272,-1,7,False
5273,-1,29,True
5274,-1,30,False
5275,-1,27,False
5276,-1,21,True
5277,-1,5,True
5278,-1,7,False
5279,-1,3,False
5280,-1,12,False
5281,-1,10,False
5282,-1,37,False
5283,-1,1,False
5284,-1,32,False
5285,-1,37,False
5286,-1,3,False
5287,-1,4,False
5288,-1,16,False
5289,-1,20,False
5290,-1,5,True
5291,-1,17,False
5292,-1,0,False
5293,-1,13,True
5294,-1,14,False
5295,-1,33,False
5296,-1,11,False
5297,-1,39,False
5298,-1,2,False
5299,-1,18,False
5300,-1,34,False
5301,-1,21,True
5302,-1,22,True
5303,-1,34,False
5304,-1,4,False
5305,-1,35,False
5306,-1,17,False
5307,-1,27,False
5308,-1,21,True
5309,-1,7,False
5310,-1,35,False
5311,-1,16,False
5312,-1,39,False
5313,-1,24,False
5314,-1,3,False
5315,-1,35,False
5316,-1,0,False
5317,-1,19,True
5318,-1,9,False
5319,-1,28,False
5320,-1,35,False
5321,-1,12,False
5322,-1,18,False
5323,-1,35,False
5324,-1,28,False
5325,-1,10,False
5326,-1,2,False
5327,-1,28,False
5328,-1,22,True
5329,-1,5,True
5330,-1,39,False
5331,-1,19,True
5332,-1,33,False
5333,-1,38,False
5334,-1,22,True
5335,-1,5,True
5336,-1,9,False
5337,-1,32,False
5338,-1,38,False
5339,-1,35,False
5340,-1,4,False
5341,-1,17,False
5342,-1,18,False
5343,-1,23,False
5344,-1,21,True
5345,-1,23,False
5346,-1,1,False
5347,-1,24,False
5348,-1,15,False
5349,-1,21,True
5350,-1,23,False
5351,-1,17,False
5352,-1,35,False
5353,-1,15,False
5354,-1,1,False
5355,-1,21,True
5356,-1,39,False
5357,-1,3,False
5358,-1,11,False
5359,-1,38,False
5360,-1,33,False
5361,-1,29,True
5362,-1,24,False
5363,-1,22,True
5364,-1,22,True
5365,-1,39,False
5366,-1,16,False
5367,-1,10,False
5368,-1,7,False
5369,-1,17,False
5370,-1,22,True
5371,-1,20,False
5372,-1,37,False
5373,-1,38,False
5374,-1,31,False
5375,-1,5,True
5376,-1,27,False
5377,-1,28,False
5378,-1,5,True
5379,-1,15,False
5380,-1,5,True
5381,-1,8,False
5382,-1,10,False
5383,-1,11,False
5384,-1,22,True
5385,-1,15,False
5386,-1,18,False
5387,-1,2,False
5388,-1,36,False
5389,-1,27,False
5390,-1,37,False
5391,-1,30,False
5392,-1,4,False
5393,-1,6,False
5394,-1,2,False
5395,-1,31,False
5396,-1,16,False
5397,-1,24,False
5398,-1,6,False
5399,-1,20,False
5400,-1,10,False
5401,-1,3,False
5402,-1,14,False
5403,-1,24,False
5404,-1,0,False
5405,-1,36,False
5406,-1,22,True
5407,-1,0,False
5408,-1,2,False
5409,-1,2,False
5410,-1,20,False
5411,-1,6,False
5412,-1,20,False
5413,-1,15,False
5414,-1,23,False
5415,-1,38,False
5416,-1,18,False
5417,-1,17,False
5418,-1,4,False
5419,-1,20,False
5420,-1,32,False
5421,-1,21,True
5422,-1,30,False
5423,-1,28,False
5424,-1,6,False
5425,-1,35,False
5426,-1,38,False
5427,-1,30,False
5428,-1,4,False
5429,-1,23,False
5430,-1,37,False
5431,-1,13,True
5432,-1,27,False
5433,-1,24,False
5434,-1,4,False
5435,-1,12,False
5436,-1,13,True
5437,-1,9,False
5438,-1,17,False
5439,-1,5,True
5440,-1,4,False
5441,-1,37,False
5442,-1,35,False
5443,-1,39,False
5444,-1,20,False
5445,-1,15,False
5446,-1,36,False
5447,-1,24,False
5448,-1,35,False
5449,-1,37,False
5450,-1,11,False
5451,-1,31,False
5452,-1,0,False
5453,-1,15,False
5454,-1,20,False
5455,-1,35,False
5456,-1,18,False
5457,-1,18,False
5458,-1,37,False
5459,-1,5,True
5460,-1,22,True
5461,-1,34,False
5462,-1,13,True
5463,-1,37,False
5464,-1,13,True
5465,-1,13,True
5466,-1,2,False
5467,-1,6,False
5468,-1,8,False
5469,-1,20,False
5470,-1,31,False
5471,-1,14,False
5472,-1,36,False
5473,-1,39,False
5474,-1,18,False
5475,-1,14,False
5476,-1,24,False
5477,-1,11,False
5478,-1,20,False
5479,-1,8,False
5480,-1,25,False
5481,-1,27,False
5482,-1,13,True
5483,-1,7,False
5484,-1,12,False
5485,-1,17,False
5486,-1,39,False
5487,-1,28,False
5488,-1,29,True
5489,-1,30,False
5490,-1,33,False
5491,-1,25,False
5492,-1,13,True
5493,-1,13,True
5494,-1,23,False
5495,-1,31,False
5496,-1,25,False
5497,-1,24,False
5498,-1,33,False
5499,-1,20,False
5500,-1,9,False
5501,-1,30,False
5502,-1,28,False
5503,-1,5,True
5504,-1,5,True
5505,-1,33,False
5506,-1,4,False
5507,-1,32,False
5508,-1,9,False
5509,-1,36,False
5510,-1,14,False
5511,-1,15,False
5512,-1,10,False
5513,-1,29,True
5514,-1,15,False
5515,-1,31,False
5516,-1,12,False
5517,-1,35,False
5518,-1,29,True
5519,-1,26,False
5520,-1,7,False
5521,-1,1,False
5522,-1,16,False
5523,-1,18,False
5524,-1,6,False
5525,-1,30,False
5526,-1,4,False
5527,-1,2,False
5528,-1,5,True
5529,-1,28,False
5530,-1,9,False
5531,-1,12,False
5532,-1,34,False
5533,-1,38,False
5534,-1,34,False
5535,-1,29,True
5536,-1,2,False
5537,-1,14,False
5538,-1,5,True
5539,-1,20,False
5540,-1,24,False
5541,-1,15,False
5542,-1,34,False
5543,-1,6,False
5544,-1,29,True
5545,-1,9,False
5546,-1,29,True
5547,-1,24,False
5548,-1,22,True
5549,-1,32,False
5550,-1,29,True
5551,-1,32,False
5552,-1,17,False
5553,-1,5,True
5554,-1,3,False
5555,-1,14,False
5556,-1,39,False
5557,-1,5,True
5558,-1,25,False
5559,-1,14,False
5560,-1,28,False
5561,-1,5,True
5562,-1,13,True
5563,-1,38,False
5564,-1,16,False
5565,-1,33,False
5566,-1,25,False
5567,-1,13,True
5568,-1,36,False
5569,-1,4,False
5570,-1,24,False
5571,-1,32,False
5572,-1,1,False
5573,-1,19,True
5574,-1,2,False
5575,-1,22,True
5576,-1,39,False
5577,-1,15,False
5578,-1,35,False
5579,-1,31,False
5580,-1,27,False
5581,-1,0,False
5582,-1,30,False
5583,-1,26,False
5584,-1,6,False
5585,-1,7,False
5586,-1,22,True
5587,-1,4,False
5588,-1,5,True
5589,-1,19,True
5590,-1,1,False
5591,-1,0,False
5592,-1,15,False
5593,-1,17,False
5594,-1,31,False
5595,-1,11,False
5596,-1,2,False
5597,-1,29,True
5598,-1,3,False
5599,-1,7,False
5600,-1,3,False
5601,-1,13,True
5602,-1,1,False
5603,-1,5,True
5604,-1,14,False
5605,-1,35,False
5606,-1,5,True
5607,-1,25,False
5608,-1,33,False
5609,-1,37,False
5610,-1,4,False
5611,-1,12,False
5612,-1,14,False
5613,-1,4,False
5614,-1,4,False
5615,-1,34,False
5616,-1,33,False
5617,-1,18,False
5618,-1,4,False
5619,-1,34,False
5620,-1,35,False
5621,-1,6,False
5622,-1,5,True
5623,-1,33,False
5624,-1,13,True
5625,-1,39,False
5626,-1,7,False
5627,-1,29,True
5628,-1,22,True
5629,-1,13,True
5630,-1,13,True
5631,-1,12,False
5632,-1,22,True
5633,-1,9,False
5634,-1,29,True
5635,-1,38,False
5636,-1,3,False
5637,-1,26,False
5638,-1,26,False
5639,-1,26,False
5640,-1,21,True
5641,-1,3,False
5642,-1,21,True
5643,-1,0,False
5644,-1,30,False
5645,-1,1,False
5646,-1,30,False
5647,-1,26,False
5648,-1,15,False
5649,-1,39,False
5650,-1,13,True
5651,-1,16,False
5652,-1,11,False
5653,-1,16,False
5654,-1,4,False
5655,-1,33,False
5656,-1,27,False
5657,-1,26,False
5658,-1,29,True
5659,-1,36,False
5660,-1,10,False
5661,-1,21,True
5662,-1,16,False
5663,-1,28,False
5664,-1,32,False
5665,-1,37,False
5666,-1,29,True
5667,-1,27,False
5668,-1,24,False
5669,-1,17,False
5670,-1,34,False
5671,-1,17,False
5672,-1,30,False
5673,-1,33,False
5674,-1,18,False
5675,-1,14,False
5676,-1,25,False
5677,-1,4,False
5678,-1,38,False
5679,-1,25,False
5680,-1,39,False
5681,-1,23,False
5682,-1,10,False
5683,-1,13,True
5684,-1,5,True
5685,-1,35,False
5686,-1,22,True
5687,-1,34,False
5688,-1,18,False
5689,-1,4,False
5690,-1,10,False
5691,-1,22,True
5692,-1,30,False
5693,-1,6,False
5694,-1,8,False
5695,-1,35,False
5696,-1,30,False
5697,-1,9,False
5698,-1,18,False
5699,-1,6,False
5700,-1,14,False
5701,-1,29,True
5702,-1,26,False
5703,-1,7,False
5704,-1,19,True
5705,-1,28,False
5706,-1,39,False
5707,-1,39,False
5708,-1,10,False
5709,-1,29,True
5710,-1,24,False
5711,-1,7,False
5712,-1,35,False
5713,-1,8,False
5714,-1,32,False
5715,-1,29,True
5716,-1,18,False
5717,-1,31,False
5718,-1,26,False
5719,-1,5,True
5720,-1,31,False
5721,-1,27,False
5722,-1,25,False
5723,-1,39,False
5724,-1,38,False
5725,-1,12,False
5726,-1,23,False
5727,-1,29,True
5728,-1,19,True
5729,-1,33,False
5730,-1,3,False
5731,-1,15,False
5732,-1,7,False
5733,-1,37,False
5734,-1,34,False
5735,-1,2,False
5736,-1,2,False
5737,-1,1,False
5738,-1,2,False
5739,-1,35,False
5740,-1,13,True
5741,-1,35,False
5742,-1,1,False
5743,-1,1,False
5744,-1,13,True
5745,-1,23,False
5746,-1,0,False
5747,-1,31,False
5748,-1,17,False
5749,-1,24,False
5750,-1,25,False
5751,-1,16,False
5752,-1,27,False
5753,-1,38,False
5754,-1,2,False
5755,-1,5,True
5756,-1,14,False
5757,-1,20,False
5758,-1,32,False
5759,-1,36,False
5760,-1,11,False
5761,-1,26,False
5762,-1,10,False
5763,-1,23,False
5764,-1,15,False
5765,-1,11,False
5766,-1,31,False
5767,-1,0,False
5768,-1,17,False
5769,-1,35,False
5770,-1,28,False
5771,-1,29,True
5772,-1,6,False
5773,-1,14,False
5774,-1,20,False
5775,-1,25,False
5776,-1,9,False
5777,-1,21,True
5778,-1,24,False
5779,-1,38,False
5780,-1,0,False
5781,-1,25,False
5782,-1,20,False
5783,-1,17,False
5784,-1,1,False
5785,-1,39,False
5786,-1,24,False
5787,-1,33,False
5788,-1,20,False
5789,-1,21,True
5790,-1,3,False
5791,-1,17,False
5792,-1,24,False
5793,-1,13,True
5794,-1,6,False
5795,-1,6,False
5796,-1,15,False
5797,-1,1,False
5798,-1,19,True
5799,-1,1,False
5800,-1,27,False
5801,-1,32,False
5802,-1,7,False
5803,-1,22,True
5804,-1,22,True
5805,-1,33,False
5806,-1,4,False
5807,-1,28,False
5808,-1,0,False
5809,-1,3,False
5810,-1,8,False
5811,-1,0,False
5812,-1,27,False
5813,-1,24,False
5814,-1,25,False
5815,-1,9,False
5816,-1,37,False
5817,-1,19,True
5818,-1,7,False
5819,-1,29,True
5820,-1,20,False
5821,-1,12,False
5822,-1,12,False
5823,-1,13,True
5824,-1,13,True
5825,-1,10,False
5826,-1,6,False
5827,-1,36,False
5828,-1,30,False
5829,-1,29,True
5830,-1,18,False
5831,-1,22,True
5832,-1,12,False
5833,-1,1,False
5834,-1,7,False
5835,-1,1,False
5836,-1,34,False
5837,-1,1,False
5838,-1,17,False
5839,-1,17,False
5840,-1,22,True
5841,-1,33,False
5842,-1,22,True
5843,-1,39,False
5844,-1,33,False
5845,-1,14,False
5846,-1,28,False
5847,-1,12,False
5848,-1,38,False
5849,-1,2,False
5850,-1,19,True
5851,-1,15,False
5852,-1,22,True
5853,-1,10,False
5854,-1,30,False
5855,-1,2,False
5856,-1,5,True
5857,-1,16,False
5858,-1,18,False
5859,-1,33,False
5860,-1,13,True
5861,-1,3,False
5862,-1,31,False
5863,-1,6,False
5864,-1,3,False
5865,-1,3,False
5866,-1,15,False
5867,-1,28,False
5868,-1,21,True
5869,-1,28,False
5870,-1,19,True
5871,-1,19,True
5872,-1,38,False
5873,-1,28,False
5874,-1,33,False
5875,-1,6,False
5876,-1,29,True
5877,-1,35,False
5878,-1,36,False
5879,-1,5,True
5880,-1,29,True
5881,-1,0,False
5882,-1,22,True
5883,-1,8,False
5884,-1,26,False
5885,-1,33,False
5886,-1,38,False
5887,-1,23,False
5888,-1,34,False
5889,-1,17,False
5890,-1,2,False
5891,-1,7,False
5892,-1,39,False
5893,-1,24,False
5894,-1,30,False
5895,-1,29,True
5896,-1,29,True
5897,-1,14,False
5898,-1,11,False
5899,-1,8,False
5900,-1,33,False
5901,-1,4,False
5902,-1,2,False
5903,-1,31,False
5904,-1,27,False
5905,-1,5,True
5906,-1,13,True
5907,-1,11,False
5908,-1,22,True
5909,-1,10,False
5910,-1,35,False
5911,-1,11,False
5912,-1,35,False
5913,-1,34,False
5914,-1,3,False
5915,-1,24,False
5916,-1,22,True
5917,-1,17,False
5918,-1,21,True
5919,-1,13,True
5920,-1,23,False
5921,-1,10,False
5922,-1,2,False
5923,-1,13,True
5924,-1,8,False
5925,-1,16,False
5926,-1,2,False
5927,-1,10,False
5928,-1,29,True
5929,-1,27,False
5930,-1,28,False
5931,-1,10,False
5932,-1,13,True
5933,-1,31,False
5934,-1,8,False
5935,-1,17,False
5936,-1,6,False
5937,-1,8,False
5938,-1,0,False
5939,-1,39,False
5940,-1,6,False
5941,-1,0,False
5942,-1,0,False
5943,-1,2,False
5944,-1,34,False
5945,-1,15,False
5946,-1,13,True
5947,-1,1,False
5948,-1,12,False
5949,-1,21,True
5950,-1,32,False
5951,-1,11,False
5952,-1,37,False
5953,-1,9,False
5954,-1,37,False
5955,-1,5,True
5956,-1,26,False
5957,-1,16,False
5958,-1,4,False
5959,-1,39,False
5960,-1,10,False
5961,-1,2,False
5962,-1,33,False
5963,-1,39,False
5964,-1,1,False
5965,-1,29,True
5966,-1,18,False
5967,-1,5,True
5968,-1,26,False
5969,-1,38,False
5970,-1,22,True
5971,-1,4,False
5972,-1,12,False
5973,-1,15,False
5974,-1,0,False
5975,-1,25,False
5976,-1,28,False
5977,-1,30,False
5978,-1,36,False
5979,-1,22,True
5980,-1,11,False
5981,-1,3,False
5982,-1,9,False
5983,-1,31,False
5984,-1,12,False
5985,-1,39,False
5986,-1,30,False
5987,-1,33,False
5988,-1,15,True
5989,-1,35,True
5990,-1,10,True
5991,-1,17,True
5992,-1,7,True
5993,-1,21,True
