x,y
-0.9881579195707774,-0.7455523658429832
-0.9851343968765035,-0.7875770412355274
-0.9759477802488209,-0.9887816289126375
-0.9704133787556422,-0.9356820153672988
-0.9379449040504447,-0.8332782531295385
-0.9337534653399207,-0.7419260244037683
-0.9218067877154524,-0.8921365892077815
-0.9257691209399098,-0.7883142923930598
-0.9037279934431888,-0.972852883449283
-0.9945631632392714,-0.45010446977922397
-0.9833304106208465,-0.517773002331888
-0.9891531125196876,-0.6032956877151808
-0.9636505157494282,-0.667217165494253
-0.9697247401731964,-0.3573300537798767
-0.9596508204577935,-0.5658548790442559
-0.9656129472055325,-0.42345634568370805
-0.9182522607580652,-0.5825921660924588
-0.9175636492445516,-0.39311415202387706
-0.9997361694523783,-0.09702300485162488
-0.9931042633281137,-0.324624373775096
-0.9868824010656475,-0.18121142938998355
-0.9833139958017358,-0.26966247793388876
-0.9826548601904028,0.012067904164583256
-0.9737896777174517,-0.05421079375915484
-0.9626499568512379,-0.13300985505266527
-0.9498679352277796,-0.2406902331271632
-0.9319112636546226,-0.06396383704173951
-0.9097017301070409,0.05403353144746833
-0.9322807845048254,-0.3248863152181701
-0.9157600849934118,-0.14576009054350528
-0.9962395717164867,0.260173644695698
-0.9964941976587204,0.19620046964679172
-0.9968792462027198,0.06950000641838092
-0.9531951158052824,0.13260865713398517
-0.9700185290528587,0.3285797410108854
-0.9676504279849261,0.27187765350247844
-0.969363322780545,0.21474799545712017
-0.968902463365599,0.16382109463309216
-0.9605843203787803,0.0741288041602951
-0.9328277192031219,0.4280022764413688
-0.9315366525139827,0.18182494025536372
-0.9327037891662181,0.37495226531947895
-0.9090305443639672,0.21347836029744624
-1.0,0.6040476929511628
-0.9800455737856953,0.4683620638930981
-0.9870795305598946,0.7516762792743475
-0.9834199861367333,0.6655887608258045
-0.9581290608802335,0.5974808724336738
-0.9426290545598691,0.5510175297545606
-0.9394529424812867,0.6952764734119473
-0.933930743845484,0.7600118036663948
-0.9129916348346248,0.6413298163432964
-0.9944079846936782,0.8325253920842228
-0.9903909887114081,0.9156839794854449
-0.9901978839986112,0.9911770771126638
-0.9345869314587547,0.8872506591557221
-0.9346170735459379,0.9795438173607568
-0.9404193756730865,0.8250293772358261
-0.9242357189776814,0.936376470258852
-0.8796745521130828,0.8727678557957571
-0.8467034693498593,0.9907329705034547
-0.8518931225007742,0.939450909462541
-0.8257817681847418,0.8808399385752261
-0.7832895218036449,0.9316994356947369
-0.776463200485129,0.8127949854472009
-0.7736458951381489,0.8824964729927915
-0.725562843314361,0.9820786130616196
-0.7377275271169265,0.9125347316029027
-0.7404485776322531,0.9525913877074206
-0.7180451256510088,0.835680561082948
-0.7004300340226577,0.9241610577549237
-0.6695437884186142,0.887859880067115
-0.6597761074721078,0.9504138680693184
-0.6124207115921966,0.8408249786022394
-0.6068781923941109,0.9380837688614645
-0.5962099396133635,0.9931308275194668
-0.5554504620760331,0.9553691183364534
-0.5568241365556085,0.8560156418719407
-0.537007847369688,0.8917537523206412
-0.8896751364274627,0.45333863871496566
-0.8809183391315569,0.5081076245181257
-0.8774746140520813,0.7190871594177389
-0.8681547077839645,0.8062443052665046
-0.8723876439292658,0.585918907586414
-0.8492822008336793,0.665709581465335
-0.826355798812087,0.436123736227505
-0.8140405404045827,0.7522852142582777
-0.8282299594438319,0.5480343091789618
-0.8101116276538998,0.4864310846751902
-0.7913329935187463,0.6761097775233561
-0.7924413709810311,0.5940274023974225
-0.7604592444025169,0.5279373475006708
-0.7375594535573717,0.6003107248540563
-0.7356786033220072,0.48174686319896604
-0.7401591047600811,0.6514471517029589
-0.7255112234360169,0.7391570344819223
-0.7187357793745948,0.5718930710126225
-0.6981015748368962,0.5323824554662203
-0.6760493592915161,0.6638989381665957
-0.6614223492012997,0.7201397901422366
-0.6718667316701484,0.487041141699642
-0.6610289876150945,0.6189962936196304
-0.6498822655797304,0.5669248667909395
-0.6551861141041608,0.8082819321169338
-0.6087140608919115,0.4717158731083327
-0.6074665686862515,0.5441773672779683
-0.5945399930374032,0.600726235681217
-0.5938771460369331,0.6744725625769622
-0.5686871540989252,0.7925572187182721
-0.5617368313910436,0.49755205899726596
-0.5549783902456116,0.5510097395638629
-0.5376051585488738,0.689770521349569
-0.5316622047284726,0.6004330438612895
-0.8749076678660747,0.11740153951470135
-0.8864310620319215,0.3066123940386202
-0.86217659441203,0.3990962890603704
-0.8540700716140736,0.1840838479376243
-0.8320747577228631,0.30123756174156757
-0.8209265756993263,0.05790089140503458
-0.7792017668375556,0.24055967588589508
-0.7890816446784323,0.145081386774776
-0.7762120515894823,0.3485003027376321
-0.7352364734017147,0.09358182433810602
-0.7480191333446297,0.4319740765929684
-0.7194531949789487,0.34581293550396847
-0.716396945275075,0.16478841575412587
-0.6763940450123698,0.4251831417404678
-0.6788612694624322,0.08123332194960309
-0.6859758367370344,0.2777447126195859
-0.6509708792753074,0.3506172060277188
-0.6430815291886367,0.21572295811136302
-0.6392935461139945,0.09474858461960621
-0.6210648930672795,0.4128092428175059
-0.6168140711338994,0.13655848723593478
-0.6022925795278758,0.2994570740950769
-0.5639023933472082,0.07241426816122415
-0.5733238309922566,0.16892397729544234
-0.567712072178481,0.40333770196891205
-0.5591273100684746,0.23257238220169865
-0.5381220448095042,0.2915459878373675
-0.5256698455327046,0.1266443406478519
-0.9133822061929995,-0.21726960655483388
-0.8959055966764593,-0.2810671915004143
-0.8844480403664745,-0.007744274613853598
-0.8812592479071262,-0.08378064133007114
-0.8687305300360297,-0.1952078914971145
-0.842621914359367,-0.1307621202366378
-0.8357444664731324,-0.2709110904376934
-0.8284128522790436,-0.06994754359766135
-0.8136088554208868,-0.18972583434103701
-0.8010936925911389,-0.027318566911141685
-0.7684687358136985,-0.22704900706866296
-0.7793350664131362,-0.10632728028120407
-0.7781460552988604,-0.2963952824274878
-0.7520612960699774,-0.15202321329123256
-0.7357117679876528,0.041385557070504196
-0.7366318943345664,-0.017619933784632242
-0.7297369156768734,-0.0683092978947196
-0.7156412046128511,-0.18689950737125396
-0.7053442561055485,-0.2890251266889354
-0.6853884854702588,-0.22148906636320542
-0.6887849380288251,-0.13094140373251162
-0.6603928412026228,-0.0261476450423367
-0.6403835621907478,-0.2992014793285673
-0.6388512399102061,0.021018864439774614
-0.6343146898849527,-0.1102217342875528
-0.6360414600882437,-0.24142621001378034
-0.5955901547236022,-0.18974186958845657
-0.5794925103667312,-0.05067904194490215
-0.5768989429184861,-0.2604026452094389
-0.5501669306186393,-0.300233183940147
-0.562558549095893,0.02929833028403369
-0.523106566373897,-0.17876406314489401
-0.5295088591003632,-0.1407642754334152
-0.526605761598201,-0.2486064323526293
-0.91452987370184,-0.5018921989588843
-0.9030343374682923,-0.6371484607815252
-0.9083353729688102,-0.7015186818494722
-0.8689496110382351,-0.34270242828728664
-0.8645349236516221,-0.5996986062963557
-0.8608811531214053,-0.42147578742315983
-0.8540255429053127,-0.6311928395141231
-0.8595992189544436,-0.4697661349796616
-0.8340708545686929,-0.5239782175348705
-0.8514666868156299,-0.6721851377652784
-0.824490875257135,-0.3682870685678409
-0.8089381020221437,-0.6253931131928923
-0.8160971106993351,-0.5761193256380264
-0.8036569767767469,-0.6819141213216895
-0.7975931239888157,-0.4687146062917731
-0.7915242222597617,-0.40480080882578734
-0.76507451994261,-0.6541770126509853
-0.7711209010228036,-0.5636503651544638
-0.7643651635423312,-0.7126941693076719
-0.7815996652975239,-0.5132413678926862
-0.751625139380045,-0.4380918693072862
-0.7423705457870484,-0.3495439906748208
-0.7374733546774592,-0.4931456798651345
-0.7465109318717459,-0.61130411048261
-0.7083728879924226,-0.6561958049006612
-0.7007086058747186,-0.417733056036599
-0.6956436372083327,-0.6001868340280956
-0.6614942827357266,-0.4740153805539905
-0.6639069465992933,-0.5314737244919199
-0.6573535604617717,-0.7117496493871518
-0.6635799343412728,-0.35281294378935085
-0.6576834298176424,-0.6180430345139379
-0.6385087406834145,-0.4100498541431795
-0.6312529398124787,-0.5452277344598498
-0.6131567020544779,-0.676948404149116
-0.5944300678166137,-0.6027294636360464
-0.5949516196179807,-0.3318996906763284
-0.5782070059121878,-0.5296216865119128
-0.5743047032704196,-0.3897759114843705
-0.5890806296726212,-0.46354897372518833
-0.5658395993724938,-0.664753169233177
-0.5467463511169041,-0.44487576937137807
-0.5316151583406673,-0.6208716313418668
-0.5306090517834697,-0.33928250440420465
-0.5326509884456683,-0.5587754631734121
-0.5327584483822642,-0.4967514148198172
-0.8701845883638977,-0.8781370532031906
-0.8784947583403241,-0.8073908709218394
-0.8703668640154957,-0.7379961510764959
-0.8319341618256012,-0.9585267834899335
-0.8269661814469137,-0.7219020374804274
-0.8198790820570672,-0.7906103474914482
-0.8106103664307944,-0.8716542585968613
-0.7796285293318409,-0.9737632225086845
-0.7620652569174198,-0.9271904122102509
-0.7450815580218416,-0.8224793190505941
-0.7568088808146749,-0.8822659529187931
-0.7563743356474081,-0.7676309108470041
-0.7057566172952298,-0.9750762770009853
-0.706307662030629,-0.8989398809093397
-0.7086934581072956,-0.7243521911880908
-0.6806253024199161,-0.7994514278539986
-0.6328090860549251,-0.8762461594364426
-0.6527541654934192,-0.9342605494045022
-0.6344921459956198,-0.9885835269534192
-0.6186548228867047,-0.7424649810154206
-0.6273422973831063,-0.8162086745459488
-0.6051312673555167,-0.9457590665498488
-0.5662018019493305,-0.8256328489402576
-0.5675950921130851,-0.7429102134916058
-0.5717513901880336,-0.9862041243674019
-0.5604310211240328,-0.9104843589674659
-0.5219677569139929,-0.8602957971588308
-0.5192006471680686,-0.7901646723344118
-0.5294303894991392,-0.957422276945685
-0.49900196380163264,-0.907170166340344
-0.49550972306598384,-0.732003185427707
-0.4860505885292796,-0.7763313759721151
-0.4827370098448836,-0.9737896712668149
-0.47626618357422823,-0.8234963038200872
-0.45351057709747106,-0.8617569670313029
-0.43530514242676205,-0.7836214127265316
-0.4378411429824708,-0.9310437914656885
-0.41123034020653754,-0.975890949592944
-0.40090397378681075,-0.878021840931811
-0.3887251875462016,-0.76222663495167
-0.37090031250770017,-0.9405703196905338
-0.39133852073305325,-0.8249339807455445
-0.3627000724023647,-1.0
-0.34015735866929153,-0.837115150415863
-0.3326517921529678,-0.7551261965667683
-0.31938825787942016,-0.9724691701319776
-0.3158557236820792,-0.9164252459672274
-0.2870166585953393,-0.8781201303739515
-0.2844829527293654,-0.7857957244243403
-0.2701632260033493,-0.8363343982883413
-0.2669187133523194,-0.9464878099102004
-0.24926307690533978,-0.7487773584800007
-0.23188008989125838,-0.9714138806581442
-0.22996904354858877,-0.8141010108282485
-0.21771511037870653,-0.7160224195683489
-0.20597136601411478,-0.8868410083745263
-0.18099477020328378,-0.9925321447206316
-0.180794313927788,-0.7470871557085155
-0.17066995404469767,-0.944778533399945
-0.16233026216292806,-0.8722238315728644
-0.16146973491216104,-0.8244880084076865
-0.14439841583320723,-0.7721690279320086
-0.5221132090847017,-0.682170585065195
-0.5107951438508613,-0.4083503591901458
-0.49551227006861875,-0.6236045475286761
-0.47143595200405475,-0.3407838155792079
-0.498495661736341,-0.4643989432989241
-0.4807365054383968,-0.5041988009860543
-0.48900659735550295,-0.6975851639003593
-0.47525306560124536,-0.5699538176465249
-0.4603300417623655,-0.4179871640558573
-0.4509154268052782,-0.6471265554541505
-0.4287732050422264,-0.7138093010000622
-0.44151315747208414,-0.5300375578740745
-0.42878377921087335,-0.46684325374448277
-0.4103369919644469,-0.3847585614209622
-0.4189022925361766,-0.31756058854194064
-0.39307005017935664,-0.5207476119487462
-0.3766898503595208,-0.4193765890385443
-0.39494138750748675,-0.5915891215144529
-0.385598654143715,-0.6405155063690379
-0.3711852263650545,-0.35424483659763895
-0.3657857220775036,-0.7037062131202166
-0.36847790346907006,-0.5491815886290976
-0.35699018109118924,-0.4720769213426594
-0.33684637891853797,-0.587442900712685
-0.3225159824678515,-0.691652661867726
-0.29977014886030184,-0.37293780567498397
-0.32442130090125026,-0.6259189781619896
-0.3227726875084082,-0.518579440894082
-0.2949422273020282,-0.5488328167140463
-0.2938179043209351,-0.46056159498154725
-0.28427750365835763,-0.7159350348973482
-0.2823681028767496,-0.6498867391454592
-0.2440990479204048,-0.5935813328657326
-0.2539041827407935,-0.5286305482813883
-0.22984844065788668,-0.6552021429308734
-0.24396609239126954,-0.3738220404152843
-0.23624421259464298,-0.47858661753402765
-0.15486555997077486,-0.37075258931781824
-0.19150962729654394,-0.5198905826850784
-0.17558676783609967,-0.6897617275995062
-0.17513000850022503,-0.5903452507513062
-0.15773643048552047,-0.6464144227644749
-0.49830212147286235,-0.28189218988097464
-0.4950111458573071,-0.19834065380272128
-0.46722874688231103,-0.08981226978571215
-0.4474582959202049,-0.23659387720395944
-0.4560774111573291,0.035594978481840095
-0.4249958733114601,-0.033814357615200415
-0.4215657874118318,-0.09482277993493632
-0.41822695346034056,0.042251076825105004
-0.3947012412683076,-0.13923942948045068
-0.3888198141155647,-0.252522708507537
-0.3760433091142994,-0.1862374689601023
-0.3615884458236565,-0.07391201033609421
-0.352649434658784,-0.32286890790915884
-0.34817859108870686,0.039304394738219
-0.32642349702258777,-0.25806942099572183
-0.32351013810387613,-0.14048163186048832
-0.3025150415086665,-0.20199272769236698
-0.2950739071881344,-0.2920408455795402
-0.2780124579334972,-0.08460292011054908
-0.284028555664331,-0.020331327847405038
-0.2694256880190572,-0.1382556073083885
-0.2709600446594855,0.04065188118281468
-0.2417912899282253,-0.21290432916796975
-0.23903442129708452,-0.3032909600163324
-0.22244648029980552,-0.019749280876691595
-0.21709198069651445,-0.11236850425150517
-0.21044990234698016,-0.16908176377542053
-0.20487779109690954,-0.2393031196873041
-0.19445668127163318,-0.32516712932994063
-0.1844830014188914,-0.06213502075058181
-0.16367696156872083,-0.12905038208611885
-0.14721761143308418,0.034177207448788965
-0.15634234867762511,-0.2629355402163513
-0.13659833132488278,-0.026577439517165756
-0.4933401895892085,0.24770347802767656
-0.49389944683233433,0.17902150220201798
-0.48799374710379206,0.07366912972265609
-0.49183478437966166,0.33667174956876644
-0.4513000754121418,0.4266242706197137
-0.4508749306279293,0.14618372665005674
-0.43248690203154816,0.3573037809050563
-0.4433097857601599,0.254001388215763
-0.4322284939080809,0.2088274209767949
-0.444161055260853,0.30617575191252194
-0.4113552540547717,0.11502176682416676
-0.39848955514722934,0.27866456610285767
-0.38501797956222916,0.19167161750909095
-0.379413192586096,0.33392766022593584
-0.3540321025101374,0.09012226547994504
-0.34588320917397514,0.4251976385440882
-0.34805842578138224,0.34679235458184554
-0.33449801637554594,0.21460181699921105
-0.3333794728325554,0.26471436464220904
-0.2974885201826668,0.11152857428481651
-0.29536102096219685,0.36962743865687525
-0.29426140599364226,0.32255781152863555
-0.29779474869351097,0.1601580966978758
-0.27965646185351706,0.25373246945345185
-0.25243483456242305,0.39836743228526894
-0.2293419602909073,0.18179972044467307
-0.22112667571902658,0.26079269862860543
-0.21120030155110528,0.0673064791165613
-0.1920141438562123,0.11998711371171453
-0.17040270640926589,0.3222403978154549
-0.1732146335157509,0.4196124898762147
-0.1397996287562067,0.18320100027589167
-0.5172674762892743,0.45011046641505703
-0.5128218934072362,0.7822451528851889
-0.4912608686796891,0.6578905676442303
-0.47033012699783405,0.5902178378075712
-0.45733741318113974,0.6956937483763629
-0.4360691866469909,0.783598339217696
-0.4259005211577564,0.5398109629576344
-0.4140457541808662,0.6340775637189803
-0.4148045699404615,0.8270841838904637
-0.39963524362606345,0.4468889461081757
-0.3991732330915991,0.7203541513067857
-0.37585451458204994,0.5113834514986557
-0.34864474909227794,0.5935719864253179
-0.3720497458930421,0.6548922333266952
-0.35909741787942184,0.7891052404269144
-0.3493719237563373,0.6780126918813182
-0.32185831287630484,0.7164951671390168
-0.288560550993447,0.661839355710608
-0.30470250770327717,0.8127652910188504
-0.2927438295691551,0.5346985674893233
-0.2761689606444344,0.7733905842962367
-0.28107130831551824,0.4493944495673644
-0.2404146513814065,0.566596798941606
-0.23950632265151117,0.5026003378802191
-0.2302718683561383,0.6132607124385528
-0.21670960776359455,0.6695144269944515
-0.2203297772230978,0.7337019540475899
-0.18625631488895522,0.4793856655088996
-0.17782379207446833,0.542808768724547
-0.16739784910074854,0.6381851649164231
-0.14579816391143643,0.7881210604801903
-0.5172688319559098,0.9441468621786984
-0.4907265129402978,0.8569277757981489
-0.4917121881029727,0.9817020220859453
-0.46324957110681764,0.9357256961394862
-0.42337507190233614,0.8874039727918158
-0.43159323316140114,0.9931544816296499
-0.40074860628608594,0.9580138836608791
-0.3494611237907043,0.8883986119415941
-0.3597332825544384,0.9907883686940757
-0.33397343620112935,0.8477571534418301
-0.31574181234415427,0.9395663749265951
-0.296914274093064,0.9868232699237369
-0.2684334699040721,0.8536597968597042
-0.23887021207967102,0.9065538013827752
-0.24149469353584893,0.9740423995763356
-0.2124156383725408,0.8247507042366551
-0.17334680354535414,0.8849027701123386
-0.18426327941837334,0.9745994010175095
-0.10775611048224755,0.993796447318836
-0.10596855181764958,0.8782675680082538
-0.11890021340257283,0.9504188062867983
-0.05612506241937682,0.8415798485117635
-0.06658211166954775,0.9450857943001261
-0.04179347949464379,1.0
-0.024035722779372944,0.9362747726799173
-0.034438316667925184,0.8982587139475201
-0.002322297137942948,0.8488455955709993
0.018585229575860843,0.959964375194546
0.0007623708274740373,0.9873493851198147
0.02688857308942558,0.9162993409028103
0.038393586985422286,0.847532994856
0.059928422433484105,0.9899658143038114
0.08401819856404244,0.8981910300893088
0.0876166185176156,0.9524219234989565
0.105817351730354,0.8450686958525957
0.13986450586043467,0.997363154553205
0.15242611667916237,0.9612340810572424
0.16824349195457813,0.8932445527061481
0.20063173501882792,0.9561572377296989
0.2502607315760325,0.9325209418908103
-0.12332353249782518,0.5094451090838129
-0.09809700370523834,0.5774647709771069
-0.11259992674826627,0.7137279687571855
-0.08756875865603349,0.6440272857436016
-0.07775877000198211,0.49886119654585354
-0.06597789892382361,0.6919235593857417
-0.06612238103979275,0.4358699084755296
-0.06990097406314022,0.7790403211932272
-0.028147970818921994,0.7309213653479887
-0.015846151722531752,0.5983679108691994
-0.011738474845631062,0.794071864243686
-0.022315269294346976,0.652728798526428
0.007973012928412685,0.511222116428878
0.011172714242693026,0.6899154357953603
0.04701015602804375,0.7484396518595321
0.05310020558755795,0.6389934825865071
0.07182620338248899,0.5900572155369229
0.07440524447838251,0.6969220500391826
0.08846931123170243,0.5112550217828632
0.0805800881736684,0.7974488625902982
0.11520048545473403,0.7062326369706483
0.1440805289585047,0.5917935400154185
0.14232228922812876,0.6560312598535971
0.14768392059553923,0.8127012908825522
0.15317225285594346,0.7572338740627983
0.16764975376830774,0.7138019201947179
0.16972796406357243,0.4831610532332491
0.17090691447233936,0.5433682649030165
0.19676473196080388,0.8227183344829161
0.20150635721241572,0.6694680860396618
0.21268074505342968,0.7470877239415554
0.22028607528298938,0.6049630764281982
0.2254144289316425,0.45164173429697585
0.23777637390579426,0.5503163736002542
-0.14096051388803196,0.23638589719079403
-0.1264488124798776,0.1233517746215551
-0.1176594129315538,0.37831992047523166
-0.06066231173446082,0.24866856250534367
-0.06807506237712528,0.15213909227107109
-0.050808552618429405,0.09382793655314134
-0.054498876147196174,0.05035863016985408
-0.04423078162951024,0.3098539603246634
-0.01940482888385115,0.3522910296449897
-0.012145106849166866,0.1359782873038918
0.011425371766143133,0.42418017612801456
0.02206230272365445,0.18734140688654372
0.016732852732620436,0.06718301466546417
0.03546791678481592,0.2804913303478594
0.04941243709567634,0.1254235567803799
0.08086864774719779,0.4074374017721975
0.07667211628115009,0.22483099731219924
0.11129368320302856,0.30923505418389585
0.10826695471778326,0.1540552368415257
0.11695358291052416,0.08033245922706056
0.1394223895104811,0.41835831876711305
0.13513633877720924,0.23417865596160117
