x,y
0.157961037059326,0.2886182168678479
0.16433667819361314,0.16241000682196474
0.18548133871576167,0.3898983854040134
0.19113028299251966,0.2163155235877965
0.18187896656008523,0.09376485488888041
0.19679094131043975,0.3229736234906168
0.2408740065908807,0.19045337791112377
0.2313368982384283,0.1275276280278535
-0.1300491354821714,-0.1940087718111235
-0.1328296780707366,-0.10050095222434284
-0.08823438128040902,-0.06108058236529256
-0.09204929364476518,0.011758687506460775
-0.08391240241170844,-0.17176735591859335
-0.07160956368234768,-0.25463583786376043
-0.08517959768183005,-0.1290986226900982
-0.03287499652728204,-0.17300895595877486
-0.01177238265872722,-0.2063584260678856
-0.03599875602135302,-0.3210419430926142
-0.024133694341300423,-0.08805545299872884
-0.024112002959074227,0.0034343191716604644
-0.0013555378072428108,-0.24694888173338125
-0.00042145093405000723,-0.2966157140749698
0.06614190202734661,-0.2960314318611942
0.0391982178861052,-0.2266189285880091
0.03768999759134041,-0.04139467194000515
0.06647570295339487,0.04365013343551199
0.09111576344214092,-0.22107271320539926
0.0906615551112754,-0.0460010876430032
0.10844557289924467,0.001676616284123801
0.11183437417363204,-0.2536939562885619
0.11628240279672343,-0.16331245574852785
0.15489001049299164,-0.16298608340527762
0.16367270353226243,-0.11534276868098187
0.16614441552177028,0.03944289253770975
0.1584157288604788,-0.03653782243486224
0.15268886117036912,-0.22198488472067435
0.20021581610098155,-0.2683379149660281
0.1984526059341292,-0.07749042385116427
0.19627995396582068,-0.185931045740026
0.221017478471332,-0.224152148920392
0.21726323249662943,-0.31610570482616746
0.22391195924289176,-0.15553504458731357
0.22788713170438302,-0.01281304478033369
0.2453692304569648,-0.11587245029414764
-0.11972698053821584,-0.4844954562175513
-0.12633102288385722,-0.5662995379468042
-0.10584920901359525,-0.4229121159967575
-0.07021179381499332,-0.6777770834847691
-0.06680110187916469,-0.3529881082727873
-0.06149441122737943,-0.5342339632171069
-0.05893336967530765,-0.5833678351239098
-0.030215800001486673,-0.4569548743258801
-0.03739893603615097,-0.39688255495368036
-0.008496081005240467,-0.512234539385602
0.0014260834231096518,-0.5881562567336089
0.011927895283263573,-0.7086638809302688
0.017670238018540275,-0.34211920242897853
0.03602991750683686,-0.5456092600425381
0.04925399650011499,-0.38850203519001203
0.047382457299514846,-0.49276186045506665
0.05439373693558925,-0.605955485393752
0.0519087881529962,-0.6964674641268769
0.06747732615611579,-0.34149139489558555
0.0829557731375497,-0.45248238243713335
0.0963513829651506,-0.5337172435760863
0.10507485093243017,-0.6081918539356297
0.0958602179888984,-0.705655927791038
0.09660104086899142,-0.6627656457150838
0.12546396877128962,-0.42203262550861614
0.14961281770980794,-0.7101360107916398
0.13613733777592407,-0.48979852457337614
0.131070159479033,-0.3674153643947939
0.1790997602840614,-0.33839741309463806
0.15762848577599792,-0.6355896294541535
0.16467277303333566,-0.5641389164337116
0.18646225115850817,-0.39687575807562103
0.21739465839115207,-0.466731308725663
0.18156743295579297,-0.4490444533906731
0.21176540378856124,-0.6466703865385308
0.23523241380258883,-0.5339714983268564
0.23268623049316628,-0.5924071677223888
-0.10241600582150434,-0.7235500683674074
-0.11189423852979896,-0.9734119893363715
-0.09893785256609001,-0.9157902131181145
-0.0992692756795793,-0.788426980518569
-0.07105143701207375,-0.9912253640219478
-0.08091837670888535,-0.8614776681056181
-0.04993718737124392,-0.8266792897947727
-0.03801834439199317,-0.75679957813683
-0.03781930522083446,-0.9172521115470273
-0.031212049889675696,-0.9947464188487827
-0.005366828617435469,-0.8023724064505452
0.0002262773609064712,-0.8620351064297554
0.007411814802790139,-0.9723897747534046
0.013734227405756139,-0.9167152521453383
0.01302114943288808,-0.7373809672003007
0.02612890735276354,-0.7699728677422464
0.051384315059227345,-0.8109032892903025
0.06105242200156629,-0.7525513670858475
0.09846027170917092,-0.9746620315930696
0.06512035594975726,-0.9163365675869206
0.07735670831123351,-0.8620500762562526
0.09022719338838796,-0.7395031162383722
0.12017221689792501,-0.7894874271197789
0.12411591445409459,-0.8414343850808419
0.11998982142670928,-0.9044998211015086
0.16240101013191308,-0.8541332562738132
0.17286441543527478,-0.9880745860148332
0.16375161304640146,-0.9172270207166002
0.16350842171748806,-0.7753071263500029
0.22530150329539564,-0.9486519707881208
0.2180439113064356,-0.7943995049535438
0.225726145226762,-0.8785884168344077
0.20890921098236073,-0.7160816434117683
0.28869167699056286,-0.9655010984674208
0.27677354924828224,-0.7547999223698748
0.27857918193558606,-0.8252018009409317
0.28534713055476935,-0.8928698618280673
0.3223031858089822,-0.7851810290110529
0.32293653433129743,-0.8299071625664842
0.3305346833992129,-0.9953197509141546
0.3551094965843892,-0.7496982964479367
0.35719481416859183,-0.8559626479181401
0.35614032695671094,-0.9262843160920335
0.3922766756621101,-0.963863632691909
0.3788641926335815,-0.8062820758350961
0.40054046667140547,-0.8746543433659844
0.4374987895540034,-0.8089877977552722
0.45139334846585405,-0.9225155147990651
0.43755029440407944,-0.7637257587327736
0.4690672933552933,-0.86170680948665
0.4540206933293199,-0.7195119349620913
0.45354758668929696,-0.9905417550613351
0.536201594237577,-0.7452434303670148
0.5279766545906159,-0.8365230339349798
0.510312719604874,-0.9886393839709984
0.5496823815795489,-0.884380661366339
0.5834075573868941,-0.7832971208152756
0.6069623797937326,-0.7354195325130704
0.6187539909466631,-0.8219251809413052
0.2581123460625716,-0.7163399413928386
0.2692087220071189,-0.36713012779072035
0.2710439899144532,-0.41580580379846427
0.2824619634378794,-0.4627151654763073
0.27866565012627853,-0.5042993720531944
0.2899664831181022,-0.5644936003789904
0.29846282725621603,-0.6255141296749984
0.31561319055207254,-0.7093430728825555
0.3160548809877948,-0.40430526992484683
0.3097942201582844,-0.6679999872734732
0.33251503218773953,-0.47579572388824
0.33890282984738496,-0.5233939859841777
0.3501799421185199,-0.5904524524464037
0.367580128147041,-0.7146983078219292
0.36788694853309356,-0.6527332958292545
0.3658486173556363,-0.3613158468509326
0.36805341699865707,-0.41782047901615915
0.3935442141955809,-0.5361948348005257
0.3989045443884577,-0.4974072198359065
0.4135965859476231,-0.38265473420265794
0.4058412962726633,-0.6190359169017913
0.4033988525510173,-0.5748450171529288
0.41471041551241306,-0.685711512250973
0.4474369668196988,-0.34161509767477505
0.4548747483679266,-0.5511643914435467
0.45450398017197163,-0.6118716344236911
0.45144401354472646,-0.44792841233825265
0.4976745938692307,-0.6467872889443892
0.4661024049193721,-0.5039176159185164
0.4825239437945622,-0.3873973131844582
0.48993470439975156,-0.43915609832106256
0.5053001393919285,-0.6966996788364946
0.5292337170996051,-0.44879535560411915
0.5147772372144571,-0.5765453731307315
0.5243215476745379,-0.507755877020928
0.5463737266008393,-0.6806659734084513
0.5711324653792558,-0.6349969906590696
0.5564152606391127,-0.4116765816192711
0.5762647273475743,-0.5751005438149839
0.5765610967397804,-0.5285768508644476
0.579432981714451,-0.4822826181402885
0.6131942148930248,-0.38916571668651506
0.2716411904930445,-0.24662357221623238
0.2740981688386977,-0.17563718712087079
0.2995769286821718,-0.10755078766370557
0.2853105754061222,-0.3236515797315225
0.2838205222056367,-0.023469022800415986
0.3107742865267069,-0.30281247496717106
0.3195528679701686,-0.17652957383183646
0.3462727451897987,-0.3238560338835256
0.33559227644339734,-0.24698938914786964
0.342387324508952,-0.004324236782084394
0.3531692063468464,-0.05645759074787308
0.35852608500792144,-0.09705007911710449
0.37702498025041403,-0.31039522281217286
0.364494985433975,-0.18629158979079713
0.3929607355361094,-0.13613431829976969
0.39175098700005767,-0.016834000383144598
0.4006513719262728,-0.23517958107820117
0.40056048961200785,0.05335914036113634
0.4002905432211752,-0.27310697872555945
0.41008709734937476,-0.18748343440680368
0.4129472851670055,-0.324244326606586
0.4270808576025617,-0.04165891452601837
0.4379462800847967,0.022647830833842177
0.4530681250740553,-0.2008850197510163
0.44632935158094794,-0.13151372847761553
0.45283157565567456,-0.28033978797081166
0.459112957488174,-0.07964969723786287
0.5064060224869855,0.03487771749574323
0.49503709791472206,-0.17355416299393553
0.5245034307319804,-0.06103617627200801
0.5358363467973403,-0.32734665292537457
0.5377632772898636,-0.11552317847710734
0.5484974112055061,-0.1864012004406102
0.5811155809452921,-0.22004178050040912
0.598434807099246,-0.08718809258548053
0.5874551150361297,-0.03878613893641968
0.6140069224981487,-0.23966265702045683
0.5970671091354061,-0.1469744529359472
0.61774309864368,0.004179629953323245
0.2572240693157434,0.0634676906930296
0.2468818564989197,0.2630395488904498
0.27578190462646357,0.3186139371531519
0.30513049354851407,0.15875951260952983
0.30851471820776544,0.36702531779255226
0.322121912794809,0.05625069597323672
0.3291713910615149,0.2531494983322714
0.346240179831154,0.41171087401780776
0.35569595259876163,0.19452174334219152
0.37331871354967056,0.31594608144160535
0.3817955594418617,0.10650275807430357
0.3830835494563635,0.2506024267210898
0.414176493359044,0.38464967613491624
0.4216917176233105,0.17929671711773484
0.4160933766482072,0.4339281483558355
0.43831717671394554,0.34014582085316325
0.43709398370958497,0.24739730803683765
0.4811961574852822,0.13996979270450524
0.4775892888433319,0.28285431271031297
0.4785021383912131,0.2147197451600175
0.5097943472538279,0.3529119028412703
0.4957083712393785,0.4219186101989838
0.5320225826896953,0.22304561868044334
0.5399202933265643,0.10487798203418464
0.55164560349638,0.27797984897723377
0.5551633317777088,0.1808610428673512
0.574372825080421,0.3611972009712178
0.5822145389347018,0.3150794066429936
0.5824744739586222,0.12503837087590178
0.5995533510630887,0.224056030591464
0.5984367465794254,0.05544793246421886
0.6136872213201914,0.18044442953883086
0.6122666489280286,0.4064407483080168
0.6395876399235626,0.10951385096991567
0.26984956516730085,0.6741447994682044
0.2827711107892321,0.5438919120685946
0.29659434510837246,0.4806574206856471
0.32322090655107644,0.6187642924978194
0.3015295433039915,0.7760177758324669
0.32604466051665004,0.5430058000628593
0.33731350129983484,0.5100964401204129
0.3519728051263358,0.5781752156364042
0.355606249848612,0.7403600143001139
0.3778909044333669,0.47684576805132883
0.3694197236393388,0.8223090110928455
0.3981438899806037,0.6125294177422417
0.3801146707561834,0.5594228942967242
0.3882053246689116,0.6807456424260924
0.4021899029314324,0.7384454377744684
0.4121013128858392,0.5299608076976359
0.428739285133831,0.8019527467783806
0.4555735267287917,0.7259294211053903
0.4610498534124772,0.6590889518970255
0.4576724100674522,0.5437533447334232
0.48312224431297496,0.49495123279018066
0.4637023437172675,0.5888957202478289
0.5039605298703642,0.6072949176684974
0.5134471169178444,0.7977206057145474
0.5080781044777082,0.7423503432222566
0.5356379024481446,0.45650202271089096
0.5419910861036598,0.7234458939291978
0.5495096980210783,0.6496229565019276
0.5295371684483936,0.5566676809013629
0.5666018492764385,0.5925002734228673
0.5850622774790796,0.5137976924269856
0.5776848288238265,0.7953851646651868
0.5879536234614333,0.6952522063113141
0.6044234064978544,0.4606008692669298
0.6220400888190015,0.7427665700440502
0.255034182987113,0.8441931539287715
0.2978395448945859,0.9889231676036617
0.3125311354292916,0.8277726623465451
0.3220725395660553,0.9286481951276915
0.36046022694372065,0.9017727463243049
0.38139494885871944,0.9694552332766332
0.42731090268217664,0.9534901750115595
0.42723261567196263,0.8723787248795044
0.46493681615518784,0.9269272837177905
0.48654431450091884,0.8471118010531332
0.5139138939110434,0.9143430051194682
0.5053406788168178,0.9779163591788208
0.5534690572279608,0.9411310101098187
0.5638347443611081,0.9981372920686914
0.552363411928171,0.8400012923936149
0.5870670706643778,0.9703184829184915
0.5850740337588326,0.898178685518094
0.6136414086721969,0.8295039032192962
0.6368163902600794,0.953107816670457
0.6650815193146135,0.9943698065868276
0.6567643430421117,0.8807764114782363
0.7005097519067883,0.983886204653327
0.697921588267383,0.9278144766528356
0.7157498321514368,0.8408849291138455
0.7482834307770991,0.976763355699347
0.7264284449368751,0.8838139976567624
0.7673498627857384,0.8507599991670722
0.7819483636530387,0.9433081094571091
0.7837513676087571,0.8996369348370428
0.8252643180953312,0.8610676411656885
0.8112016370912042,0.9848730797061408
0.855946548459243,0.9235589267732967
0.8575615844116382,0.9780482629602344
0.8680836190711624,0.8506828321217079
0.9270102216388698,0.9586138194886723
0.9693014909724945,0.8944984205562921
0.984169768161123,0.8236392684909619
0.6282442093968859,0.5984012728864296
0.6585666207255824,0.5519307989967844
0.6640416745034629,0.7714053965158711
0.660454593042662,0.6899951771405428
0.6538298898350867,0.64979713421808
0.6695933920981041,0.8222338250055391
0.6863606783777771,0.610146800592058
0.6903474548193399,0.49732980864414267
0.7103705690296255,0.7898247548221922
0.7019671081938276,0.7168013519441797
0.7195945339856449,0.5985065238428113
0.7420612563903822,0.5755468727997048
0.7331597894150518,0.6553869120163278
0.7396642016029056,0.44971432010313045
0.75452136360301,0.5240166781530248
0.7472935935262301,0.766043330594502
0.765951290050988,0.4769082852638764
0.7867902449422003,0.8109191929984099
0.7674646326716846,0.7308400580288353
0.7727886107369725,0.6884500622486655
0.7722269811340152,0.6096987814758938
0.8037234383282478,0.5814269291634736
0.812646411868816,0.6484030324652905
0.8175376621192812,0.5443899058333457
0.8264600348772686,0.7084730270401041
0.8361789778359101,0.48993817016486013
0.832445786130288,0.755225160256798
0.8488201916271646,0.6205950977664615
0.8755219210793123,0.5359825068271308
0.8672626130757,0.4600543274510584
0.8769707738345902,0.6985352252879485
0.8893519916937273,0.6129699954104847
0.9059996141832783,0.8119163756824621
0.9074695020685872,0.45032239933251206
0.9343673283056161,0.7109139011281795
0.9272939768722173,0.6100068147103286
0.953686800575971,0.506106547660678
0.9589196034502128,0.5804921970081403
0.9750991710705804,0.6527356060560472
0.991267154896734,0.7350096287340664
0.991300473549353,0.5447324346303031
0.9975678947801063,0.49429511321206515
0.6358599803477614,0.2549468659368617
0.6622864108951195,0.3093858680783552
0.6667469122814141,0.37528603624317003
0.6782015667521565,0.16825949322609876
0.6801141906887985,0.44050492126371943
0.6903782266202396,0.08707244922011072
0.6827262106031675,0.26310497131544014
0.7062735480883651,0.33929828944748386
0.7047354827483905,0.22306595043321908
0.7211769262072613,0.26772967760371513
0.748573612690836,0.3092478706753557
0.7481028416404889,0.09092168718365685
0.7586536773571514,0.2084546485313294
0.7532679058822417,0.24305572738760262
0.7477203087195502,0.4166453078505337
0.7480561709468748,0.1530560443611842
0.7595621849364885,0.3664592696417794
0.7967621939867027,0.1550865379707545
0.8195485736129583,0.20200260603544642
0.7998737246257693,0.08387233797333322
0.808875507536293,0.4293119672059578
0.8121678151278151,0.352353001261959
0.8520130701277551,0.1490711174248724
0.8441044298828757,0.05859099767766932
0.8463290652040889,0.4131746668004722
0.8660437275837973,0.24509319990155226
0.871681927673536,0.37987989741648626
0.8812158599471137,0.3390280571183554
0.8864109056678777,0.12033137024505647
0.911532597518945,0.07085102089621749
0.9119327326439904,0.18211275509561742
0.917812799651486,0.31122815171699797
0.924579972551026,0.39837930109251685
0.9257533068606792,0.2593070741180466
0.9460808321615983,0.2056260952587093
0.9546558763744384,0.062244030964924
0.9552573638274198,0.43649596550186914
0.965833800802538,0.14508766579158996
0.9598331540098508,0.3695922799239015
0.9750390360374619,0.2428130376522725
0.9724427240313643,0.31600308612021394
0.9923074120245763,0.43795686463783057
0.998250426873071,0.39063693541761246
0.6272171815402648,-0.29178593548085063
0.655553298631251,-0.19322960644313086
0.6533549535023123,-0.13403905996322538
0.6640919082056688,-0.06418242797214803
0.6729608727008035,0.026420151876384832
0.7069732281454989,-0.30733110461862184
0.7076656341755343,-0.2550072823418188
0.7204089843003557,-0.12986957884948583
0.711158158137667,-0.18798670032867731
0.7191915606490513,-0.023665980357910742
0.7341823654075095,-0.09118647891555431
0.7424346127146401,0.033653255871196476
0.7615552403530907,-0.20197105985752947
0.7716534717681738,-0.06491630967827598
0.7698597742804815,-0.2789001929018246
0.792302506575894,-0.010064648153794466
0.7951839619849197,-0.13062230941952283
0.8134765427803554,-0.2355980107208814
0.8205559862375208,-0.0710934018936915
0.8185517550879291,-0.29297932459070725
0.8274158043148881,-0.1996561942886762
0.8435569470783094,0.006770579603109469
0.8437178129326083,-0.15997499386364306
0.8574949764891627,-0.11311244975894401
0.8697026809813776,-0.07764501238006728
0.8715442141279108,-0.02715107267223013
0.8865911230368277,-0.1539926096692209
0.8965854339763414,-0.20291093463404927
0.9185115170062479,-0.08328467252214693
0.9228789306890198,0.017511838215883445
0.922320452036197,-0.1453091260373036
0.956998817980424,-0.05427827198868988
0.9663111555626835,-0.15653540312792055
0.9697816142907874,-0.10167186021704447
0.9605325356598554,-0.2074667665379157
0.9834194498460269,-0.2951662206467121
0.996979593700467,-0.033369608390158005
0.6339805503747252,-0.6773955541841225
0.6290641525449517,-0.6326171357290158
0.6450381978107221,-0.5714859677203009
0.6652914034159491,-0.4302235288498788
0.6631952767281706,-0.4828795640178541
0.7045458619052719,-0.34386328494583474
0.6894456907280448,-0.689867064693708
0.7090557888439738,-0.500210707261975
0.7330019900903584,-0.40298415835103873
0.6951342709553522,-0.5984298547028006
0.7085937858071985,-0.6435132432093453
0.7178811352058394,-0.5557523656945696
0.7339212223460161,-0.6935271613685707
0.7547723434516977,-0.4451313686317757
0.7518702035185211,-0.6160593531140003
0.768819180329089,-0.5458651400526536
0.7736041269170053,-0.6719998926900254
0.7768539400775026,-0.4846900564113368
0.8089702474337859,-0.40707697067966436
0.7916267184150488,-0.34339526320336244
0.8108059221851873,-0.6139781612751066
0.8241170465022694,-0.6629402782608189
0.8138719153416488,-0.5069486363542284
0.822189647910496,-0.5583230818136545
0.832519589214275,-0.34197339492518897
0.8281808934838156,-0.4543016305548468
0.850704147514164,-0.5021218402450834
0.8632427748909745,-0.6059293506142974
0.8707656279323084,-0.4079366143070508
0.8771532607612668,-0.6935867602400537
0.9172991632654164,-0.5671823067792271
0.8901731548746875,-0.45368478144103785
0.8923712853314545,-0.5054754491905307
0.9300667511334734,-0.6274837420412415
0.9139228315870718,-0.470574086990913
0.9366390276325893,-0.7100101492153482
0.9653072060085199,-0.5228269228660114
0.949986658652356,-0.4100813826456172
0.9614480903141301,-0.47521961785013705
0.9699435162431417,-0.3395969021277893
0.9965881174380881,-0.5917645094484422
0.9992359136790657,-0.4158367021071248
0.9985854349796421,-0.4653905456673864
0.6442237897226716,-0.9951959785938782
0.6386374850942627,-0.8893447051172264
0.6525677534705083,-0.7222203257310666
0.6844756432315829,-0.79603626347051
0.6688741200521139,-0.9662570901036246
0.6742502928928541,-0.8639372496402052
0.698586850280012,-0.9329969251219041
0.7113584091119084,-0.7433575493411106
0.7274505924071688,-0.9779173692096949
0.7356171675479715,-0.8747101441646448
0.7581377929359818,-0.8173847166232184
0.7607109614347533,-0.9438196271732866
0.7714164140741527,-0.7705454106354567
0.7795721168229206,-0.8967910785236016
0.778921932869789,-0.7184063167543451
0.8189983570066858,-0.9919044075700966
0.8064300927029687,-0.8436415828489137
0.8202616608241148,-0.7349673130280426
0.8275926389138549,-0.9291351752917101
0.8279965497394309,-0.7982379742858086
0.8641251654194394,-0.9221454688487091
0.8569799931436527,-0.8461406063454543
0.8828213634826652,-0.7536692216009968
0.890196254147061,-0.807259757645954
0.9127512275912689,-0.9593363326272383
0.9120221762340792,-0.9021531323778365
0.9203153504098208,-0.8561888280728461
0.9504281903425844,-0.774811943835741
0.9636395451834374,-0.8249140330768198
0.9716548766027637,-0.9406895874142814
0.9819325865764009,-0.8822478637505798
0.9961298004724833,-0.9848019208453578
0.9921686938461718,-0.7258275200976856
0.9926355770721672,0.037312595190282065
1.0,-0.20987773090494488
